Date,DO,depth,Temp,light,VentDO,VentTemp_F,velocity_m/s,Q_m/s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m/h,Q_m/h,U/H,deltaDO,deltaDO_rate,K600_1d,Q_m.s,K_reaeration,not,hour,day,Month,year,time.x,time.y,ER,GPP,GPPavg
2023-02-13T16:00:00Z,8.4,1.528173621113412,71.13,788.8656629321509,6.2,69.08,0.20118901440955897,15.372587233924708,21.74,8.787678177544361,0.38767817754436074,20.6,8.985221708977045,2.785221708977045,1.5864499432607029,724.2804518744123,55341.31404212895,0.13165324386569024,2.2,20.871581295888635,8.97980260494976,NA,21.77037261265436,-0.898791316765724,16,13,2,2023,AM,ER,-43.40775726153907,42.508965944773344,13.609787299372282
2023-02-13T17:00:00Z,8.22,1.528173621113412,71.42,331.7126680168473,6.8,69.8,0.20118901440955897,15.372587233924708,21.9,8.760575564843709,0.5405755648437083,21,8.915007583802467,2.115007583802467,1.3277915743230877,724.2804518744123,55341.31404212895,0.13165324386569024,1.4200000000000008,13.4716570182554,8.97980260494976,NA,18.220882069272026,-4.7492250510166265,17,13,2,2023,AM,ER,-43.40775726153907,38.65853221052244,13.609787299372282
2023-02-13T18:00:00Z,7.82,1.528173621113412,71.56,0,7.3,70.52,0.20118901440955897,15.372587233924708,21.98,8.747080341923198,0.9270803419231974,21.4,8.845772974246907,1.5457729742469075,1.2364266580850525,724.2804518744123,55341.31404212895,0.13165324386569024,0.5200000000000005,4.933282851755499,8.97980260494976,NA,16.967108964942113,-12.033826113186613,18,13,2,2023,ER,ER,-43.40775726153907,31.373931148352455,13.609787299372282
2023-02-13T19:00:00Z,7.28,1.528173621113412,71.49,0,7.8,71.42,0.20118901440955897,15.372587233924708,21.94,8.753823296428832,1.473823296428832,21.9,8.760575564843709,0.9605755648437091,1.2171994306362706,724.2804518744123,55341.31404212895,0.13165324386569024,-0.5199999999999996,-4.933282851755491,8.97980260494976,NA,16.703259539596928,-21.63654239135242,19,13,2,2023,ER,ER,-43.40775726153907,21.771214870186647,13.609787299372282
2023-02-13T20:00:00Z,6.76,1.528173621113412,71.2,0,8,72.14,0.20118901440955897,15.372587233924708,21.78,8.780888453410075,2.020888453410075,22.3,8.693469625130573,0.6934696251305734,1.3571790392703242,724.2804518744123,55341.31404212895,0.13165324386569024,-1.2400000000000002,-11.763982184955411,8.97980260494976,NA,18.62415735996774,-30.38813954492315,20,13,2,2023,ER,ER,-43.40775726153907,13.019617716615919,13.609787299372282
2023-02-13T21:00:00Z,6.27,1.528173621113412,70.74,0,7.9,72.5,0.20118901440955897,15.372587233924708,21.52,8.825190480753239,2.5551904807532395,22.5,8.660260493749806,0.7602604937498061,1.6577254872515228,724.2804518744123,55341.31404212895,0.13165324386569024,-1.6300000000000008,-15.463944323772038,8.97980260494976,NA,22.748465339400287,-38.21240966317232,21,13,2,2023,ER,ER,-43.40775726153907,5.1953475983667445,13.609787299372282
2023-02-13T22:00:00Z,5.84,1.528173621113412,70.09,0,NA,NA,0.20118901440955897,15.372587233924708,21.16,8.887197371101092,3.047197371101092,NA,NA,NA,NA,724.2804518744123,55341.31404212895,0.13165324386569024,NA,NA,8.97980260494976,NA,NA,NA,22,13,2,2023,ER,ER,-43.40775726153907,NA,13.609787299372282
2023-02-13T23:00:00Z,5.47,1.528173621113412,69.44,0,7,72.14,0.20118901440955897,15.372587233924708,20.8,8.949990891341619,3.479990891341619,22.3,8.693469625130573,1.6934696251305734,2.5867302582360963,724.2804518744123,55341.31404212895,0.13165324386569024,-1.5300000000000002,-14.515236083049823,8.97980260494976,NA,35.49691675394595,-50.012152836995774,23,13,2,2023,ER,ER,-43.40775726153907,0,13.609787299372282
2023-02-14T00:00:00Z,5.2,1.6346778673637754,68.9,0,6.4,71.42,0.18870209209948294,15.423356674013275,20.5,9.002930766482084,3.802930766482084,21.9,8.760575564843709,2.3605755648437086,3.0817531656628963,679.3275315581386,55524.084026447796,0.11543686732836266,-1.2000000000000002,-11.42209728544069,8.750920756618235,NA,44.08428328153259,-55.506380566973284,0,14,2,2023,ER,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T01:00:00Z,5.06,1.6346778673637754,68.5,0,5.7,70.88,0.18870209209948294,15.423356674013275,20.28,9.042112506853163,3.9821125068531638,21.6,8.811516481156673,3.1115164811566727,3.546814494004918,679.3275315581386,55524.084026447796,0.11543686732836266,-0.6400000000000006,-6.091785218901707,8.750920756618235,NA,50.73695604272225,-56.828741261623954,1,14,2,2023,ER,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T02:00:00Z,5.01,1.6346778673637754,68.22,0,5.2,70.16,0.18870209209948294,15.423356674013275,20.12,9.070801535361646,4.060801535361646,21.2,8.880269148004762,3.6802691480047622,3.8705353416832042,679.3275315581386,55524.084026447796,0.11543686732836266,-0.1900000000000004,-1.808498736861446,8.750920756618235,NA,55.3677622059789,-57.176260942840344,2,14,2,2023,ER,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T03:00:00Z,5.05,1.6346778673637754,67.96,0,4.9,69.8,0.18870209209948294,15.423356674013275,19.98,9.096039153734024,4.046039153734024,21,8.915007583802467,4.015007583802467,4.030523368768245,679.3275315581386,55524.084026447796,0.11543686732836266,0.14999999999999947,1.4277621606800812,8.750920756618235,NA,57.65638077097462,-56.22861861029454,3,14,2,2023,ER,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T04:00:00Z,5.08,1.6346778673637754,67.75,0,4.8,69.44,0.18870209209948294,15.423356674013275,19.86,9.117772228728107,4.037772228728107,20.8,8.949990891341619,4.149990891341619,4.093881560034863,679.3275315581386,55524.084026447796,0.11543686732836266,0.28000000000000025,2.6651560332694966,8.750920756618235,NA,58.56271567252482,-55.89755963925532,4,14,2,2023,ER,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T05:00:00Z,5.13,1.6346778673637754,67.57,0,4.8,69.26,0.18870209209948294,15.423356674013275,19.76,9.135954682161227,4.005954682161227,20.7,8.96757519537183,4.167575195371831,4.086764938766529,679.3275315581386,55524.084026447796,0.11543686732836266,0.33000000000000007,3.1410767534961903,8.750920756618235,NA,58.46091285732982,-55.31983610383362,5,14,2,2023,ER,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T06:00:00Z,5.16,1.6346778673637754,67.42,0,4.9,69.08,0.18870209209948294,15.423356674013275,19.68,9.15054773451881,3.9905477345188096,20.6,8.985221708977045,4.085221708977045,4.037884721747927,679.3275315581386,55524.084026447796,0.11543686732836266,0.2599999999999998,2.4747877451788143,8.750920756618235,NA,57.76168445775508,-55.286896712576265,6,14,2,2023,ER,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T07:00:00Z,5.21,1.6346778673637754,67.28,98.58965812158895,4.9,68.9,0.18870209209948294,15.423356674013275,19.6,9.165182839378987,3.9551828393789874,20.5,9.002930766482084,4.102930766482084,4.029056802930535,679.3275315581386,55524.084026447796,0.11543686732836266,0.3099999999999996,2.950708465405508,8.750920756618235,NA,57.63540163982259,-54.684693174417085,7,14,2,2023,AM,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T08:00:00Z,5.29,1.6346778673637754,67.17,581.2464410509865,4.9,68.72,0.18870209209948294,15.423356674013275,19.54,9.176186873779072,3.8861868737790717,20.4,9.020702704052342,4.120702704052341,4.003444788915706,679.3275315581386,55524.084026447796,0.11543686732836266,0.3899999999999997,3.712181617768221,8.750920756618235,NA,57.2690234062182,-53.55684178844998,8,14,2,2023,AM,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T09:00:00Z,5.6,1.6346778673637754,67.21,1004.8077966094855,5,68.72,0.18870209209948294,15.423356674013275,19.56,9.172516218002574,3.5725162180025745,20.4,9.020702704052342,4.020702704052342,3.796609461027458,679.3275315581386,55524.084026447796,0.11543686732836266,0.5999999999999996,5.71104864272034,8.750920756618235,NA,54.31025717897792,-48.59920853625758,9,14,2,2023,AM,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T10:00:00Z,6.1,1.6346778673637754,67.46,1340.4083960990595,5,68.54,0.18870209209948294,15.423356674013275,19.7,9.146895536056075,3.046895536056075,20.3,9.038537859684148,4.038537859684148,3.5427166978701115,679.3275315581386,55524.084026447796,0.11543686732836266,1.0999999999999996,10.470255844987296,8.750920756618235,NA,50.67833732930627,-40.20808148431897,10,14,2,2023,AM,ER,-45.14402332418638,4.935941839867411,13.56469957519434
2023-02-14T11:00:00Z,6.74,1.6346778673637754,68.11,1565.1772964126164,5,68.54,0.18870209209948294,15.423356674013275,20.06,9.081602200524305,2.3416022005243047,20.3,9.038537859684148,4.038537859684148,3.190070030104226,679.3275315581386,55524.084026447796,0.11543686732836266,1.7400000000000002,16.562041063889,8.750920756618235,NA,45.633749147067554,-29.071708083178553,11,14,2,2023,AM,ER,-45.14402332418638,16.072315241007825,13.56469957519434
2023-02-14T12:00:00Z,7.27,1.6346778673637754,68.86,1663.7965886259533,5,68.36,0.18870209209948294,15.423356674013275,20.48,9.006480112801869,1.7364801128018694,20.2,9.056436573239338,4.056436573239338,2.896458343020604,679.3275315581386,55524.084026447796,0.11543686732836266,2.2699999999999996,21.606800698291966,8.750920756618235,NA,41.43365261358062,-19.826851915288653,12,14,2,2023,AM,ER,-45.14402332418638,25.317171408897725,13.56469957519434
2023-02-14T13:00:00Z,7.66,1.6346778673637754,69.58,1629.5453190039345,5.1,68.36,0.18870209209948294,15.423356674013275,20.88,8.93596801550801,1.2759680155080098,20.2,9.056436573239338,3.9564365732393387,2.6162022943736742,679.3275315581386,55524.084026447796,0.11543686732836266,2.5600000000000005,24.367140875606808,8.750920756618235,NA,37.42460763957906,-13.05746676397225,13,14,2,2023,AM,ER,-45.14402332418638,32.08655656021413,13.56469957519434
2023-02-14T14:00:00Z,7.99,1.6346778673637754,70.27,1464.7575381833276,5.4,68.54,0.18870209209948294,15.423356674013275,21.26,8.869894976359083,0.8798949763590826,20.3,9.038537859684148,3.6385378596841473,2.259216418021615,679.3275315581386,55524.084026447796,0.11543686732836266,2.59,24.652693307742823,8.750920756618235,NA,32.3179473541421,-7.665254046399276,14,14,2,2023,AM,ER,-45.14402332418638,37.4787692777871,13.56469957519434
2023-02-14T15:00:00Z,8.29,1.6346778673637754,70.95,1180.663260590513,5.8,68.72,0.18870209209948294,15.423356674013275,21.64,8.804693719033105,0.5146937190331062,20.4,9.020702704052342,3.220702704052342,1.867698211542724,679.3275315581386,55524.084026447796,0.11543686732836266,2.4899999999999993,23.700851867289423,8.750920756618235,NA,26.717304279737938,-3.0164524124485155,15,14,2,2023,AM,ER,-45.14402332418638,42.12757091173786,13.56469957519434
2023-02-14T16:00:00Z,8.41,1.6346778673637754,71.56,796.6231698551602,6.3,69.44,0.18870209209948294,15.423356674013275,21.98,8.747080341923198,0.3370803419231976,20.8,8.949990891341619,2.649990891341619,1.4935356166324083,679.3275315581386,55524.084026447796,0.11543686732836266,2.1100000000000003,20.08385439356655,8.750920756618235,NA,21.36493212639203,-1.28107773282548,16,14,2,2023,AM,ER,-45.14402332418638,43.8629455913609,13.56469957519434
2023-02-14T17:00:00Z,8.28,1.6346778673637754,71.96,338.80922242551384,6.8,70.16,0.18870209209948294,15.423356674013275,22.2,8.710159690212024,0.43015969021202416,21.2,8.880269148004762,2.0802691480047626,1.2552144191083934,679.3275315581386,55524.084026447796,0.11543686732836266,1.4799999999999995,14.087253318710179,8.750920756618235,NA,17.95576253399775,-3.8685092152875704,17,14,2,2023,AM,ER,-45.14402332418638,41.275514108898804,13.56469957519434
2023-02-14T18:00:00Z,7.9,1.6346778673637754,72.14,0,7.4,71.06,0.18870209209948294,15.423356674013275,22.3,8.693469625130573,0.7934696251305731,21.7,8.794477315848283,1.3944773158482828,1.093973470489428,679.3275315581386,55524.084026447796,0.11543686732836266,0.5,4.759207202266954,8.750920756618235,NA,15.649221006044938,-10.890013803777983,18,14,2,2023,ER,ER,-45.14402332418638,34.254009520408395,13.56469957519434
2023-02-14T19:00:00Z,7.36,1.6346778673637754,72.14,0,7.8,71.96,0.18870209209948294,15.423356674013275,22.3,8.693469625130573,1.333469625130573,22.2,8.710159690212024,0.9101596902120237,1.1218146576712984,679.3275315581386,55524.084026447796,0.11543686732836266,-0.4399999999999995,-4.1881023379949145,8.750920756618235,NA,16.047487420206547,-20.235589758201463,19,14,2,2023,ER,ER,-45.14402332418638,24.908433565984915,13.56469957519434
2023-02-14T20:00:00Z,6.82,1.6346778673637754,71.92,0,8,72.68,0.18870209209948294,15.423356674013275,22.18,8.713504582301143,1.8935045823011425,22.6,8.64374081962798,0.6437408196279808,1.2686227009645616,679.3275315581386,55524.084026447796,0.11543686732836266,-1.1799999999999997,-11.23172899735001,8.750920756618235,NA,18.14756715425481,-29.37929615160482,20,14,2,2023,ER,ER,-45.14402332418638,15.764727172581559,13.56469957519434
2023-02-14T21:00:00Z,6.32,1.6346778673637754,71.46,0,8,73.22,0.18870209209948294,15.423356674013275,21.92,8.757198265151638,2.437198265151638,22.9,8.594517751081435,0.594517751081435,1.5158580081165365,679.3275315581386,55524.084026447796,0.11543686732836266,-1.6799999999999997,-15.990936199616964,8.750920756618235,NA,21.684252518651903,-37.67518871826887,21,14,2,2023,ER,ER,-45.14402332418638,7.4688346059175075,13.56469957519434
2023-02-14T22:00:00Z,5.83,1.6346778673637754,70.84,0,7.6,73.04,0.18870209209948294,15.423356674013275,21.58,8.814931417825425,2.9849314178254254,22.8,8.610869747292538,1.0108697472925385,1.997900582558982,679.3275315581386,55524.084026447796,0.11543686732836266,-1.7699999999999996,-16.847593496025013,8.750920756618235,NA,28.57984092665763,-45.427434422682644,22,14,2,2023,ER,ER,-45.14402332418638,0,13.56469957519434
2023-02-14T23:00:00Z,5.45,1.6346778673637754,70.2,0,7,72.68,0.18870209209948294,15.423356674013275,21.22,8.876808671650943,3.426808671650943,22.6,8.64374081962798,1.6437408196279808,2.535274745639462,679.3275315581386,55524.084026447796,0.11543686732836266,-1.5499999999999998,-14.753542327027555,8.750920756618235,NA,36.266944195462294,-51.02048652248985,23,14,2,2023,ER,ER,-45.14402332418638,0,13.56469957519434
2023-02-15T00:00:00Z,5.14,1.8335544902860157,69.58,0,6.3,71.96,0.16538511623090973,15.16213112458296,20.88,8.93596801550801,3.79596801550801,22.2,8.710159690212024,2.4101596902120237,3.103063852860017,595.386418431275,54583.67204849865,0.0901991825752129,-1.1600000000000001,-10.854353070215733,8.394709989027046,NA,47.76284971249884,-58.61720278271457,0,15,2,2023,ER,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T01:00:00Z,4.93,1.8335544902860157,69.12,0,5.7,71.24,0.16538511623090973,15.16213112458296,20.62,8.981687413467942,4.051687413467942,21.8,8.777497115359886,3.0774971153598853,3.5645922644139136,595.386418431275,54583.67204849865,0.0901991825752129,-0.7700000000000005,-7.205044710401825,8.394709989027046,NA,54.86676803463706,-62.07181274503888,1,15,2,2023,ER,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T02:00:00Z,4.88,1.8335544902860157,68.76,0,5.2,70.52,0.16538511623090973,15.16213112458296,20.42,9.017143269934952,4.137143269934952,21.4,8.845772974246907,3.645772974246907,3.8914581220909295,595.386418431275,54583.67204849865,0.0901991825752129,-0.3200000000000003,-2.994304295231929,8.394709989027046,NA,59.897939024555654,-62.89224331978758,2,15,2,2023,ER,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T03:00:00Z,4.89,1.8335544902860157,68.5,0,4.8,70.16,0.16538511623090973,15.16213112458296,20.28,9.042112506853163,4.152112506853164,21.2,8.880269148004762,4.080269148004763,4.116190827428963,595.386418431275,54583.67204849865,0.0901991825752129,0.08999999999999986,0.8421480830339779,8.394709989027046,NA,63.3570603767156,-62.514912293681625,3,15,2,2023,ER,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T04:00:00Z,4.92,1.8335544902860157,68.32,0,4.7,69.8,0.16538511623090973,15.16213112458296,20.18,9.060023972939526,4.140023972939526,21,8.915007583802467,4.215007583802467,4.177515778370996,595.386418431275,54583.67204849865,0.0901991825752129,0.21999999999999975,2.058584202971947,8.394709989027046,NA,64.30098372291779,-62.24239951994584,4,15,2,2023,ER,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T05:00:00Z,4.92,1.8335544902860157,68.18,0,4.7,69.62,0.16538511623090973,15.16213112458296,20.1,9.074399186440624,4.1543991864406244,20.9,8.932468464382957,4.232468464382957,4.193433825411791,595.386418431275,54583.67204849865,0.0901991825752129,0.21999999999999975,2.058584202971947,8.394709989027046,NA,64.54599682112563,-62.48741261815368,5,15,2,2023,ER,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T06:00:00Z,4.94,1.8335544902860157,68.07,0,4.8,69.44,0.16538511623090973,15.16213112458296,20.04,9.085207569049363,4.145207569049362,20.8,8.949990891341619,4.149990891341619,4.147599230195491,595.386418431275,54583.67204849865,0.0901991825752129,0.14000000000000057,1.3100081291639731,8.394709989027046,NA,63.840503480751195,-62.53049535158722,6,15,2,2023,ER,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T07:00:00Z,4.96,1.8335544902860157,68,105.56189208133557,4.8,69.44,0.16538511623090973,15.16213112458296,20,9.092426042885567,4.132426042885567,20.8,8.949990891341619,4.149990891341619,4.141208467113593,595.386418431275,54583.67204849865,0.0901991825752129,0.16000000000000014,1.4971521476159646,8.394709989027046,NA,63.74213584440767,-62.24498369679171,7,15,2,2023,AM,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T08:00:00Z,5.02,1.8335544902860157,67.96,588.8968230897412,4.8,69.26,0.16538511623090973,15.16213112458296,19.98,9.096039153734024,4.076039153734024,20.7,8.96757519537183,4.167575195371831,4.121807174552927,595.386418431275,54583.67204849865,0.0901991825752129,0.21999999999999975,2.058584202971947,8.394709989027046,NA,63.44350808012585,-61.3849238771539,8,15,2,2023,AM,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T09:00:00Z,5.21,1.8335544902860157,68.04,1013.0454022900944,4.8,69.26,0.16538511623090973,15.16213112458296,20.02,9.088815515581302,3.8788155155813024,20.7,8.96757519537183,4.167575195371831,4.023195355476567,595.386418431275,54583.67204849865,0.0901991825752129,0.41000000000000014,3.8364523782659066,8.394709989027046,NA,61.92565936100289,-58.08920698273699,9,15,2,2023,AM,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T10:00:00Z,5.71,1.8335544902860157,68.32,1349.1017784731052,4.8,69.08,0.16538511623090973,15.16213112458296,20.18,9.060023972939526,3.3500239729395256,20.6,8.985221708977045,4.185221708977045,3.7676228409582855,595.386418431275,54583.67204849865,0.0901991825752129,0.9100000000000001,8.515052839565792,8.394709989027046,NA,57.991846787236064,-49.476793947670274,10,15,2,2023,AM,ER,-47.481824018600705,0,13.282871538641057
2023-02-15T11:00:00Z,6.35,1.8335544902860157,68.97,1574.1635490842027,4.9,69.08,0.16538511623090973,15.16213112458296,20.54,8.99583961673945,2.645839616739451,20.6,8.985221708977045,4.085221708977045,3.365530662858248,595.386418431275,54583.67204849865,0.0901991825752129,1.4499999999999993,13.567941337769659,8.394709989027046,NA,51.80278037293634,-38.23483903516668,11,15,2,2023,AM,ER,-47.481824018600705,9.246984983434025,13.282871538641057
2023-02-15T12:00:00Z,6.83,1.8335544902860157,69.91,1672.8925797744548,4.9,69.08,0.16538511623090973,15.16213112458296,21.06,8.904560460822811,2.074560460822811,20.6,8.985221708977045,4.085221708977045,3.079891084899928,595.386418431275,54583.67204849865,0.0901991825752129,1.9299999999999997,18.05939778061755,8.394709989027046,NA,47.406170802240446,-29.346773021622894,12,15,2,2023,AM,ER,-47.481824018600705,18.13505099697781,13.282871538641057
2023-02-15T13:00:00Z,7.32,1.8335544902860157,70.41,1638.5603218788194,4.9,69.08,0.16538511623090973,15.16213112458296,21.34,8.856096542995612,1.5360965429956117,20.6,8.985221708977045,4.085221708977045,2.8106591259863283,595.386418431275,54583.67204849865,0.0901991825752129,2.42,22.644426232691437,8.394709989027046,NA,43.26210989948466,-20.617683666793226,13,15,2,2023,AM,ER,-47.481824018600705,26.864140351807478,13.282871538641057
2023-02-15T14:00:00Z,7.68,1.8335544902860157,70.95,1473.506387060729,5.2,69.26,0.16538511623090973,15.16213112458296,21.64,8.804693719033105,1.1246937190331057,20.7,8.96757519537183,3.7675751953718306,2.446134457202468,595.386418431275,54583.67204849865,0.0901991825752129,2.4799999999999995,23.205858288047423,8.394709989027046,NA,37.65128853157279,-14.445430243525365,14,15,2,2023,AM,ER,-47.481824018600705,33.03639377507534,13.282871538641057
2023-02-15T15:00:00Z,8.03,1.8335544902860157,71.53,1188.9791247259066,5.5,69.62,0.16538511623090973,15.16213112458296,21.96,8.750450656183592,0.7204506561835924,20.9,8.932468464382957,3.432468464382957,2.0764595602832747,595.386418431275,54583.67204849865,0.0901991825752129,2.5299999999999994,23.67371833417741,8.394709989027046,NA,31.96119403746137,-8.287475703283963,15,15,2,2023,AM,ER,-47.481824018600705,39.194348315316745,13.282871538641057
2023-02-15T16:00:00Z,8.27,1.8335544902860157,72.1,804.3690645999732,6.1,70.16,0.16538511623090973,15.16213112458296,22.28,8.696803060271515,0.4268030602715154,21.2,8.880269148004762,2.7802691480047628,1.603536104138139,595.386418431275,54583.67204849865,0.0901991825752129,2.17,20.305126002041497,8.394709989027046,NA,24.68188138633539,-4.376755384293894,16,15,2,2023,AM,ER,-47.481824018600705,43.10506863430681,13.282871538641057
2023-02-15T17:00:00Z,8.28,1.8335544902860157,72.54,345.88746302620615,6.7,70.88,0.16538511623090973,15.16213112458296,22.52,8.656952049126414,0.3769520491264142,21.6,8.811516481156673,2.1115164811566727,1.2442342651415434,595.386418431275,54583.67204849865,0.0901991825752129,1.5799999999999992,14.784377457707626,8.394709989027046,NA,19.151450640734804,-4.367073183027179,17,15,2,2023,AM,ER,-47.481824018600705,43.114750835573524,13.282871538641057
2023-02-15T18:00:00Z,8.01,1.8335544902860157,72.75,0,7.4,71.6,0.16538511623090973,15.16213112458296,22.64,8.63714870053826,0.6271487005382603,22,8.743712351159378,1.3437123511593771,0.9854305258488187,595.386418431275,54583.67204849865,0.0901991825752129,0.6099999999999994,5.7078925627858546,8.394709989027046,NA,15.167902544076036,-9.460009981290181,18,15,2,2023,ER,ER,-47.481824018600705,38.02181403731052,13.282871538641057
2023-02-15T19:00:00Z,7.57,1.8335544902860157,72.86,0,7.9,72.68,0.16538511623090973,15.16213112458296,22.7,8.6272773374117,1.0572773374116995,22.6,8.64374081962798,0.7437408196279804,0.90050907851984,595.386418431275,54583.67204849865,0.0901991825752129,-0.33000000000000007,-3.0878763044579247,8.394709989027046,NA,13.860778192637538,-16.94865449709546,19,15,2,2023,ER,ER,-47.481824018600705,30.533169521505243,13.282871538641057
2023-02-15T20:00:00Z,7.05,1.8335544902860157,72.75,0,8.1,73.22,0.16538511623090973,15.16213112458296,22.64,8.63714870053826,1.5871487005382603,22.9,8.594517751081435,0.49451775108143536,1.0408332258098478,595.386418431275,54583.67204849865,0.0901991825752129,-1.0499999999999998,-9.825060968729755,8.394709989027046,NA,16.020669666307946,-25.8457306350377,20,15,2,2023,ER,ER,-47.481824018600705,21.636093383563004,13.282871538641057
2023-02-15T21:00:00Z,6.51,1.8335544902860157,72.46,0,8.1,73.58,0.16538511623090973,15.16213112458296,22.48,8.663571198100966,2.153571198100966,23.1,8.561979355692992,0.46197935569299275,1.3077752768969795,595.386418431275,54583.67204849865,0.0901991825752129,-1.5899999999999999,-14.877949466933629,8.394709989027046,NA,20.1294839455467,-35.007433412480324,21,15,2,2023,ER,ER,-47.481824018600705,12.47439060612038,13.282871538641057
2023-02-15T22:00:00Z,5.96,1.8335544902860157,72,0,7.7,73.58,0.16538511623090973,15.16213112458296,22.22,8.706817094417758,2.746817094417758,23.1,8.561979355692992,0.8619793556929922,1.8043982250553752,595.386418431275,54583.67204849865,0.0901991825752129,-1.7400000000000002,-16.2815296053236,8.394709989027046,NA,27.773582926882614,-44.05511253220621,22,15,2,2023,ER,ER,-47.481824018600705,3.4267114863944954,13.282871538641057
2023-02-15T23:00:00Z,5.44,1.8335544902860157,71.42,0,7.1,73.22,0.16538511623090973,15.16213112458296,21.9,8.760575564843709,3.3205755648437085,22.9,8.594517751081435,1.4945177510814354,2.407546657962572,595.386418431275,54583.67204849865,0.0901991825752129,-1.6599999999999993,-15.532953531515608,8.394709989027046,NA,37.05733902127427,-52.590292552789876,23,15,2,2023,ER,ER,-47.481824018600705,0,13.282871538641057
2023-02-16T00:00:00Z,5.03,2.0188880715288704,70.84,0,6.4,72.68,0.14365597291593327,14.501266506192607,21.58,8.814931417825425,3.784931417825425,22.6,8.64374081962798,2.2437408196279804,3.014336118726703,517.1615024973597,52204.55942229338,0.07115598677401912,-1.37,-12.260613670035761,8.12592973203909,NA,49.45121675763975,-61.71183042767551,0,16,2,2023,ER,ER,-51.47453513140275,0,13.077465583553943
2023-02-16T01:00:00Z,4.71,2.0188880715288704,70.38,0,5.7,71.96,0.14365597291593327,14.501266506192607,21.32,8.859542538143494,4.149542538143494,22.2,8.710159690212024,3.0101596902120233,3.5798511141777585,517.1615024973597,52204.55942229338,0.07115598677401912,-0.9900000000000002,-8.859859513383507,8.12592973203909,NA,58.72868400689886,-67.58854352028237,1,16,2,2023,ER,ER,-51.47453513140275,0,13.077465583553943
2023-02-16T02:00:00Z,4.51,2.0188880715288704,70.05,0,5.1,71.24,0.14365597291593327,14.501266506192607,21.14,8.890665123039202,4.380665123039202,21.8,8.777497115359886,3.677497115359886,4.029081119199544,517.1615024973597,52204.55942229338,0.07115598677401912,-0.5899999999999999,-5.280118295854815,8.12592973203909,NA,66.09845614821926,-71.37857444407408,2,16,2,2023,ER,ER,-51.47453513140275,0,13.077465583553943
2023-02-16T03:00:00Z,4.45,2.0188880715288704,69.8,0,4.7,70.88,0.14365597291593327,14.501266506192607,21,8.915007583802467,4.465007583802467,21.6,8.811516481156673,4.111516481156673,4.28826203247957,517.1615024973597,52204.55942229338,0.07115598677401912,-0.25,-2.2373382609554304,8.12592973203909,NA,70.3504078275388,-72.58774608849423,3,16,2,2023,ER,ER,-51.47453513140275,0,13.077465583553943
2023-02-16T04:00:00Z,4.45,2.0188880715288704,69.58,0,4.5,70.7,0.14365597291593327,14.501266506192607,20.88,8.93596801550801,4.48596801550801,21.5,8.82861492785695,4.32861492785695,4.4072914716824805,517.1615024973597,52204.55942229338,0.07115598677401912,-0.04999999999999982,-0.44746765219108453,8.12592973203909,NA,72.30312655787398,-72.75059421006506,4,16,2,2023,ER,ER,-51.47453513140275,0,13.077465583553943
2023-02-16T05:00:00Z,4.48,2.0188880715288704,69.4,0,4.5,70.52,0.14365597291593327,14.501266506192607,20.78,8.953502791367415,4.473502791367414,21.4,8.845772974246907,4.345772974246907,4.409637882807161,517.1615024973597,52204.55942229338,0.07115598677401912,-0.019999999999999574,-0.17898706087643063,8.12592973203909,NA,72.34162023626911,-72.52060729714555,5,16,2,2023,ER,ER,-51.47453513140275,0,13.077465583553943
2023-02-16T06:00:00Z,4.51,2.0188880715288704,69.26,0,4.5,70.34,0.14365597291593327,14.501266506192607,20.7,8.96757519537183,4.457575195371831,21.3,8.862990940365217,4.362990940365217,4.410283067868524,517.1615024973597,52204.55942229338,0.07115598677401912,0.009999999999999787,0.08949353043821531,8.12592973203909,NA,72.3522047182451,-72.26271118780689,6,16,2,2023,ER,ER,-51.47453513140275,0,13.077465583553943
