Date,depth,ID,DO,Temp,K600_1.d_daily,velocity,w,km,m,area,VentDO,VentTemp,discharge,change.DO.flux,Vent.DO.sat,stat2.DO.sat,DO.deficit.from.sat,K.flux,not.air.water.xchange,reach.km,reach.test,time,date,GPP,ER
2022-07-20T12:00:00Z,1.7181131302480468,AM,6.09,72.57,-3.388443362057277,0.1058985693046272,28,1,1000,28000,1.2566666666666666,22.056666666666665,440163.0916222485,75.98053367288813,8.734182306796402,8.653645861817095,5.020580750973416,-29.228460712693252,105.20899438558138,-2.7002476979177343,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T13:00:00Z,1.7181131302480468,AM,6.52,72.93,-3.388443362057277,0.1058985693046272,28,1,1000,28000,1.2566666666666666,22.056666666666665,440163.0916222485,82.74018115137267,8.734182306796402,8.620707611048259,4.789111625588998,-27.880910185557877,110.62109133693055,-2.7002476979177343,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T14:00:00Z,1.74078363793069,AM,6.17,72.93,-3.388443362057277,0.10162193129651548,28,1,1000,28000,1.2566666666666666,22.056666666666665,427960.8230830512,75.09693490766874,8.734182306796402,8.620707611048259,4.9641116255889965,-29.28104455891937,104.3779794665881,-2.5912001252067913,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T15:00:00Z,1.74078363793069,AM,6.35,72.9,-3.388443362057277,0.10162193129651548,28,1,1000,28000,1.2566666666666666,22.056666666666665,427960.8230830512,77.84811162748835,8.734182306796402,8.623991357586318,4.8757534988580264,-28.759860016530034,106.60797164401839,-2.5912001252067913,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T16:00:00Z,1.7521188917720076,AM,5.76,72.54,-3.388443362057277,0.0994836122924604,28,1,1000,28000,1.2566666666666666,22.056666666666665,421683.7762835917,67.82080735227765,8.734182306796402,8.656952049126414,5.187233844628075,-30.796377169484195,98.61718452176186,-2.53667633885134,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T17:00:00Z,1.7521188917720076,AM,5.19,72.32,-3.388443362057277,0.0994836122924604,28,1,1000,28000,1.2566666666666666,22.056666666666665,421683.7762835917,59.23653047793312,8.734182306796402,8.67683666122181,5.482176150675772,-32.54743655341555,91.78396703134868,-2.53667633885134,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T18:00:00Z,1.7747893994546509,AM,5.23,72.25,-3.388443362057277,0.09520697428434866,28,1,1000,28000,1.2566666666666666,22.056666666666665,408777.8576249415,58.007524558205986,8.734182306796402,8.683483014184452,5.465499327157094,-32.86827425074249,90.87579880894847,-2.4276287661403964,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T19:00:00Z,1.7634541456133288,AM,4.99,72.18,-3.388443362057277,0.09734529328840465,28,1,1000,28000,1.2566666666666666,22.056666666666665,415289.45446422143,55.37192726189619,8.734182306796402,8.690138474029585,5.58882705707966,-33.395278759957236,88.76720602185343,-2.482152552495871,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T20:00:00Z,1.7747893994546473,AM,4.64,71.96,-3.388443362057277,0.09520697428434932,28,1,1000,28000,1.2566666666666666,22.056666666666665,408777.8576249436,49.39399112968068,8.734182306796402,8.710159690212024,5.77383766517088,-34.72255113364285,84.11654226332354,-2.4276287661404132,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T21:00:00Z,1.797459907137286,AM,4.25,71.78,-3.388443362057277,0.09093033627623848,28,1,1000,28000,1.2566666666666666,22.056666666666665,395402.83888666134,42.27044634764546,8.734182306796402,8.72690716286343,5.977211401496582,-36.40475051040147,78.67519685804693,-2.318581193429493,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T22:00:00Z,1.7974599071372903,AM,4.07,71.67,-3.388443362057277,0.09093033627623764,28,1,1000,28000,1.2566666666666666,22.056666666666665,395402.83888665866,39.72857095480237,8.734182306796402,8.73698333017752,6.072249485153627,-36.98358861601969,76.71215957082205,-2.3185811934294716,below,day,2022-07-20,89.30143448530188,NA
2022-07-20T23:00:00Z,1.808795160978608,AM,4,71.6,-3.388443362057277,0.08879201727218256,28,1,1000,28000,1.2566666666666666,22.056666666666665,388539.41698765534,38.06761192629052,8.734182306796402,8.743712351159378,6.110613995644556,-37.45195291373385,75.51956484002437,-2.26405740707402,below,day,2022-07-20,89.30143448530188,NA
2022-07-21T00:00:00Z,1.808795160978608,AM,4.03,71.6,-5.821260598478458,0.08879201727218256,28,1,1000,28000,1.2566666666666666,22.056666666666665,388539.41698765534,38.48390415877729,8.734182306796402,8.743712351159378,6.095613995644556,-64.18357251555764,102.66747667433494,-1.3178640884625161,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T01:00:00Z,1.8087951609786048,AM,4,71.56,-5.821260598478458,0.08879201727218317,28,1,1000,28000,1.2566666666666666,22.056666666666665,388539.41698765743,38.067611926290724,8.734182306796402,8.747080341923198,6.112297991026466,-64.35924611106556,102.42685803735628,-1.3178640884625252,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T02:00:00Z,1.820130414819929,AM,3.98,71.56,-5.821260598478458,0.0866536982681268,28,1,1000,28000,1.2566666666666666,22.056666666666665,381558.7200687412,37.11112789240019,8.734182306796402,8.747080341923198,6.122297991026466,-64.86852348043757,101.97965137283776,-1.2861268455019952,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T03:00:00Z,1.831465668661247,AM,4.02,71.53,-5.821260598478458,0.08451537926407166,28,1,1000,28000,1.2566666666666666,22.056666666666665,374460.7481299203,36.955709547583794,8.734182306796402,8.750450656183592,6.103983148156663,-65.0772435909458,102.03295313852959,-1.2543896025414836,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T04:00:00Z,1.831465668661247,AM,3.99,71.53,-5.821260598478458,0.08451537926407166,28,1,1000,28000,1.2566666666666666,22.056666666666665,374460.7481299203,36.55450160315888,8.734182306796402,8.750450656183592,6.118983148156664,-65.23716517496246,101.79166677812134,-1.2543896025414836,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T05:00:00Z,1.820130414819929,AM,4,71.49,-5.821260598478458,0.0866536982681268,28,1,1000,28000,1.2566666666666666,22.056666666666665,381558.7200687412,37.38366983530643,8.734182306796402,8.753823296428832,6.115669468279284,-64.798291276109,102.18196111141543,-1.2861268455019952,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T06:00:00Z,1.831465668661247,AM,3.99,71.49,-5.821260598478458,0.08451537926407166,28,1,1000,28000,1.2566666666666666,22.056666666666665,374460.7481299203,36.55450160315888,8.734182306796402,8.753823296428832,6.120669468279283,-65.25514377397369,101.80964537713257,-1.2543896025414836,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T07:00:00Z,1.831465668661247,AM,4.02,71.53,-5.821260598478458,0.08451537926407166,28,1,1000,28000,1.2566666666666666,22.056666666666665,374460.7481299203,36.955709547583794,8.734182306796402,8.750450656183592,6.103983148156663,-65.0772435909458,102.03295313852959,-1.2543896025414836,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T08:00:00Z,1.8541361763438864,AM,4.13,71.6,-5.821260598478458,0.08023874125596064,28,1,1000,28000,1.2566666666666666,22.056666666666665,359912.9791925499,36.933927150473565,8.734182306796402,8.743712351159378,6.0456139956445565,-65.25278975607401,102.18671690654757,-1.1909151166204495,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T09:00:00Z,1.8541361763438864,AM,4.39,71.92,-5.821260598478458,0.08023874125596064,28,1,1000,28000,1.2566666666666666,22.056666666666665,359912.9791925499,40.275976242975815,8.734182306796402,8.713504582301143,5.900510111215439,-63.68662405805488,103.9626003010307,-1.1909151166204495,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T10:00:00Z,1.8541361763438864,AM,4.69,72.28,-5.821260598478458,0.08023874125596064,28,1,1000,28000,1.2566666666666666,22.056666666666665,359912.9791925499,44.13218673432457,8.734182306796402,8.680158700560774,5.733837170345255,-61.887654693410695,106.01984142773526,-1.1909151166204495,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T11:00:00Z,1.865471430185204,AM,5.17,72.72,-5.821260598478458,0.07810042225190555,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.18219400296,49.26092570187613,8.734182306796402,8.640443637449378,5.473979638789556,-59.44410894856319,108.70503465043933,-1.1591778736599385,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T12:00:00Z,1.865471430185204,AM,5.83,73.33,-5.821260598478458,0.07810042225190555,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.18219400296,57.56898642502048,8.734182306796402,8.584733114988547,5.1161243775591405,-55.55801719446575,113.12700361948623,-1.1591778736599385,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T13:00:00Z,1.8541361763438864,AM,6.29,73.9,-5.821260598478458,0.08023874125596064,28,1,1000,28000,1.2566666666666666,22.056666666666665,359912.9791925499,64.69864268818456,8.734182306796402,8.532881972501098,4.860198806315417,-52.45811775440842,117.15676044259298,-1.1909151166204495,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T14:00:00Z,1.865471430185208,AM,5.96,73.83,-5.821260598478458,0.07810042225190478,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.1821940002,59.20542262806361,8.734182306796402,8.539332826272117,5.028424233200926,-54.60564665602024,113.81106928408386,-1.1591778736599272,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T15:00:00Z,1.865471430185208,AM,4.59,72.54,-5.821260598478458,0.07810042225190478,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.1821940002,41.959902642142886,8.734182306796402,8.656952049126414,5.772233844628074,-62.682969279829095,104.64287192197199,-1.1591778736599272,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T16:00:00Z,1.8768066840265256,AM,4.35,72.14,-5.821260598478458,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,38.10280836225063,8.734182306796402,8.693469625130573,5.910492632630154,-64.57438273112538,102.67719109337601,-1.127440630699416,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T17:00:00Z,1.8541361763438864,AM,4.33,72.03,-5.821260598478458,0.08023874125596064,28,1,1000,28000,1.2566666666666666,22.056666666666665,359912.9791925499,39.50473414470607,8.734182306796402,8.70347679246673,5.925496216298233,-63.95630933120751,103.46104347591358,-1.1909151166204495,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T18:00:00Z,1.865471430185208,AM,4.51,72.03,-5.821260598478458,0.07810042225190478,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.1821940002,40.952864978731455,8.734182306796402,8.70347679246673,5.835496216298234,-63.36996038356967,104.32282536230113,-1.1591778736599272,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T19:00:00Z,1.8541361763438904,AM,4.7,72.14,-5.821260598478458,0.08023874125595992,28,1,1000,28000,1.2566666666666666,22.056666666666665,359912.9791925473,44.26072708403588,8.734182306796402,8.693469625130573,5.735492632630154,-61.90552277637204,106.16624986040792,-1.1909151166204388,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T20:00:00Z,1.865471430185208,AM,4.52,72.03,-5.821260598478458,0.07810042225190478,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.1821940002,41.07874468665788,8.734182306796402,8.70347679246673,5.830496216298233,-63.31566340689904,104.39440809355692,-1.1591778736599272,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T21:00:00Z,1.865471430185208,AM,4.06,71.85,-5.821260598478458,0.07810042225190478,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.1821940002,35.28827812204216,8.734182306796402,8.720201265215929,6.068858452672832,-65.90413316441682,101.19241128645898,-1.1591778736599272,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T22:00:00Z,1.865471430185204,AM,3.87,71.78,-5.821260598478458,0.07810042225190555,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.18219400296,32.896563671440276,8.734182306796402,8.72690716286343,6.167211401496583,-66.9721867179707,99.86875038941098,-1.1591778736599385,below,day,2022-07-21,104.47459240443563,NA
2022-07-21T23:00:00Z,1.888141937867842,AM,3.79,71.71,-5.821260598478458,0.07382378424379488,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.76313718123,30.509635712411633,8.734182306796402,8.73362229499681,6.2105689675632725,-68.26263825047249,98.77227396288413,-1.0957033877389095,below,day,2022-07-21,104.47459240443563,NA
2022-07-22T00:00:00Z,1.8768066840265256,AM,3.78,71.67,-6.366061369568917,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,31.08170897653419,8.734182306796402,8.73698333017752,6.217249485153628,-74.28286702816122,105.36457600469541,-1.0309554588944594,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T01:00:00Z,1.8768066840265296,AM,3.81,71.64,-6.366061369568917,0.07596210324784897,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.110175542,31.45124052315062,8.734182306796402,8.740346681405066,6.2039311607674,-74.1237414660004,105.57498198915101,-1.0309554588944496,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T02:00:00Z,1.8768066840265256,AM,3.77,71.64,-6.366061369568917,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,30.958531794328643,8.734182306796402,8.740346681405066,6.2239311607674015,-74.36269879658686,105.32123059091549,-1.0309554588944594,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T03:00:00Z,1.8768066840265296,AM,3.81,71.6,-6.366061369568917,0.07596210324784897,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.110175542,31.45124052315062,8.734182306796402,8.743712351159378,6.205613995644557,-74.14384775250356,105.59508827565418,-1.0309554588944496,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T04:00:00Z,1.8881419378678463,AM,3.81,71.56,-6.366061369568917,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,30.75050125750932,8.734182306796402,8.747080341923198,6.207297991026467,-74.61189224820036,105.36239350570969,-1.0019342554807507,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T05:00:00Z,1.8768066840265256,AM,3.75,71.56,-6.366061369568917,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,30.712177429917535,8.734182306796402,8.747080341923198,6.237297991026466,-74.52240390044237,105.2345813303599,-1.0309554588944594,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T06:00:00Z,1.8881419378678463,AM,3.78,71.6,-6.366061369568917,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,30.389202939862344,8.734182306796402,8.743712351159378,6.220613995644557,-74.77195098924643,105.16115392910878,-1.0019342554807507,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T07:00:00Z,1.8768066840265256,AM,3.81,71.64,-6.366061369568917,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,31.451240523150847,8.734182306796402,8.740346681405066,6.2039311607674,-74.12374146600024,105.57498198915108,-1.0309554588944594,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T08:00:00Z,1.8768066840265256,AM,3.97,71.67,-6.366061369568917,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,33.42207543843968,8.734182306796402,8.73698333017752,6.1222494851536275,-73.14781970787486,106.56989514631454,-1.0309554588944594,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T09:00:00Z,1.865471430185208,AM,4.34,71.96,-6.366061369568917,0.07810042225190478,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.1821940002,38.81290994398216,8.734182306796402,8.710159690212024,5.923837665170879,-70.3497521795907,109.16266212357286,-1.05997666230816,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T10:00:00Z,1.8881419378678463,AM,4.68,72.28,-6.366061369568917,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,41.22815246927163,8.734182306796402,8.680158700560774,5.7388371703452545,-68.98098032393005,110.20913279320169,-1.0019342554807507,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T11:00:00Z,1.8881419378678463,AM,4.97,72.72,-6.366061369568917,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,44.7207028731924,8.734182306796402,8.640443637449378,5.573979638789557,-66.99938826913908,111.72009114233148,-1.0019342554807507,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T12:00:00Z,1.8881419378678463,AM,5.72,73.44,-6.366061369568917,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,53.75316081436681,8.734182306796402,8.574968322123162,5.166241981126449,-62.09837043125328,115.8515312456201,-1.0019342554807507,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T13:00:00Z,1.8881419378678463,AM,6.28,74.34,-6.366061369568917,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,60.49739607711037,8.734182306796402,8.494358263902857,4.845936952016296,-58.248295188680395,118.74569126579077,-1.0019342554807507,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T14:00:00Z,1.888141937867842,AM,6.56,74.88,-6.366061369568917,0.07382378424379488,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.76313718123,63.86951370848277,8.734182306796402,8.44663647343972,4.6820760567847275,-56.27868272986391,120.14819643834667,-1.0019342554807626,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T15:00:00Z,1.8881419378678463,AM,6.24,74.59,-6.366061369568917,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,60.01566498691441,8.734182306796402,8.472028649447285,4.854772144788511,-58.35449444833661,118.37015943525103,-1.0019342554807507,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T16:00:00Z,1.8768066840265256,AM,5.58,73.76,-6.366061369568917,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,53.25360177353348,8.734182306796402,8.545792368174265,5.2216540041520005,-62.38762510394967,115.64122687748315,-1.0309554588944594,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T17:00:00Z,1.8881419378678463,AM,5.33,73.33,-6.366061369568917,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,49.05628268495612,8.734182306796402,8.584733114988547,5.3661243775591405,-64.5009623233306,113.55724500828671,-1.0019342554807507,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T18:00:00Z,1.8881419378678463,AM,4.64,72.72,-6.366061369568917,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,40.74642137907566,8.734182306796402,8.640443637449378,5.738979638789557,-68.98269279854145,109.7291141776171,-1.0019342554807507,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T19:00:00Z,1.8768066840265256,AM,4.08,72.18,-6.366061369568917,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,34.777024442700736,8.734182306796402,8.690138474029585,6.04382705707966,-72.21083900434112,106.98786344704186,-1.0309554588944594,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T20:00:00Z,1.865471430185208,AM,3.97,72,-6.366061369568917,0.07810042225190478,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.1821940002,34.15536075070431,8.734182306796402,8.706817094417758,6.107166367273747,-72.52690987521278,106.68227062591708,-1.05997666230816,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T21:00:00Z,1.831465668661247,AM,3.85,71.89,-6.366061369568917,0.08451537926407166,28,1,1000,28000,1.2566666666666666,22.056666666666665,374460.7481299203,34.68219786250929,8.734182306796402,8.716851773149923,6.17218370663983,-71.96286526337636,106.64506312588566,-1.1470402725492828,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T22:00:00Z,1.8428009225025648,AM,3.71,71.82,-6.366061369568917,0.08237706026001651,28,1,1000,28000,1.2566666666666666,22.056666666666665,367245.5011711907,32.17770105499957,8.734182306796402,8.72355306096522,6.245534350547477,-73.26876028094914,105.4464613359487,-1.1180190691355818,below,day,2022-07-22,109.29020911818643,NA
2022-07-22T23:00:00Z,1.8768066840265256,AM,3.62,71.74,-6.366061369568917,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,29.11087406124536,8.734182306796402,8.730263573384951,6.293889606757343,-75.19855297187402,104.30942703311939,-1.0309554588944594,below,day,2022-07-22,109.29020911818643,NA
2022-07-23T00:00:00Z,1.8768066840265256,AM,3.65,71.71,-6.37545448631185,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,29.48040560786202,8.734182306796402,8.73362229499681,6.280568967563273,-75.15012030678588,104.6305259146479,-1.0294365264006347,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T01:00:00Z,1.888141937867842,AM,3.64,71.67,-6.37545448631185,0.07382378424379488,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.76313718123,28.703144124176738,8.734182306796402,8.73698333017752,6.287249485153627,-75.6844191523075,104.38756327648423,-1.0004580806526495,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T02:00:00Z,1.8994771917091688,AM,3.66,71.64,-6.37545448631185,0.07168546523973801,28,1,1000,28000,1.2566666666666666,22.056666666666665,329410.1410789016,28.27437044260572,8.734182306796402,8.740346681405066,6.278931160767401,-76.03804713298184,104.31241757558756,-0.9714796349046366,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T03:00:00Z,1.9108124455504865,AM,3.67,71.6,-6.37545448631185,0.06954714623568287,28,1,1000,28000,1.2566666666666666,22.056666666666665,321491.2440007195,27.709483411490584,8.734182306796402,8.743712351159378,6.275613995644557,-76.45139843777237,104.16088184926295,-0.9425011891566473,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T04:00:00Z,1.8994771917091688,AM,3.67,71.56,-6.37545448631185,0.07168546523973801,28,1,1000,28000,1.2566666666666666,22.056666666666665,329410.1410789016,28.392016921562465,8.734182306796402,8.747080341923198,6.277297991026467,-76.01826939779767,104.41028631936013,-0.9714796349046366,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T05:00:00Z,1.8881419378678463,AM,3.66,71.53,-6.37545448631185,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,28.944009669274436,8.734182306796402,8.750450656183592,6.283983148156663,-75.64509976169741,104.58910943097185,-1.0004580806526375,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T06:00:00Z,1.8881419378678463,AM,3.7,71.49,-6.37545448631185,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,29.425740759470404,8.734182306796402,8.753823296428832,6.265669468279284,-75.42464402388492,104.85038478335532,-1.0004580806526375,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T07:00:00Z,1.8881419378678463,AM,3.71,71.49,-6.37545448631185,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,29.546173532019395,8.734182306796402,8.753823296428832,6.260669468279284,-75.36445520894206,104.91062874096146,-1.0004580806526375,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T08:00:00Z,1.899477191709164,AM,3.81,71.56,-6.37545448631185,0.0716854652397389,28,1,1000,28000,1.2566666666666666,22.056666666666665,329410.14107890485,30.03906762695728,8.734182306796402,8.747080341923198,6.207297991026467,-75.17056727095041,105.20963489790769,-0.9714796349046488,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T09:00:00Z,1.888141937867842,AM,4.06,71.82,-6.37545448631185,0.07382378424379488,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.76313718123,33.76132057123445,8.734182306796402,8.72355306096522,6.070534350547478,-73.07565372588196,106.83697429711641,-1.0004580806526495,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T10:00:00Z,1.8768066840265256,AM,4.29,72.18,-6.37545448631185,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,37.36374526901732,8.734182306796402,8.690138474029585,5.93882705707966,-71.06100898273996,108.42475425175729,-1.0294365264006347,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T11:00:00Z,1.8881419378678463,AM,4.66,72.57,-6.37545448631185,0.07382378424379399,28,1,1000,28000,1.2566666666666666,22.056666666666665,337211.7631371779,40.987286924173645,8.734182306796402,8.653645861817095,5.735580750973416,-69.04356168204015,110.0308486062138,-1.0004580806526375,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T12:00:00Z,1.8768066840265256,AM,5.37,73.36,-6.37545448631185,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,50.666880947216896,8.734182306796402,8.581475982373577,5.344495811251656,-63.94954107963609,114.61642202685299,-1.0294365264006347,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T13:00:00Z,1.899477191709164,AM,6.03,74.26,-6.37545448631185,0.0716854652397389,28,1,1000,28000,1.2566666666666666,22.056666666666665,329410.14107890485,56.156585955356164,8.734182306796402,8.500757377308888,4.974136508719312,-60.23694425241283,116.393530207769,-0.9714796349046488,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T14:00:00Z,1.8768066840265256,AM,6.53,75.02,-6.37545448631185,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,64.95543408306088,8.734182306796402,8.433990994852051,4.690753317490893,-56.12718815118151,121.0826222342424,-1.0294365264006347,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T15:00:00Z,1.8768066840265256,AM,6.39,75.09,-6.37545448631185,0.07596210324784969,28,1,1000,28000,1.2566666666666666,22.056666666666665,344896.1101755445,63.23095353218315,8.734182306796402,8.427680844913446,4.757598242521591,-56.92702080709198,120.15797433927513,-1.0294365264006347,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T16:00:00Z,1.865471430185204,AM,5.72,74.16,-6.37545448631185,0.07810042225190555,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.18219400296,56.184309637829756,8.734182306796402,8.510372135693261,5.1339438879114985,-61.05916621805151,117.24347585588126,-1.058414972148634,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T17:00:00Z,1.865471430185204,AM,4.91,73,-6.37545448631185,0.07810042225190555,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.18219400296,45.98805329578895,8.734182306796402,8.614146808284955,5.590831224207346,-66.49303156969631,112.48108486548526,-1.058414972148634,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T18:00:00Z,1.842800922502568,AM,4.98,72.61,-6.37545448631185,0.0823770602600159,28,1,1000,28000,1.2566666666666666,22.056666666666665,367245.5011711886,48.83490771526401,8.734182306796402,8.650341929403519,5.573928784766627,-65.48638037442184,114.32128808968585,-1.1163718636446138,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T19:00:00Z,1.842800922502568,AM,4.93,72.39,-6.37545448631185,0.0823770602600159,28,1,1000,28000,1.2566666666666666,22.056666666666665,367245.5011711886,48.17911217745831,8.734182306796402,8.670199395670164,5.608857517899949,-65.89674735116124,114.07585952861955,-1.1163718636446138,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T20:00:00Z,1.842800922502568,AM,4.48,72.18,-6.37545448631185,0.0823770602600159,28,1,1000,28000,1.2566666666666666,22.056666666666665,367245.5011711886,42.27695233720707,8.734182306796402,8.690138474029585,5.843827057079659,-68.65733242737859,110.93428476458567,-1.1163718636446138,below,day,2022-07-23,109.40853468770094,NA
2022-07-23T21:00:00Z,1.865471430185208,AM,4.07,72,-6.37545448631185,0.07810042225190478,28,1,1000,28000,1.2566666666666666,22.056666666666665,352463.1821940002,35.414157829968595,8.734182306796402,8.706817094417758,6.057166367273746,-72.03926184324033,107.45341967320891,-1.0584149721486236,below,day,2022-07-23,109.40853468770094,NA
