Date,ID,VentDO,VentTemp
1706842800,ID,5,20.9
1706846400,ID,4.6,20.7
1706850000,ID,4.4,20.5
1706853600,ID,4.3,20.4
1706857200,ID,4.3,20.3
1706860800,ID,4.3,20.2
1706864400,ID,4.3,20.2
1706868000,ID,4.3,20.1
1706871600,ID,4.3,20.1
1706875200,ID,4.3,20.1
1706878800,ID,4.4,20
1706882400,ID,4.8,20.1
1706886000,ID,5.5,20.2
1706889600,ID,6.5,20.4
1706893200,ID,7.2,20.8
1706896800,ID,7.9,21.1
1706900400,ID,8.4,21.5
1706904000,ID,8.7,21.8
1706907600,ID,8.6,22.1
1706911200,ID,8.2,22.2
1706914800,ID,7.4,22.1
1706918400,ID,6.6,21.9
1706922000,ID,5.8,21.6
1706925600,ID,5.2,21.2
1706929200,ID,4.8,21
1706932800,ID,4.4,20.7
1706936400,ID,4.3,20.5
1706940000,ID,4.3,20.4
1706943600,ID,4.3,20.3
1706947200,ID,4.3,20.2
1706950800,ID,4.3,20.1
1706954400,ID,4.4,20
1706958000,ID,4.4,19.9
1706961600,ID,4.4,19.9
1706965200,ID,4.5,19.8
1706968800,ID,4.9,19.8
1706972400,ID,5.4,20
1706976000,ID,6.3,20.2
1706979600,ID,7.1,20.6
1706983200,ID,7.7,21
1706986800,ID,8.2,21.4
1706990400,ID,8.4,21.8
1706994000,ID,8.4,22.1
1706997600,ID,8,22.2
1707001200,ID,7.2,22.2
1707004800,ID,6.4,22
1707008400,ID,5.7,21.7
1707012000,ID,5,21.4
1707015600,ID,4.6,21.2
1707019200,ID,4.2,21
1707022800,ID,4.1,20.9
1707026400,ID,4,20.8
1707030000,ID,4,20.8
1707033600,ID,4,20.7
1707037200,ID,4,20.7
1707040800,ID,4,20.7
1707044400,ID,4,20.7
1707048000,ID,4,20.8
1707051600,ID,4,20.8
1707055200,ID,4,20.8
1707058800,ID,4.2,20.9
1707062400,ID,4.6,21
1707066000,ID,5.4,21.1
1707069600,ID,6.2,21.3
1707073200,ID,6.4,21.4
1707076800,ID,7.1,21.7
1707080400,ID,7.1,21.9
1707084000,ID,7,21.9
1707087600,ID,6.5,21.8
1707091200,ID,5.9,21.7
1707094800,ID,5.4,21.6
1707098400,ID,4.9,21.3
1707102000,ID,4.5,21.2
1707105600,ID,4.2,21
1707109200,ID,4.1,20.9
1707112800,ID,4.1,20.8
1707116400,ID,4.1,20.7
1707120000,ID,4.1,20.6
1707123600,ID,4.2,20.6
1707127200,ID,4.2,20.5
1707130800,ID,4.2,20.5
1707134400,ID,4.2,20.5
1707138000,ID,4.3,20.5
1707141600,ID,4.6,20.5
1707145200,ID,5.2,20.6
1707148800,ID,5.9,20.8
1707152400,ID,6.2,20.9
1707156000,ID,6.9,21.1
1707159600,ID,7.2,21.3
1707163200,ID,7.3,21.4
1707166800,ID,7.1,21.4
1707170400,ID,6.7,21.3
1707174000,ID,6.2,21.2
1707177600,ID,5.6,21.1
1707181200,ID,5.2,21
1707184800,ID,4.8,20.8
1707188400,ID,4.6,20.6
1707192000,ID,4.4,20.6
1707195600,ID,4.3,20.5
1707199200,ID,4.3,20.5
1707202800,ID,4.3,20.5
1707206400,ID,4.3,20.4
1707210000,ID,4.3,20.4
1707213600,ID,4.4,20.4
1707217200,ID,4.4,20.3
1707220800,ID,4.4,20.3
1707224400,ID,4.5,20.2
1707228000,ID,4.8,20.2
1707231600,ID,5.3,20.2
1707235200,ID,6.1,20.5
1707238800,ID,6.8,20.7
1707242400,ID,7.4,21
1707246000,ID,7.9,21.3
1707249600,ID,8.1,21.7
1707253200,ID,8,21.9
1707256800,ID,7.7,21.9
1707260400,ID,7.1,21.8
1707264000,ID,6.4,21.5
1707267600,ID,5.7,21.2
1707271200,ID,5.2,20.8
1707274800,ID,4.8,20.6
1707278400,ID,4.6,20.4
1707282000,ID,4.5,20.4
1707285600,ID,4.5,20.2
1707289200,ID,4.5,20.2
1707292800,ID,4.5,20.1
1707296400,ID,4.6,20
1707300000,ID,4.6,20
1707303600,ID,4.6,19.9
1707307200,ID,4.7,19.9
1707310800,ID,4.8,19.8
1707314400,ID,5,19.9
1707318000,ID,5.5,20
1707321600,ID,6.1,20.2
1707325200,ID,6.7,20.6
1707328800,ID,7.4,20.9
1707332400,ID,7.8,21.3
1707336000,ID,8.1,21.7
1707339600,ID,8,22
1707343200,ID,7.7,22.1
1707346800,ID,7.1,21.9
1707350400,ID,6.4,21.6
1707354000,ID,5.8,21.2
1707357600,ID,5.2,20.9
1707361200,ID,4.8,20.6
1707364800,ID,4.6,20.4
1707368400,ID,4.5,20.3
1707372000,ID,4.6,20.2
1707375600,ID,4.6,20.1
1707379200,ID,4.6,20.1
1707382800,ID,4.6,20.1
1707386400,ID,4.6,20
1707390000,ID,4.6,20
1707393600,ID,4.6,20
1707397200,ID,4.7,20
1707400800,ID,5,20.1
1707404400,ID,5.5,20.2
1707408000,ID,6.1,20.5
1707411600,ID,6.7,21
1707415200,ID,7.4,21.4
1707418800,ID,7.9,21.8
1707422400,ID,8.1,22.3
1707426000,ID,8,22.6
1707429600,ID,7.6,22.7
1707433200,ID,7,22.6
1707436800,ID,6.3,22.3
1707440400,ID,5.6,21.9
1707444000,ID,5,21.6
1707447600,ID,4.6,21.3
1707451200,ID,4.3,21.2
1707454800,ID,4.2,21.1
1707458400,ID,4.2,21
1707462000,ID,4.2,20.9
1707465600,ID,4.2,20.8
1707469200,ID,4.3,20.8
1707472800,ID,4.3,20.7
1707476400,ID,4.3,20.7
1707480000,ID,4.3,20.6
1707483600,ID,4.4,20.6
1707487200,ID,4.7,20.7
1707490800,ID,5.3,20.8
1707494400,ID,6,21
1707498000,ID,6.8,21.4
1707501600,ID,7.4,21.8
1707505200,ID,7.7,22.1
1707508800,ID,8,22.4
1707512400,ID,8,22.7
1707516000,ID,7.6,22.7
1707519600,ID,7,22.5
1707523200,ID,6.3,22.2
1707526800,ID,5.6,22
1707530400,ID,5,21.6
1707534000,ID,4.6,21.4
1707537600,ID,4.3,21.2
1707541200,ID,4.2,21.1
1707544800,ID,4.2,21
1707548400,ID,4.2,20.9
1707552000,ID,4.2,20.9
1707555600,ID,4.2,20.8
1707559200,ID,4.3,20.8
1707562800,ID,4.3,20.8
1707566400,ID,4.3,20.8
1707570000,ID,4.3,20.8
1707573600,ID,4.5,20.9
1707577200,ID,4.8,21
1707580800,ID,5.3,21.2
1707584400,ID,6.2,21.5
1707588000,ID,6.8,21.8
1707591600,ID,7.4,22
1707595200,ID,7.7,22.3
1707598800,ID,7.9,22.5
1707602400,ID,7.6,22.5
1707606000,ID,7,22.4
1707609600,ID,6.3,22.2
1707613200,ID,5.6,21.9
1707616800,ID,5,21.6
1707620400,ID,4.5,21.4
1707624000,ID,4.3,21.3
1707627600,ID,4.2,21.2
1707631200,ID,4.2,21.1
1707634800,ID,4.2,21
1707638400,ID,4.2,21
1707642000,ID,4.2,20.9
1707645600,ID,4.2,20.9
1707649200,ID,4.2,20.9
1707652800,ID,4.3,20.8
1707656400,ID,4.3,20.8
1707660000,ID,4.7,21
1707663600,ID,5.2,21.1
1707667200,ID,5.9,21.4
1707670800,ID,6.7,21.8
1707674400,ID,7.4,22.1
1707678000,ID,7.8,22.4
1707681600,ID,8.1,22.7
1707685200,ID,8,22.9
1707688800,ID,7.7,22.8
1707692400,ID,7,22.6
1707696000,ID,6.2,22.4
1707699600,ID,5.5,22.2
1707703200,ID,4.9,22
1707706800,ID,4.4,21.8
1707710400,ID,4,21.7
1707714000,ID,3.9,21.7
1707717600,ID,3.8,21.6
1707721200,ID,3.8,21.6
1707724800,ID,3.9,21.6
1707728400,ID,3.9,21.6
1707732000,ID,3.9,21.5
1707735600,ID,3.9,21.5
1707739200,ID,4,21.4
1707742800,ID,4,21.4
1707746400,ID,4.4,21.4
1707750000,ID,4.9,21.5
1707753600,ID,5.5,21.6
1707757200,ID,5.8,21.7
1707760800,ID,6.3,21.9
1707764400,ID,6.7,22.2
1707768000,ID,7.2,22.4
1707771600,ID,6.7,22.4
1707775200,ID,6.2,22.3
1707778800,ID,5.8,22.4
1707782400,ID,5.3,22.2
1707786000,ID,4.6,22
1707789600,ID,4.2,21.9
1707793200,ID,4,21.8
1707796800,ID,3.9,21.6
1707800400,ID,4,21.5
1707804000,ID,4,21.3
1707807600,ID,4.1,21.2
1707811200,ID,4.2,21.1
1707814800,ID,4.2,21
1707818400,ID,4.3,20.9
1707822000,ID,4.3,20.9
1707825600,ID,4.3,20.8
1707829200,ID,4.5,20.8
1707832800,ID,4.9,20.7
1707836400,ID,5.5,20.8
1707840000,ID,6.3,20.9
1707843600,ID,7.1,21.1
1707847200,ID,7.8,21.3
1707850800,ID,8.2,21.6
1707854400,ID,8.4,21.8
1707858000,ID,8.4,21.9
1707861600,ID,8,21.9
1707865200,ID,7.4,21.7
1707868800,ID,6.6,21.5
1707872400,ID,6,21.2
1707876000,ID,5.4,21
1707879600,ID,4.9,20.8
1707883200,ID,4.6,20.7
1707886800,ID,4.5,20.6
1707890400,ID,4.5,20.4
1707894000,ID,4.6,20.3
1707897600,ID,4.6,20.2
1707901200,ID,4.6,20.2
1707904800,ID,4.7,20.1
1707908400,ID,4.7,20
1707912000,ID,4.8,20
1707915600,ID,4.8,19.9
1707919200,ID,5.1,20
1707922800,ID,5.6,20.2
1707926400,ID,6.2,20.5
1707930000,ID,6.8,20.8
1707933600,ID,7.3,21.3
1707937200,ID,7.8,21.8
1707940800,ID,8.1,22.2
1707944400,ID,8.1,22.5
1707948000,ID,7.7,22.5
1707951600,ID,7.1,22.3
1707955200,ID,6.4,22
1707958800,ID,5.7,21.5
1707962400,ID,5.2,21.2
1707966000,ID,4.8,20.9
1707969600,ID,4.6,20.7
1707973200,ID,4.6,20.5
1707976800,ID,4.6,20.4
1707980400,ID,4.6,20.4
1707984000,ID,4.6,20.4
1707987600,ID,4.6,20.4
1707991200,ID,4.6,20.4
1707994800,ID,4.5,20.4
1707998400,ID,4.5,20.5
1708002000,ID,4.6,20.5
1708005600,ID,4.8,20.6
1708009200,ID,5.1,20.7
1708012800,ID,5.7,20.9
1708016400,ID,6.5,21.2
1708020000,ID,7.2,21.4
1708023600,ID,7.6,21.7
1708027200,ID,7.9,21.9
1708030800,ID,7.9,22.2
1708034400,ID,7.6,22.2
1708038000,ID,7,22
1708041600,ID,6.3,21.8
1708045200,ID,5.6,21.6
1708048800,ID,5.1,21.4
1708052400,ID,4.7,21.2
1708056000,ID,4.4,21.1
1708059600,ID,4.4,21
1708063200,ID,4.4,20.8
1708066800,ID,4.4,20.8
1708070400,ID,4.4,20.8
1708074000,ID,4.4,20.7
1708077600,ID,4.4,20.7
1708081200,ID,4.5,20.6
1708084800,ID,4.5,20.6
1708088400,ID,4.5,20.6
1708092000,ID,4.8,20.7
1708095600,ID,5.1,20.8
1708099200,ID,5.6,21
1708102800,ID,6.3,21.2
1708106400,ID,6.8,21.4
1708110000,ID,7.4,21.7
1708113600,ID,7.4,21.8
1708117200,ID,7.4,21.9
1708120800,ID,7,21.9
1708124400,ID,6.4,21.7
1708128000,ID,5.8,21.6
1708131600,ID,5.2,21.4
1708135200,ID,4.8,21.3
1708138800,ID,4.5,21.2
1708142400,ID,4.4,21.1
1708146000,ID,4.3,21.1
1708149600,ID,4.3,21
1708153200,ID,4.3,21
1708156800,ID,4.3,21
1708160400,ID,4.3,21
1708164000,ID,4.3,21
1708167600,ID,4.2,21
1708171200,ID,4.2,21
1708174800,ID,4.2,21
1708178400,ID,4.4,21.1
1708182000,ID,4.8,21.1
1708185600,ID,5.2,21.2
1708189200,ID,5.4,21.3
1708192800,ID,5.9,21.4
1708196400,ID,6.3,21.5
1708200000,ID,6.5,21.6
1708203600,ID,6.3,21.6
1708207200,ID,6.1,21.6
1708210800,ID,5.8,21.6
1708214400,ID,5.3,21.5
1708218000,ID,4.9,21.4
1708221600,ID,4.5,21.3
1708225200,ID,4.4,21.2
1708228800,ID,4.3,21.1
1708232400,ID,4.3,21
1708236000,ID,4.4,20.8
1708239600,ID,4.4,20.7
1708243200,ID,4.5,20.6
1708246800,ID,4.5,20.5
1708250400,ID,4.5,20.4
1708254000,ID,4.5,20.4
1708257600,ID,4.6,20.4
1708261200,ID,4.6,20.4
1708264800,ID,4.7,20.4
1708268400,ID,4.8,20.4
1708272000,ID,5.2,20.5
1708275600,ID,5.5,20.5
1708279200,ID,5.8,20.6
1708282800,ID,6,20.6
1708286400,ID,6.1,20.7
1708290000,ID,6.1,20.8
1708293600,ID,5.9,20.8
1708297200,ID,5.7,20.8
1708300800,ID,5.4,20.8
1708304400,ID,5.1,20.7
1708308000,ID,4.9,20.7
1708311600,ID,4.8,20.7
1708315200,ID,4.7,20.6
1708318800,ID,4.6,20.6
1708322400,ID,4.6,20.6
1708326000,ID,4.6,20.6
1708329600,ID,4.7,20.6
1708333200,ID,4.7,20.5
1708336800,ID,4.8,20.4
1708340400,ID,4.8,20.3
1708344000,ID,4.9,20.2
1708347600,ID,5.1,20.1
1708351200,ID,5.3,20.2
1708354800,ID,5.7,20.3
1708358400,ID,6.2,20.6
1708362000,ID,6.7,20.9
1708365600,ID,7.2,21.3
1708369200,ID,7.5,21.8
1708372800,ID,7.7,22.2
1708376400,ID,7.6,22.4
1708380000,ID,7.3,22.4
1708383600,ID,6.8,22.2
1708387200,ID,6.2,21.8
1708390800,ID,5.7,21.4
1708394400,ID,5.3,21
1708398000,ID,5,20.7
1708401600,ID,4.8,20.5
1708405200,ID,4.8,20.3
1708408800,ID,4.8,20.2
1708412400,ID,4.8,20.1
1708416000,ID,4.9,20.1
1708419600,ID,4.9,20
1708423200,ID,4.9,19.9
1708426800,ID,5,19.9
1708430400,ID,5,19.8
1708434000,ID,5.1,19.8
1708437600,ID,5.4,19.9
1708441200,ID,5.8,20.1
1708444800,ID,6.2,20.4
1708448400,ID,6.7,20.9
1708452000,ID,7.2,21.4
1708455600,ID,7.6,21.9
1708459200,ID,7.8,22.3
1708462800,ID,7.7,22.6
1708466400,ID,7.4,22.6
1708470000,ID,6.9,22.4
1708473600,ID,6.3,22
1708477200,ID,5.7,21.5
1708480800,ID,5.2,21.1
1708484400,ID,4.9,20.8
1708488000,ID,4.7,20.6
1708491600,ID,4.7,20.5
1708495200,ID,4.7,20.4
1708498800,ID,4.7,20.3
1708502400,ID,4.8,20.2
1708506000,ID,4.9,20.1
1708509600,ID,4.9,20
1708513200,ID,4.9,20
1708516800,ID,5,19.9
1708520400,ID,5.1,19.9
1708524000,ID,5.3,20
1708527600,ID,5.7,20.2
1708531200,ID,6.2,20.5
1708534800,ID,6.8,20.9
1708538400,ID,7.3,21.4
1708542000,ID,7.7,21.8
1708545600,ID,7.9,22.3
1708549200,ID,7.8,22.5
1708552800,ID,7.5,22.5
1708556400,ID,7,22.3
1708560000,ID,6.3,22
1708563600,ID,5.7,21.5
1708567200,ID,5.2,21.1
1708570800,ID,4.9,20.8
1708574400,ID,4.7,20.6
1708578000,ID,4.7,20.4
1708581600,ID,4.7,20.3
1708585200,ID,4.7,20.2
1708588800,ID,4.8,20.1
1708592400,ID,4.8,20
1708596000,ID,4.8,20
1708599600,ID,4.9,19.9
1708603200,ID,4.9,19.9
1708606800,ID,5,19.8
1708610400,ID,5.3,19.9
1708614000,ID,5.7,20.1
1708617600,ID,6.3,20.4
1708621200,ID,NA,20.8
1708624800,ID,7.4,21.4
1708628400,ID,7.8,22
1708632000,ID,8,22.4
1708635600,ID,7.9,22.7
1708639200,ID,7.6,22.7
1708642800,ID,7,22.4
1708646400,ID,6.3,22
1708650000,ID,5.7,21.6
1708653600,ID,5.2,21.2
1708657200,ID,4.8,20.9
1708660800,ID,4.6,20.7
1708664400,ID,4.5,20.6
1708668000,ID,4.4,20.6
1708671600,ID,4.4,20.5
1708675200,ID,4.4,20.5
1708678800,ID,4.4,20.5
1708682400,ID,4.4,20.6
1708686000,ID,4.3,20.6
1708689600,ID,4.3,20.7
1708693200,ID,4.4,20.8
1708696800,ID,4.5,20.9
1708700400,ID,5,21
1708704000,ID,5.8,21.3
1708707600,ID,6.3,21.5
1708711200,ID,6.5,21.6
1708714800,ID,6.8,21.8
1708718400,ID,7.3,22
1708722000,ID,7.4,22.1
1708725600,ID,7.2,22.1
1708729200,ID,6.8,22.1
1708732800,ID,6.2,22
1708736400,ID,5.6,21.8
1708740000,ID,5,21.6
1708743600,ID,4.6,21.4
1708747200,ID,4.3,21.3
1708750800,ID,4.2,21.1
1708754400,ID,4.2,21
1708758000,ID,4.2,20.9
1708761600,ID,4.2,20.8
1708765200,ID,4.3,20.7
1708768800,ID,4.4,20.6
1708772400,ID,4.4,20.5
1708776000,ID,4.4,20.4
1708779600,ID,4.6,20.4
1708783200,ID,5,20.4
1708786800,ID,5.5,20.6
1708790400,ID,6.3,20.8
1708794000,ID,6.9,21.2
1708797600,ID,7.5,21.6
1708801200,ID,8.1,22.1
1708804800,ID,8.2,22.4
1708808400,ID,8.2,22.6
1708812000,ID,7.9,22.5
1708815600,ID,7.2,22.3
1708819200,ID,6.5,21.9
1708822800,ID,5.8,21.5
1708826400,ID,5.2,21.1
1708830000,ID,4.8,20.9
1708833600,ID,4.5,20.7
1708837200,ID,4.4,20.7
1708840800,ID,4.4,20.6
1708844400,ID,4.4,20.5
1708848000,ID,4.4,20.4
1708851600,ID,4.5,20.3
1708855200,ID,4.5,20.2
1708858800,ID,4.6,20.2
1708862400,ID,4.6,20.1
1708866000,ID,4.8,20
1708869600,ID,5.2,20.1
1708873200,ID,5.7,20.3
1708876800,ID,6.4,20.6
1708880400,ID,7.1,21
1708884000,ID,7.8,21.5
1708887600,ID,8.2,22
1708891200,ID,8.4,22.4
1708894800,ID,8.3,22.7
1708898400,ID,8,22.7
1708902000,ID,7.3,22.5
1708905600,ID,6.5,22.2
1708909200,ID,5.8,21.7
1708912800,ID,5.2,21.3
1708916400,ID,4.8,20.9
1708920000,ID,4.6,20.7
1708923600,ID,4.6,20.4
1708927200,ID,4.6,20.3
1708930800,ID,4.6,20.2
1708934400,ID,4.6,20.1
1708938000,ID,4.7,20
1708941600,ID,4.8,19.9
1708945200,ID,4.8,19.8
1708948800,ID,4.8,19.8
1708952400,ID,5,19.8
1708956000,ID,5.3,19.9
1708959600,ID,5.8,20.1
1708963200,ID,6.6,20.5
1708966800,ID,7.3,21
1708970400,ID,7.8,21.5
1708974000,ID,8.3,22.1
1708977600,ID,8.5,22.6
1708981200,ID,8.4,22.9
1708984800,ID,8.1,22.9
1708988400,ID,7.4,22.7
1708992000,ID,6.6,22.3
1708995600,ID,5.8,21.8
1708999200,ID,5.2,21.4
1709002800,ID,4.8,21.1
1709006400,ID,4.5,20.9
1709010000,ID,4.4,20.8
1709013600,ID,4.4,20.7
1709017200,ID,4.4,20.6
1709020800,ID,4.4,20.5
1709024400,ID,4.4,20.5
1709028000,ID,4.5,20.4
1709031600,ID,4.5,20.4
1709035200,ID,4.5,20.4
1709038800,ID,4.6,20.4
1709042400,ID,5,20.5
1709046000,ID,5.6,20.7
1709049600,ID,6.5,21
1709053200,ID,7.3,21.4
1709056800,ID,8,21.9
1709060400,ID,8.3,22.4
1709064000,ID,8.6,22.8
1709067600,ID,8.5,23
1709071200,ID,8.1,23
1709074800,ID,7.5,22.8
1709078400,ID,6.6,22.5
1709082000,ID,5.8,22.1
1709085600,ID,5.2,21.7
1709089200,ID,4.7,21.4
1709092800,ID,4.4,21.2
1709096400,ID,4.2,21
1709100000,ID,4.2,21
1709103600,ID,4.2,20.9
1709107200,ID,4.2,20.8
1709110800,ID,4.2,20.8
1709114400,ID,4.2,20.8
1709118000,ID,4.2,20.8
1709121600,ID,4.2,20.7
1709125200,ID,4.4,20.7
1709128800,ID,4.8,20.8
1709132400,ID,5.4,21
1709136000,ID,6.2,21.3
1709139600,ID,7.1,21.7
1709143200,ID,7.7,22.2
1709146800,ID,8.2,22.6
1709150400,ID,8.6,23
1709154000,ID,8.6,23.2
1709157600,ID,8.2,23.2
1709161200,ID,7.5,23
1709164800,ID,6.6,22.7
1709168400,ID,5.8,22.4
1709172000,ID,5.1,22.1
1709175600,ID,4.5,21.8
1709179200,ID,4.1,21.7
1709182800,ID,4,21.6
1709186400,ID,3.9,21.6
1709190000,ID,3.8,21.6
1709193600,ID,3.8,21.6
1709197200,ID,3.9,21.6
1709200800,ID,3.9,21.5
1709204400,ID,3.9,21.4
1709208000,ID,4,21.3
1709211600,ID,4.2,21.2
1709215200,ID,4.7,21.1
1709218800,ID,5.4,21.1
1709222400,ID,6.3,21.2
1709226000,ID,7.2,21.4
1709229600,ID,7.9,21.7
1709233200,ID,8.4,21.9
1709236800,ID,8.6,22.1
1709240400,ID,8.4,22.2
1709244000,ID,7.9,22.1
1709247600,ID,7.2,21.9
1709251200,ID,6.4,21.7
1709254800,ID,5.7,21.4
1709258400,ID,5.1,21.1
1709262000,ID,4.7,21
1709265600,ID,4.5,20.9
1709269200,ID,4.4,20.8
1709272800,ID,4.3,20.8
1709276400,ID,4.3,20.8
1709280000,ID,4.3,20.8
1709283600,ID,4.3,20.8
1709287200,ID,4.3,20.8
1709290800,ID,4.3,20.8
1709294400,ID,4.3,20.8
1709298000,ID,4.4,20.9
1709301600,ID,4.8,21
1709305200,ID,5.3,21.1
1709308800,ID,6,21.4
1709312400,ID,6.6,21.6
1709316000,ID,7.3,21.9
1709319600,ID,7.8,22.2
1709323200,ID,7.9,22.4
1709326800,ID,7.9,22.5
1709330400,ID,7.6,22.5
1709334000,ID,7,22.4
1709337600,ID,6.3,22.3
1709341200,ID,5.6,22.2
1709344800,ID,5,22
1709348400,ID,4.5,21.9
1709352000,ID,4.2,21.8
1709355600,ID,4,21.7
1709359200,ID,4,21.6
1709362800,ID,4,21.6
1709366400,ID,4,21.5
1709370000,ID,4,21.5
1709373600,ID,4.1,21.5
1709377200,ID,4.1,21.5
1709380800,ID,4.1,21.5
1709384400,ID,4.2,21.5
1709388000,ID,4.6,21.5
1709391600,ID,5.2,21.6
1709395200,ID,5.7,21.8
1709398800,ID,6.2,21.9
1709402400,ID,6.8,22.1
1709406000,ID,7.3,22.3
1709409600,ID,7.3,22.4
1709413200,ID,7.1,22.5
1709416800,ID,6.8,22.5
1709420400,ID,6.4,22.4
1709424000,ID,5.7,22.2
1709427600,ID,5.1,22.1
1709431200,ID,4.7,22
1709434800,ID,4.4,21.8
1709438400,ID,4.2,21.8
1709442000,ID,4,21.7
1709445600,ID,4,21.7
1709449200,ID,4,21.6
1709452800,ID,4,21.6
1709456400,ID,4.1,21.6
1709460000,ID,4.1,21.6
1709463600,ID,4.1,21.6
1709467200,ID,4.1,21.6
1709470800,ID,4.2,21.6
1709474400,ID,4.6,21.7
1709478000,ID,5.2,21.8
1709481600,ID,5.8,22
1709485200,ID,6.6,22.3
1709488800,ID,7.3,22.7
1709492400,ID,7.7,23
1709496000,ID,7.6,23.2
1709499600,ID,7.6,23.3
1709503200,ID,7,23.2
1709506800,ID,6.4,22.7
1709510400,ID,5.8,22.3
1709514000,ID,5.2,22
1709517600,ID,4.7,21.8
1709521200,ID,4.3,21.7
1709524800,ID,4.2,21.6
1709528400,ID,4.1,21.5
1709532000,ID,4.1,21.5
1709535600,ID,4.1,21.5
1709539200,ID,4.1,21.5
1709542800,ID,4.1,21.5
1709546400,ID,4.1,21.5
1709550000,ID,4.1,21.5
1709553600,ID,4.2,21.5
1709557200,ID,4.3,21.5
1709560800,ID,4.6,21.5
1709564400,ID,5,21.6
1709568000,ID,5.8,21.8
1709571600,ID,6.5,22.1
1709575200,ID,7.2,22.4
1709578800,ID,7.7,22.8
1709582400,ID,7.9,23.2
1709586000,ID,7.9,23.4
1709589600,ID,7.5,23.4
1709593200,ID,6.9,23.2
1709596800,ID,6.2,22.8
1709600400,ID,5.6,22.4
1709604000,ID,5,22.1
1709607600,ID,4.6,21.8
1709611200,ID,4.2,21.7
1709614800,ID,4.1,21.6
1709618400,ID,4.1,21.5
1709622000,ID,4.1,21.5
1709625600,ID,4.1,21.5
1709629200,ID,4.1,21.5
1709632800,ID,4.1,21.5
1709636400,ID,4.1,21.5
1709640000,ID,4.1,21.5
1709643600,ID,4.2,21.6
1709647200,ID,4.4,21.6
1709650800,ID,4.8,21.7
1709654400,ID,5.2,21.8
1709658000,ID,5.7,21.9
1709661600,ID,6,22
1709665200,ID,6.3,22.1
1709668800,ID,6.3,22.1
1709672400,ID,6.2,22.2
1709676000,ID,5.9,22.1
1709679600,ID,5.6,22.1
1709683200,ID,5.2,22
1709686800,ID,4.8,22
1709690400,ID,4.4,21.9
1709694000,ID,4.2,21.8
1709697600,ID,4,21.7
1709701200,ID,4.1,21.7
1709704800,ID,4.2,21.7
1709708400,ID,4.2,21.6
1709712000,ID,4.2,21.6
1709715600,ID,4.2,21.6
1709719200,ID,4,21.6
1709722800,ID,4,21.6
1709726400,ID,4,21.6
1709730000,ID,4.1,21.6
1709733600,ID,4.3,21.6
1709737200,ID,4.8,21.7
1709740800,ID,5.3,21.8
1709744400,ID,5.9,22
1709748000,ID,6.6,22.3
1709751600,ID,7.2,22.6
1709755200,ID,7.5,22.8
1709758800,ID,7.6,23
1709762400,ID,7.4,23.2
1709766000,ID,6.9,23.1
1709769600,ID,6.2,22.8
1709773200,ID,5.5,22.4
1709776800,ID,4.9,22
1709780400,ID,4.5,21.7
1709784000,ID,4.3,21.6
1709787600,ID,4.2,21.5
1709791200,ID,4.1,21.4
1709794800,ID,4.2,21.4
1709798400,ID,4.2,21.4
1709802000,ID,4.2,21.3
1709805600,ID,4.2,21.3
1709809200,ID,4.2,21.2
1709812800,ID,4.2,21.2
1709816400,ID,4.4,21.2
1709820000,ID,4.7,21.3
1709823600,ID,5.1,21.4
1709827200,ID,5.7,21.7
1709830800,ID,6.3,22
1709834400,ID,6.9,22.4
1709838000,ID,7.4,22.9
1709841600,ID,7.7,23.4
1709845200,ID,7.6,23.5
1709848800,ID,7.4,23.4
1709852400,ID,6.8,23.2
1709856000,ID,6.2,22.7
1709859600,ID,5.6,22.3
1709863200,ID,5.1,22
1709866800,ID,4.6,21.8
1709870400,ID,4.3,21.6
1709874000,ID,4.2,21.5
1709877600,ID,4.2,21.4
1709881200,ID,4.2,21.4
1709884800,ID,4.2,21.4
1709888400,ID,4.2,21.4
1709892000,ID,4.2,21.3
1709895600,ID,4.2,21.3
1709899200,ID,4.2,21.3
1709902800,ID,4.3,21.4
1709906400,ID,4.6,21.4
1709910000,ID,5.1,21.6
1709913600,ID,5.7,21.8
1709917200,ID,6.3,22.1
1709920800,ID,7,22.4
1709924400,ID,7.3,22.6
1709928000,ID,7.6,22.9
1709931600,ID,7.6,23
1709935200,ID,7.3,23
1709938800,ID,6.7,22.8
1709942400,ID,6.1,22.6
1709946000,ID,5.5,22.3
1709949600,ID,4.9,22.1
1709953200,ID,4.5,22
1709956800,ID,4.2,21.8
1709960400,ID,4.1,21.8
1709964000,ID,4,21.8
1709967600,ID,4,21.8
1709971200,ID,4,21.8
1709974800,ID,4,21.8
1709978400,ID,4,21.8
1709982000,ID,4,21.8
1709985600,ID,4,21.8
1709989200,ID,4.1,21.8
1709992800,ID,4.4,21.9
1709996400,ID,4.7,22
1.71e+09,ID,5.2,22.1
1710003600,ID,5.9,22.4
1710007200,ID,6.5,22.6
1710010800,ID,6.8,22.8
1710014400,ID,7,22.9
1710018000,ID,6.9,23
1710021600,ID,6.7,23
1710025200,ID,6.1,22.8
1710028800,ID,5.9,22.5
1710032400,ID,5.2,22.3
1710036000,ID,4.8,22.1
1710039600,ID,4.6,22
1710043200,ID,4.2,21.9
1710046800,ID,3.9,21.9
1710050400,ID,3.8,21.8
1710054000,ID,3.8,21.8
1710057600,ID,3.9,21.7
1710061200,ID,4,21.6
1710064800,ID,4.1,21.5
1710068400,ID,4.2,21.4
