Date,ID,flood,conc,loess,base,variable,h.percent.change,SpC,pH,class
2023-06-13T00:00:00Z,OS,3,2137,2913.5584671805577,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2159,2915.6450273703176,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2207,2917.7312011255326,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2249,2919.825618643988,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2298,2921.9367498275215,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2343,2924.0641397854,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2377,2926.2073336268904,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2414,2928.365876461259,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2439,2930.5393133977727,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2478,2932.7271895456975,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2383,2934.9290500143006,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2366,2937.1444399128477,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2286,2939.3729043506055,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2284,2941.613988436842,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2324,2943.867237280823,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2365,2946.132195991814,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2385,2948.408409679083,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2357,2950.695423451896,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2292,2952.9927824195197,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2277,2955.3000316912207,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2240,2957.616716376266,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2218,2959.942381583921,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2332,2962.276572423453,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2444,2964.61883400413,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-14T00:00:00Z,OS,3,2201,2966.9687114352164,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2093,2969.3257498259795,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2102,2971.6894942856857,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2162,2974.059489923603,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2240,2976.4352818489956,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2326,2978.816415171131,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2398,2981.202434999278,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2446,2983.5928864427,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2482,2985.9873146106656,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2517,2988.385264612441,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2520,2990.786281557292,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2508,2993.1899105544862,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2494,2995.5956967132897,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2601,2998.0031851429685,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2665,3000.41192095279,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2646,3002.82144925202,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2607,3005.2313151499266,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2624,3007.6410637557756,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2627,3010.050240178832,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2543,3012.4583895283654,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2468,3014.8650569136403,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2381,3017.269787443924,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2255,3019.6721262284827,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2159,3022.0716183765835,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-15T00:00:00Z,OS,3,2080,3024.4678089974923,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2041,3026.860243200476,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2104,3029.248466094802,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2170,3031.632022789735,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2265,3034.0104583945435,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2378,3036.383318018494,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2494,3038.750146770851,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2602,3041.1104897608834,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2736,3043.463892097857,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2807,3045.8098988910383,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2891,3048.1480552496932,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,2954,3050.493171243427,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3038,3052.859907253473,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3165,3055.2475838565488,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3262,3057.655521629369,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3342,3060.0830411486504,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3418,3062.529462991109,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3555,3064.9941077334597,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3596,3067.4762959524196,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3602,3069.975348224702,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3566,3072.490585127024,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3535,3075.021327236103,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3436,3077.566895128652,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3360,3080.1266093813883,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-16T00:00:00Z,OS,3,3261,3082.6997905710273,2272.435969037584,CO2,NA,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3232,3085.2857592742857,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3191,3087.8838360678765,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3186,3090.493341528519,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3189,3093.1135962329276,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3185,3095.743920757816,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3221,3098.3836356799025,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3243,3101.032061575903,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3237,3103.688519022532,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3259,3106.3523285965052,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3155,3109.0228108745387,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3058,3111.6992864333497,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3020,3114.381075849651,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3045,3117.0674997001606,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3089,3119.757878561594,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3154,3122.451533010667,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3197,3125.1477836240942,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3214,3127.845950978593,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3233,3130.5453556508783,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3268,3133.2453182176655,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3262,3135.945159255671,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3215,3138.6441993416097,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3129,3141.3417590521985,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,3048,3144.037158964153,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-17T00:00:00Z,OS,3,2999,3146.729719654188,2272.435969037584,CO2,-7.178299836988732,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,2982,3149.418761699021,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3015,3152.1036056753655,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3031,3154.7835721599395,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3071,3157.4579817294575,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3122,3160.126154960635,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3167,3162.7874124301884,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3203,3165.4410747148336,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3259,3168.0864623912853,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3302,3170.7228960362613,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3305,3173.3496962264753,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3357,3175.9661835386446,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3407,3178.5716785494833,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3459,3181.1655018357087,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3506,3183.746973974036,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3584,3186.3154155411808,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3665,3188.870147113859,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3688,3191.410489268787,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3658,3193.9357625826788,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3679,3196.463812168626,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3696,3199.012645241816,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3687,3201.581825532108,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3698,3204.170916769363,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3703,3206.779482683442,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-18T00:00:00Z,OS,3,3670,3209.407087004206,2272.435969037584,CO2,-7.467136928185113,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3669,3212.053293461515,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3671,3214.7176657852297,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3642,3217.3997677052107,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3641,3220.099162951319,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3676,3222.8154152534144,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3700,3225.5480883413593,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3679,3228.296745945013,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3691,3231.060951794236,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3707,3233.840269618889,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3719,3236.634263148834,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3744,3239.4424961139307,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3767,3242.2645322440394,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3776,3245.099935269021,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3793,3247.9482689187357,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3844,3250.8090969230457,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3869,3253.6819830118097,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3916,3256.5664909148895,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3941,3259.462184362145,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3941,3262.3686270834387,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3951,3265.285382808629,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3957,3268.2120152675784,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,3984,3271.1480881901457,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,4033,3274.0931653061916,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-19T00:00:00Z,OS,3,4003,3277.0468103455796,2272.435969037584,CO2,-5.999928434117729,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3955,3280.0085870381677,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3926,3282.9780591138165,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3894,3285.9547903023868,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3851,3288.9383443337415,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3796,3291.9282849377382,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3803,3294.924175844241,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3789,3297.925580783106,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3789,3300.932063484197,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3797,3303.943187677374,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3802,3306.9585170924984,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3823,3309.9776154594297,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3838,3313.0000465080275,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3878,3316.0253739681552,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3910,3319.0531615696727,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3963,3322.0829730424393,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3948,3325.1143721163157,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3975,3328.1469225211645,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,3980,3331.1801879868444,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,4030,3334.213732243217,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,4048,3337.2471190201427,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-20T00:00:00Z,OS,3,4057,3340.2799120474815,2272.435969037584,CO2,6.847265774552455,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4468,3448.0887752963713,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4442,3450.775729666174,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4472,3453.445075750956,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4471,3456.096377280577,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4425,3458.729197984899,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4418,3461.363525842594,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4415,3464.0193771682966,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4419,3466.696358195816,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4407,3469.3940751589575,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4410,3472.1121342915285,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4417,3474.8501418273368,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4461,3477.6077040001874,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4431,3480.384427043889,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-22T00:00:00Z,OS,3,4482,3483.179917192246,2272.435969037584,CO2,27.82548801181611,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,4145,3750.589481504675,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,4190,3753.5103727709266,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,4142,3756.415379716841,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,4099,3759.304108576225,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,4056,3762.176165582885,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,4023,3765.031156970628,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,3975,3767.8686889732608,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,3941,3770.688367824591,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,3917,3773.489799758424,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,3894,3776.272591008568,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,3887,3779.036347808829,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-26T00:00:00Z,OS,3,3866,3781.7806763930143,2272.435969037584,CO2,43.66908580527516,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3829,3784.505182994931,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3824,3787.2094738483856,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3771,3789.893155187185,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3786,3792.555833245136,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3792,3795.1971142560465,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3769,3797.816604453722,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3752,3800.413910071971,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3727,3802.988637344597,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3700,3805.54039250541,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3708,3808.068781788217,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3658,3810.573411426824,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3604,3813.0538876550368,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3612,3815.509816706664,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3636,3817.940804815511,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3613,3820.3464582153865,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3619,3822.726383140096,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3623,3825.0801858234463,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3576,3827.407472499245,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3605,3829.7078494012985,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3614,3831.980922763414,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3605,3834.2262988193984,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
2023-06-27T00:00:00Z,OS,3,3591,3836.443583803058,2272.435969037584,CO2,54.80624532886086,198.6,7.14013292268839,HI
