"TOA5","OtterCO2_CH4","CR800","35501","CR800.Std.27.04","CPU:Otter_09272022_hour.CR8","37055","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","cDOM","pH"
"2023-01-21 16:00:00",459,12.39,1122,5.712651,708
"2023-01-21 17:00:00",460,12.38,1127,5.403969,700
"2023-01-21 18:00:00",461,12.39,1145,5.8609,646
"2023-01-21 19:00:00",462,12.38,1198,6.029457,644
"2023-01-21 20:00:00",463,12.38,1271,5.88527,643
"2023-01-21 21:00:00",464,12.38,1318,6.242691,643
"2023-01-21 22:00:00",465,12.38,1333,6.102565,644
"2023-01-21 23:00:00",466,12.37,1354,6.106627,645
"2023-01-22 00:00:00",467,12.37,1382,5.838561,688
"2023-01-22 01:00:00",468,12.37,1419,5.751236,713
"2023-01-22 02:00:00",469,12.37,1426,6.005087,696
"2023-01-22 03:00:00",470,12.37,1427,5.672035,642
"2023-01-22 04:00:00",471,12.37,1419,5.763421,642
"2023-01-22 05:00:00",472,12.37,1401,6.279245,641
"2023-01-22 06:00:00",473,12.37,1381,6.029457,642
"2023-01-22 07:00:00",474,12.37,1374,5.349137,642
"2023-01-22 08:00:00",475,12.37,1358,6.086319,642
"2023-01-22 09:00:00",476,12.37,1359,5.757329,642
"2023-01-22 10:00:00",477,12.37,1374,6.26503,641
"2023-01-22 11:00:00",478,12.37,1376,6.098504,641
"2023-01-22 12:00:00",479,12.37,1334,5.929947,641
"2023-01-22 13:00:00",480,12.37,1241,6.007118,644
"2023-01-22 14:00:00",481,12.38,1165,6.177705,646
"2023-01-22 15:00:00",482,12.38,1139,6.372663,646
"2023-01-22 16:00:00",483,12.38,1155,6.043672,646
"2023-01-22 17:00:00",484,12.38,1185,6.600112,645
"2023-01-22 18:00:00",485,12.38,1192,6.59402,645
"2023-01-22 19:00:00",486,12.37,1206,6.449833,642
"2023-01-22 20:00:00",487,12.38,1225,5.580649,640
"2023-01-22 21:00:00",488,12.37,1273,5.795914,639
"2023-01-22 22:00:00",489,12.37,1331,5.954317,639
"2023-01-22 23:00:00",490,12.37,1406,5.966502,639
"2023-01-23 00:00:00",491,12.36,1477,6.3158,638
"2023-01-23 01:00:00",492,12.36,1532,5.814191,638
"2023-01-23 02:00:00",493,12.34,1544,5.893393,638
"2023-01-23 03:00:00",494,12.34,1547,5.602988,639
"2023-01-23 04:00:00",495,12.34,1549,6.281276,639
"2023-01-23 05:00:00",496,12.34,1542,5.905578,640
"2023-01-23 06:00:00",497,12.33,1532,5.814191,638
"2023-01-23 07:00:00",498,12.33,1511,6.175674,638
"2023-01-23 08:00:00",499,12.33,1496,5.960409,638
"2023-01-23 09:00:00",500,12.32,1475,5.781699,639
"2023-01-23 10:00:00",501,12.32,1449,6.023364,641
"2023-01-23 11:00:00",502,12.32,1383,5.98681,642
"2023-01-23 12:00:00",503,12.32,1266,5.871054,644
"2023-01-23 13:00:00",504,12.31,1143,5.871054,647
"2023-01-23 14:00:00",505,12.32,1015,5.797945,651
"2023-01-23 15:00:00",506,12.31,921,5.866992,654
"2023-01-23 16:00:00",507,12.31,899,6.149274,653
"2023-01-23 17:00:00",508,12.31,925,5.936039,651
"2023-01-23 18:00:00",509,12.31,984,6.03758,650
"2023-01-23 19:00:00",510,12.31,1040,6.575743,648
"2023-01-23 20:00:00",511,12.3,1095,6.033518,646
"2023-01-23 21:00:00",512,12.3,1155,6.301584,645
"2023-01-23 22:00:00",513,12.29,1211,6.066011,644
"2023-01-23 23:00:00",514,12.29,1233,5.978686,644
"2023-01-24 00:00:00",515,12.28,1232,5.745144,646
"2023-01-24 01:00:00",516,12.27,1226,6.147243,671
"2023-01-24 02:00:00",517,12.27,1210,5.637681,701
"2023-01-24 03:00:00",518,12.26,1180,5.546239,706
"2023-01-24 04:00:00",519,12.26,1150,5.745252,709
"2023-01-24 05:00:00",520,12.25,1120,5.765615,709
"2023-01-24 06:00:00",521,12.25,1085,6.157423,711
"2023-01-24 07:00:00",522,12.24,1045,5.883269,649
"2023-01-24 08:00:00",523,12.24,1022,5.781704,648
"2023-01-24 09:00:00",524,12.24,1000,5.846692,649
"2023-01-24 10:00:00",525,12.24,987,5.925915,652
"2023-01-24 11:00:00",526,12.24,976,5.730928,654
"2023-01-24 12:00:00",527,12.24,977,5.944163,695
"2023-01-24 13:00:00",528,12.26,959,5.960409,714
"2023-01-24 14:00:00",529,12.26,954,5.732959,999
"2023-01-24 15:00:00",530,12.26,956,6.057888,999
"2023-01-24 16:00:00",531,12.27,961,6.293461,999
"2023-01-24 17:00:00",532,12.27,979,6.027426,999
"2023-01-24 18:00:00",533,12.27,1017,6.208167,999
"2023-01-24 19:00:00",534,12.27,1070,6.005087,892
"2023-01-24 20:00:00",535,12.27,1127,6.086319,642
"2023-01-24 21:00:00",536,12.26,1190,5.952286,656
"2023-01-24 22:00:00",537,12.26,1256,5.726867,643
"2023-01-24 23:00:00",538,12.26,1311,6.169582,642
"2023-01-25 00:00:00",539,12.25,1344,5.775606,655
"2023-01-25 01:00:00",540,12.26,1367,6.228475,693
"2023-01-25 02:00:00",541,12.24,1384,6.098504,710
"2023-01-25 03:00:00",542,12.24,1391,6.135058,706
"2023-01-25 04:00:00",543,12.24,1386,6.421402,697
"2023-01-25 05:00:00",544,12.24,1384,6.193952,677
"2023-01-25 06:00:00",545,12.24,1366,6.397032,643
"2023-01-25 07:00:00",546,12.24,1361,6.007118,642
"2023-01-25 08:00:00",547,12.24,1341,5.828407,642
"2023-01-25 09:00:00",548,12.24,1266,6.185828,642
"2023-01-25 10:00:00",549,12.24,1261,5.535971,642
"2023-01-25 10:50:30",550,13.03,167.8,5.560034,"NAN"
"2023-01-25 10:51:00",551,13.01,1225,5.759042,642
"2023-01-25 11:00:00",552,12.98,174.6,6.492058,"NAN"
"2023-01-25 12:00:00",553,12.94,1123,24.91409,641
"2023-01-25 13:00:00",554,12.94,1138,29.55069,644
"2023-01-25 14:00:00",555,12.93,1087,35.40636,645
"2023-01-25 15:00:00",556,12.92,1055,40.30878,646
"2023-01-25 16:00:00",557,12.92,1049,27.01156,646
"2023-01-25 17:00:00",558,12.91,1078,26.23173,646
"2023-01-25 18:00:00",559,12.89,1106,22.51411,645
"2023-01-25 19:00:00",560,12.88,1105,23.49562,644
"2023-01-25 20:00:00",561,12.87,1064,23.88553,644
"2023-01-25 21:00:00",562,12.82,1040,23.99309,644
"2023-01-25 22:00:00",563,12.8,1073,24.75947,643
"2023-01-25 23:00:00",564,12.81,1130,25.65359,643
"2023-01-26 00:00:00",565,12.81,1228,28.59745,641
"2023-01-26 01:00:00",566,12.81,1324,33.43178,641
"2023-01-26 02:00:00",567,12.74,1391,44.53031,640
"2023-01-26 03:00:00",568,12.79,1411,48.3433,640
"2023-01-26 04:00:00",569,12.78,1436,44.18986,640
"2023-01-26 05:00:00",570,12.77,1447,37.51712,640
"2023-01-26 06:00:00",571,12.72,1421,34.24885,641
"2023-01-26 07:00:00",572,12.78,1374,28.80171,643
"2023-01-26 08:00:00",573,12.78,1313,27.98609,644
"2023-01-26 09:00:00",574,12.76,1248,26.82715,645
"2023-01-26 10:00:00",575,12.72,1198,25.28386,646
"2023-01-26 11:00:00",576,12.75,1116,25.41832,647
"2023-01-26 12:00:00",577,12.73,1020,25.1158,649
"2023-01-26 13:00:00",578,12.73,921,28.52937,651
"2023-01-26 14:00:00",579,12.74,841,40.44498,652
"2023-01-26 15:00:00",580,12.75,783.4,38.94701,656
"2023-01-26 16:00:00",581,12.74,804,41.46632,656
"2023-01-26 17:00:00",582,12.74,864,43.4409,654
"2023-01-26 18:00:00",583,12.74,933,42.2153,663
"2023-01-26 19:00:00",584,12.73,987,40.44498,687
"2023-01-26 20:00:00",585,12.7,1060,39.42364,681
"2023-01-26 21:00:00",586,12.74,1118,39.0151,648
"2023-01-26 22:00:00",587,12.74,1163,36.76816,646
"2023-01-26 23:00:00",588,12.74,1178,37.86045,646
"2023-01-27 00:00:00",589,12.71,1187,44.66846,647
"2023-01-27 01:00:00",590,12.71,1180,38.87903,673
"2023-01-27 02:00:00",591,12.69,1149,48.13906,700
"2023-01-27 03:00:00",592,12.69,1115,58.6329,709
"2023-01-27 04:00:00",593,12.66,1095,36.16528,710
"2023-01-27 05:00:00",594,12.61,1082,36.23576,706
"2023-01-27 06:00:00",595,12.6,1083,35.55463,703
"2023-01-27 07:00:00",596,12.59,1059,35.62275,685
"2023-01-27 08:00:00",597,12.59,1040,34.60106,666
"2023-01-27 09:00:00",598,12.58,1029,32.68985,690
"2023-01-27 10:00:00",599,12.59,1017,30.84446,999
"2023-01-27 11:00:00",600,12.58,987,29.21026,999
"2023-01-27 12:00:00",601,12.61,951,29.75497,999
"2023-01-27 13:00:00",602,12.59,903,29.95924,999
"2023-01-27 14:00:00",603,12.62,876,31.18485,999
"2023-01-27 15:00:00",604,12.63,858,32.68281,999
"2023-01-27 16:00:00",605,12.63,854,33.22752,999
"2023-01-27 17:00:00",606,12.64,869,33.3637,999
"2023-01-27 18:00:00",607,12.65,891,33.43179,999
"2023-01-27 19:00:00",608,12.64,936,32.54663,999
"2023-01-27 20:00:00",609,12.62,997,33.43179,999
"2023-01-27 21:00:00",610,12.62,1055,30.09645,668
"2023-01-27 22:00:00",611,12.6,1069,29.21159,596
"2023-01-27 23:00:00",612,12.6,1082,27.71244,646
"2023-01-28 00:00:00",613,12.6,1071,24.6791,660
"2023-01-28 01:00:00",614,12.52,1062,23.10169,662
"2023-01-28 02:00:00",615,12.49,1040,27.65203,675
"2023-01-28 03:00:00",616,12.5,1010,27.04058,670
"2023-01-28 04:00:00",617,12.52,989,27.92605,654
"2023-01-28 05:00:00",618,12.53,967,28.33473,653
"2023-01-28 06:00:00",619,12.51,940,28.87963,665
"2023-01-28 07:00:00",620,12.45,916,29.22019,650
"2023-01-28 08:00:00",621,12.53,897,29.01585,652
"2023-01-28 09:00:00",622,12.28,886,27.78983,690
"2023-01-28 10:00:00",623,12.52,892,26.35062,999
"2023-01-28 11:00:00",624,12.53,888,24.73261,999
"2023-01-28 12:00:00",625,12.59,882,24.04017,999
"2023-01-28 13:00:00",626,12.58,852,23.76455,999
"2023-01-28 14:00:00",627,12.59,834,24.97462,999
"2023-01-28 15:00:00",628,12.58,838,27.03847,999
"2023-01-28 16:00:00",629,12.61,871,26.4186,999
"2023-01-28 17:00:00",630,12.59,914,27.23568,999
"2023-01-28 18:00:00",631,12.61,989,27.84848,999
"2023-01-28 19:00:00",632,12.6,1070,27.50803,999
"2023-01-28 20:00:00",633,12.59,1135,26.05697,938
"2023-01-28 21:00:00",634,12.61,1185,25.24353,747
"2023-01-28 22:00:00",635,12.61,1213,24.1948,643
"2023-01-28 23:00:00",636,12.58,1256,23.04522,642
"2023-01-29 00:00:00",637,12.58,1280,22.42002,642
"2023-01-29 01:00:00",638,12.58,1313,21.7612,642
"2023-01-29 02:00:00",639,12.59,1348,19.83852,642
"2023-01-29 03:00:00",640,12.59,1354,21.03515,642
"2023-01-29 04:00:00",641,12.58,1357,21.49229,642
"2023-01-29 05:00:00",642,12.56,1361,21.45868,643
"2023-01-29 06:00:00",643,12.57,1364,22.76959,643
"2023-01-29 07:00:00",644,12.57,1364,22.60825,643
"2023-01-29 08:00:00",645,12.58,1379,25.08218,644
"2023-01-29 09:00:00",646,12.53,1379,24.16791,644
"2023-01-29 10:00:00",647,12.54,1382,22.21834,644
"2023-01-29 11:00:00",648,12.51,1355,21.59313,644
"2023-01-29 12:00:00",649,12.6,1321,19.91902,645
"2023-01-29 13:00:00",650,12.53,1286,18.81665,646
"2023-01-29 14:00:00",651,12.51,1246,18.04322,647
"2023-01-29 15:00:00",652,12.6,1201,17.39146,648
"2023-01-29 16:00:00",653,12.57,1158,18.12423,649
"2023-01-29 17:00:00",654,12.58,1135,18.17129,649
"2023-01-29 18:00:00",655,12.55,1121,18.69565,649
"2023-01-29 19:00:00",656,12.64,1145,18.92422,647
"2023-01-29 20:00:00",657,12.63,1162,18.62843,646
"2023-01-29 21:00:00",658,12.62,1175,18.39986,645
"2023-01-29 22:00:00",659,12.63,1188,18.4133,643
"2023-01-29 23:00:00",660,12.63,1200,17.9965,641
"2023-01-30 00:00:00",661,12.61,1231,19.24691,640
"2023-01-30 01:00:00",662,12.62,1294,19.37464,639
"2023-01-30 02:00:00",663,12.61,1391,20.03346,639
"2023-01-30 03:00:00",664,12.61,1514,20.9074,638
"2023-01-30 04:00:00",665,12.61,1610,21.57967,639
"2023-01-30 05:00:00",666,12.59,1673,23.2536,639
"2023-01-30 06:00:00",667,12.59,1681,24.32923,639
"2023-01-30 07:00:00",668,12.59,1649,26.89522,640
"2023-01-30 08:00:00",669,12.6,1593,26.50736,641
"2023-01-30 09:00:00",670,12.59,1554,26.41324,642
"2023-01-30 10:00:00",671,12.57,1529,25.05527,643
"2023-01-30 11:00:00",672,12.56,1499,22.63512,643
"2023-01-30 12:00:00",673,12.53,1479,18.61498,644
"2023-01-30 13:00:00",674,12.53,1451,17.60659,644
"2023-01-30 14:00:00",675,12.58,1428,16.73265,646
"2023-01-30 15:00:00",676,12.57,1389,15.79165,647
"2023-01-30 16:00:00",677,12.59,1338,15.79161,649
"2023-01-30 17:00:00",678,12.55,1300,15.72436,649
"2023-01-30 18:00:00",679,12.55,1268,16.45703,648
"2023-01-30 19:00:00",680,12.61,1258,16.81333,647
"2023-01-30 20:00:00",681,12.61,1258,16.4772,646
"2023-01-30 21:00:00",682,12.6,1278,14.89738,645
"2023-01-30 22:00:00",683,12.58,1313,14.67553,643
"2023-01-30 23:00:00",684,12.57,1353,14.46041,642
"2023-01-31 00:00:00",685,12.58,1379,14.01671,640
"2023-01-31 01:00:00",686,12.55,1406,13.6268,640
"2023-01-31 02:00:00",687,12.56,1441,15.27385,639
"2023-01-31 03:00:00",688,12.57,1532,18.20492,638
"2023-01-31 04:00:00",689,12.57,1625,19.97297,638
"2023-01-31 05:00:00",690,12.54,1698,22.14439,638
"2023-01-31 06:00:00",691,12.55,1746,21.75448,639
"2023-01-31 07:00:00",692,12.55,1782,24.66538,639
"2023-01-31 08:00:00",693,12.55,1774,28.9379,639
"2023-01-31 09:00:00",694,12.53,1752,28.59746,640
"2023-01-31 10:00:00",695,12.53,1716,34.79358,641
"2023-01-31 11:00:00",696,12.52,1663,31.18485,642
"2023-01-31 12:00:00",697,12.5,1597,23.07884,643
"2023-01-31 13:00:00",698,12.5,1577,20.44356,644
"2023-01-31 14:00:00",699,12.51,1549,18.42004,645
"2023-01-31 15:00:00",700,12.55,1502,16.92201,648
"2023-01-31 16:00:00",701,12.54,1441,17.49405,651
"2023-01-31 17:00:00",702,12.53,1383,17.60206,649
"2023-01-31 18:00:00",703,12.53,1331,17.58131,648
"2023-01-31 19:00:00",704,12.52,1288,17.19698,648
"2023-01-31 20:00:00",705,12.56,1276,17.694,648
"2023-01-31 21:00:00",706,12.54,1273,17.85534,646
"2023-01-31 22:00:00",707,12.52,1308,16.63854,645
"2023-01-31 23:00:00",708,12.52,1344,16.58476,643
"2023-02-01 00:00:00",709,12.51,1380,16.35619,641
"2023-02-01 01:00:00",710,12.51,1404,17.05535,640
"2023-02-01 02:00:00",711,12.49,1422,16.56459,639
"2023-02-01 03:00:00",712,12.47,1434,17.24358,639
"2023-02-01 04:00:00",713,12.36,1474,17.82173,639
"2023-02-01 05:00:00",714,12.38,1546,19.99987,639
"2023-02-01 06:00:00",715,12.31,1609,19.45533,639
"2023-02-01 07:00:00",716,12.41,1658,20.336,640
"2023-02-01 08:00:00",717,12.33,1685,21.94943,640
"2023-02-01 09:00:00",718,12.21,1687,22.82338,641
"2023-02-01 10:00:00",719,12.26,1670,23.85866,642
"2023-02-01 11:00:00",720,12.34,1614,26.43344,643
"2023-02-01 12:00:00",721,12.3,1522,25.94198,646
"2023-02-01 13:00:00",722,12.24,1438,21.97632,648
"2023-02-01 14:00:00",723,12.31,1389,18.85029,650
"2023-02-01 15:00:00",724,12.41,1343,18.2587,654
"2023-02-01 16:00:00",725,12.44,1285,18.43349,656
"2023-02-01 17:00:00",726,12.45,1231,18.43361,653
"2023-02-01 18:00:00",727,12.42,1192,18.14442,651
"2023-02-01 19:00:00",728,12.45,1145,18.17803,649
"2023-02-01 20:00:00",729,12.42,1110,17.99668,650
"2023-02-01 21:00:00",730,12.42,1112,18.12425,650
"2023-02-01 22:00:00",731,12.42,1150,17.62677,649
"2023-02-01 23:00:00",732,12.41,1187,17.70072,647
"2023-02-02 00:00:00",733,12.4,1208,17.26375,645
"2023-02-02 01:00:00",734,12.41,1208,17.78139,643
"2023-02-02 02:00:00",735,12.43,1204,116.3644,643
"2023-02-02 03:00:00",736,12.41,979,144.0086,661
"2023-02-02 04:00:00",737,12.42,838,146.5279,649
"2023-02-02 05:00:00",738,12.39,771.1,140.5361,650
"2023-02-02 06:00:00",739,12.42,771.1,47.79861,644
"2023-02-02 07:00:00",740,12.4,957,26.00991,642
"2023-02-02 08:00:00",741,12.41,1182,25.0284,641
"2023-02-02 09:00:00",742,12.41,1346,23.68387,641
"2023-02-02 10:00:00",743,12.38,1454,23.93261,642
"2023-02-02 11:00:00",744,12.38,1488,25.22336,643
"2023-02-02 12:00:00",745,12.3,1461,23.77127,645
"2023-02-02 13:00:00",746,12.24,1438,24.62505,647
"2023-02-02 14:00:00",747,12.29,1404,24.79983,651
"2023-02-02 15:00:00",748,12.39,1353,23.68414,653
"2023-02-02 16:00:00",749,12.37,1235,108.8109,660
"2023-02-02 17:00:00",750,12.46,914,145.0307,659
"2023-02-02 18:00:00",751,12.47,758.7,145.9832,656
"2023-02-02 19:00:00",752,12.44,685.1,145.847,652
"2023-02-02 20:00:00",753,12.4,640.1,130.3227,650
"2023-02-02 21:00:00",754,12.41,635.3,78.0983,644
"2023-02-02 22:00:00",755,12.38,696,32.95517,647
"2023-02-02 23:00:00",756,12.35,771,26.0368,652
"2023-02-03 00:00:00",757,12.38,841,26.82714,651
"2023-02-03 01:00:00",758,12.36,876,37.85759,646
"2023-02-03 02:00:00",759,12.38,849,133.6591,646
"2023-02-03 03:00:00",760,12.34,648.2,147.6854,655
"2023-02-03 04:00:00",761,12.36,542.5,148.2982,646
"2023-02-03 05:00:00",762,12.37,491.9,148.7068,645
"2023-02-03 06:00:00",763,12.35,454.4,148.3663,646
"2023-02-03 07:00:00",764,12.34,428.5,148.2982,649
"2023-02-03 08:00:00",765,12.35,413.5,140.3999,645
"2023-02-03 09:00:00",766,12.16,461.3,115.3431,645
"2023-02-03 10:00:00",767,12.19,602.5,74.01295,643
"2023-02-03 11:00:00",768,12.15,837,51.88396,643
"2023-02-03 12:00:00",769,12.15,1049,44.59842,642
"2023-02-03 13:00:00",770,12.23,1185,38.33421,642
"2023-02-03 14:00:00",771,12.15,1261,34.72549,644
"2023-02-03 15:00:00",772,12.16,1288,33.02325,643
"2023-02-03 16:00:00",773,12.06,1283,31.72956,646
"2023-02-03 17:00:00",774,12.15,1251,32.34237,646
"2023-02-03 18:00:00",775,12.24,1220,33.29561,647
"2023-02-03 19:00:00",776,12.16,1191,33.77224,648
"2023-02-03 20:00:00",777,12.22,1165,33.77339,648
"2023-02-03 21:00:00",778,12.22,1140,34.3174,648
"2023-02-03 22:00:00",779,12.19,1145,32.07099,648
"2023-02-03 23:00:00",780,12.15,1162,32.20926,647
"2023-02-04 00:00:00",781,12.22,1170,29.89283,646
"2023-02-04 01:00:00",782,12.18,1170,27.71389,646
"2023-02-04 02:00:00",783,12.22,1165,28.05367,645
"2023-02-04 03:00:00",784,12.17,1163,28.19123,645
"2023-02-04 04:00:00",785,12.24,1152,26.90116,645
"2023-02-04 05:00:00",786,12.18,1157,26.62812,644
"2023-02-04 06:00:00",787,12.16,1167,24.25485,645
"2023-02-04 07:00:00",788,12.17,1185,25.40656,645
"2023-02-04 08:00:00",789,12.14,1193,23.80591,645
"2023-02-04 09:00:00",790,12.18,1201,22.35711,646
"2023-02-04 10:00:00",791,12.23,1180,22.23191,648
"2023-02-04 11:00:00",792,12.27,1150,22.52086,649
"2023-02-04 12:00:00",793,12.28,1113,21.01498,649
"2023-02-04 13:00:00",794,12.26,1063,21.23683,651
"2023-02-04 14:00:00",795,12.29,1013,21.28389,655
"2023-02-04 15:00:00",796,12.28,952,21.41162,657
"2023-02-04 16:00:00",797,12.28,882,20.41667,660
"2023-02-04 17:00:00",798,12.29,833,20.32255,661
"2023-02-04 18:00:00",799,12.27,807,20.26205,660
"2023-02-04 19:00:00",800,12.29,786.1,19.536,658
"2023-02-04 20:00:00",801,12.27,798.4,19.09231,656
"2023-02-04 21:00:00",802,12.23,826,18.0503,654
"2023-02-04 22:00:00",803,12.22,869,17.55282,652
"2023-02-04 23:00:00",804,12.17,926,17.14274,650
"2023-02-05 00:00:00",805,12.16,992,18.00996,648
"2023-02-05 01:00:00",806,12.19,1044,17.23686,647
"2023-02-05 02:00:00",807,12.23,1087,17.19652,646
"2023-02-05 03:00:00",808,12.2,1103,17.87551,645
"2023-02-05 04:00:00",809,12.19,1100,20.77969,643
"2023-02-05 05:00:00",810,12.14,1028,104.1084,645
"2023-02-05 06:00:00",811,12.14,957,51.06689,646
"2023-02-05 07:00:00",812,12.21,979,20.42339,642
"2023-02-05 08:00:00",813,12.23,1022,18.86374,644
"2023-02-05 09:00:00",814,12.2,1085,16.39653,645
"2023-02-05 10:00:00",815,12.18,1148,17.66039,646
"2023-02-05 11:00:00",816,12.22,1204,17.3377,646
"2023-02-05 12:00:00",817,12.22,1246,16.43686,647
"2023-02-05 13:00:00",818,12.19,1246,15.87216,648
"2023-02-05 14:00:00",819,12.22,1213,15.65704,650
"2023-02-05 15:00:00",820,12.03,1168,15.38813,653
"2023-02-05 16:00:00",821,12.09,1120,15.32763,655
"2023-02-05 17:00:00",822,12.17,947,100.4996,654
"2023-02-05 18:00:00",823,12.15,788.8,100.1592,658
"2023-02-05 19:00:00",824,12.21,690.5,98.32079,650
"2023-02-05 20:00:00",825,12.16,637.3,101.1805,650
"2023-02-05 21:00:00",826,12.17,595,96.48238,651
"2023-02-05 22:00:00",827,12.12,567.7,81.02613,646
"2023-02-05 23:00:00",828,12.16,554.1,66.52313,647
"2023-02-06 00:00:00",829,12.16,569.8,46.64109,651
"2023-02-06 01:00:00",830,12.15,585.5,39.08319,654
"2023-02-06 02:00:00",831,12.09,582.1,48.41141,653
"2023-02-06 03:00:00",832,12.08,589.6,53.92664,652
"2023-02-06 04:00:00",833,12.06,502.2,87.42651,655
"2023-02-06 05:00:00",834,12.14,451.7,90.21817,649
"2023-02-06 06:00:00",835,12.14,421.7,89.67393,648
"2023-02-06 07:00:00",836,12.07,398.5,89.13078,648
"2023-02-06 08:00:00",837,12.07,383.5,87.42866,650
"2023-02-06 09:00:00",838,12.11,371.2,82.18365,648
"2023-02-06 10:00:00",839,12.17,383.5,68.42963,646
"2023-02-06 11:00:00",840,12.66,88.7,55.76502,"NAN"
"2023-02-06 12:00:00",841,12.61,607.2,23.48059,643
"2023-02-06 13:00:00",842,12.62,756,21.22194,648
"2023-02-06 14:00:00",843,12.63,846,18.94312,649
"2023-02-06 15:00:00",844,12.64,876,17.76001,651
"2023-02-06 16:00:00",845,12.65,887,14.58042,654
"2023-02-06 17:00:00",846,12.65,879,19.42039,656
"2023-02-06 18:00:00",847,12.65,776.5,74.55762,656
"2023-02-06 19:00:00",848,12.64,668,75.30661,651
"2023-02-06 20:00:00",849,12.63,612.8,74.62572,646
"2023-02-06 21:00:00",850,12.62,574.5,73.74055,650
"2023-02-06 22:00:00",851,12.61,532.2,62.64202,645
"2023-02-06 23:00:00",852,12.61,565,30.09541,644
"2023-02-07 00:00:00",853,12.6,633.2,17.55163,651
"2023-02-07 01:00:00",854,12.59,700.1,14.85603,653
"2023-02-07 02:00:00",855,12.59,760.1,14.62075,653
"2023-02-07 03:00:00",856,12.58,785.4,20.22033,651
"2023-02-07 04:00:00",857,12.58,798.4,38.74294,649
"2023-02-07 05:00:00",858,12.57,664.6,58.89715,653
"2023-02-07 06:00:00",859,12.57,571.8,64.75305,645
"2023-02-07 07:00:00",860,12.56,520,65.30073,642
"2023-02-07 08:00:00",861,12.56,491.3,65.77719,642
"2023-02-07 09:00:00",862,12.56,464,59.51001,646
"2023-02-07 10:00:00",863,12.57,489.9,44.93886,643
"2023-02-07 11:00:00",864,12.58,564.9,32.47854,645
"2023-02-07 12:00:00",865,12.6,650.8,21.37656,647
"2023-02-07 13:00:00",866,12.6,740.9,17.5718,649
"2023-02-07 14:00:00",867,12.61,821,14.6006,649
"2023-02-07 15:00:00",868,12.61,860,13.5116,651
"2023-02-07 16:00:00",869,12.61,884,12.10666,653
"2023-02-07 17:00:00",870,12.62,879,15.15854,656
"2023-02-07 18:00:00",871,12.61,776.3,46.64109,657
"2023-02-07 19:00:00",872,12.61,672.8,50.65836,644
"2023-02-07 20:00:00",873,12.61,612.8,50.31791,643
"2023-02-07 21:00:00",874,12.6,574.5,50.18173,646
"2023-02-07 22:00:00",875,12.59,532.2,47.45816,643
"2023-02-07 23:00:00",876,12.59,529.5,31.4572,643
"2023-02-08 00:00:00",877,12.58,595,14.32499,648
"2023-02-08 01:00:00",878,12.57,663.3,11.69661,653
"2023-02-08 02:00:00",879,12.57,728.1,10.91684,653
"2023-02-08 03:00:00",880,12.57,783.4,10.453,652
"2023-02-08 04:00:00",881,12.56,804,13.60571,651
"2023-02-08 05:00:00",882,12.56,693.3,40.64925,653
"2023-02-08 06:00:00",883,12.55,592.3,40.17262,643
"2023-02-08 07:00:00",884,12.55,534.3,40.78542,641
"2023-02-08 08:00:00",885,12.55,502.2,41.19396,641
"2023-02-08 09:00:00",886,12.55,481.7,39.696,645
"2023-02-08 10:00:00",887,12.54,461.2,34.31695,645
"2023-02-08 11:00:00",888,12.56,476.1,27.91657,644
"2023-02-08 12:00:00",889,12.57,521.8,26.48675,645
"2023-02-08 13:00:00",890,12.57,597.6,19.86442,648
"2023-02-08 14:00:00",891,12.57,690.3,16.6175,652
"2023-02-08 15:00:00",892,12.58,763.3,12.05308,653
"2023-02-08 16:00:00",893,12.58,821,11.06513,653
"2023-02-08 17:00:00",894,12.58,854,12.08036,653
"2023-02-08 18:00:00",895,12.58,841,29.00644,653
"2023-02-08 19:00:00",896,12.57,720.4,40.10453,653
"2023-02-08 20:00:00",897,12.57,648.2,40.24071,643
"2023-02-08 21:00:00",898,12.56,610,40.64925,644
"2023-02-08 22:00:00",899,12.56,585.5,35.67873,642
"2023-02-08 23:00:00",900,12.55,589.6,19.07085,641
"2023-02-09 00:00:00",901,12.54,652.3,11.9655,649
"2023-02-09 01:00:00",902,12.54,732.9,10.52695,651
"2023-02-09 02:00:00",903,12.54,813,10.15723,651
