"TOA5","LF_CO2","CR1000","68222","CR1000.Std.27.04","CPU:Little Fanning_04052023_hourlyc.CR1","10194","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","cDOM"
"2023-07-14 07:00:00",2410,12.93,24.42,55.18958
"2023-07-14 08:00:00",2411,12.93,25.22,55.94025
"2023-07-14 09:00:00",2412,12.93,26.84,56.32095
"2023-07-14 10:00:00",2413,12.94,28.49,56.29436
"2023-07-14 11:00:00",2414,12.94,27.44,55.35834
"2023-07-14 12:00:00",2415,12.94,26.74,56.64294
"2023-07-14 13:00:00",2416,12.95,26.62,56.18212
"2023-07-14 14:00:00",2417,12.94,26.31,56.29807
"2023-07-14 15:00:00",2418,12.94,26.96,56.21704
"2023-07-14 16:00:00",2419,12.93,28.1,55.56652
"2023-07-14 17:00:00",2420,12.95,28.72,55.27701
"2023-07-14 18:00:00",2421,12.94,28.46,55.83168
"2023-07-14 19:00:00",2422,12.94,27.88,56.10895
"2023-07-14 20:00:00",2423,12.93,27.03,56.31884
"2023-07-14 21:00:00",2424,12.93,26.31,55.01481
"2023-07-14 22:00:00",2425,12.93,25.76,55.11937
"2023-07-14 23:00:00",2426,12.93,25.43,56.40271
"2023-07-15 00:00:00",2427,12.92,25.13,55.29294
"2023-07-15 01:00:00",2428,12.92,24.84,55.1311
"2023-07-15 02:00:00",2429,12.92,24.51,55.32754
"2023-07-15 03:00:00",2430,12.92,24.28,56.42566
"2023-07-15 04:00:00",2431,12.92,24.16,55.7324
"2023-07-15 05:00:00",2432,12.92,23.99,55.14268
"2023-07-15 06:00:00",2433,12.92,23.87,54.76161
"2023-07-15 07:00:00",2434,12.92,23.96,55.59394
"2023-07-15 08:00:00",2435,12.91,24.92,55.77864
"2023-07-15 09:00:00",2436,12.92,26.44,56.54057
"2023-07-15 10:00:00",2437,12.92,27.66,50.59742
"2023-07-15 11:00:00",2438,12.92,27.78,51.20971
"2023-07-15 12:00:00",2439,12.92,30.19,55.47288
"2023-07-15 13:00:00",2440,12.92,29.38,56.57137
"2023-07-15 14:00:00",2441,12.93,28.23,55.6468
"2023-07-15 15:00:00",2442,12.92,28.53,55.98185
"2023-07-15 16:00:00",2443,12.93,29.92,55.54259
"2023-07-15 17:00:00",2444,12.93,29.89,55.86639
"2023-07-15 18:00:00",2445,12.92,29.08,54.57243
"2023-07-15 19:00:00",2446,12.92,27.66,56.27174
"2023-07-15 20:00:00",2447,12.92,26.44,55.62743
"2023-07-15 21:00:00",2448,12.92,26.01,55.14246
"2023-07-15 22:00:00",2449,12.91,25.79,56.10183
"2023-07-15 23:00:00",2450,12.91,25.67,55.40844
"2023-07-16 00:00:00",2451,12.91,25.55,56.50621
"2023-07-16 01:00:00",2452,12.91,25.46,56.13676
"2023-07-16 02:00:00",2453,12.9,25.43,55.00385
"2023-07-16 03:00:00",2454,12.9,25.43,55.50116
"2023-07-16 04:00:00",2455,12.91,25.4,55.25838
"2023-07-16 05:00:00",2456,12.9,25.43,55.32777
"2023-07-16 06:00:00",2457,12.9,25.49,56.18261
"2023-07-16 07:00:00",2458,12.9,25.61,56.04428
"2023-07-16 08:00:00",2459,12.9,26.04,55.90574
"2023-07-16 09:00:00",2460,12.9,27.31,54.6202
"2023-07-16 10:00:00",2461,12.9,28.3,56.0055
"2023-07-16 11:00:00",2462,12.91,28.95,55.12742
"2023-07-16 12:00:00",2463,12.91,29.82,55.31175
"2023-07-16 13:00:00",2464,12.91,29.25,55.71604
"2023-07-16 14:00:00",2465,12.91,27.66,55.20895
"2023-07-16 15:00:00",2466,12.9,27.4,55.25648
"2023-07-16 16:00:00",2467,12.9,28.07,55.0462
"2023-07-16 17:00:00",2468,12.9,26.74,54.59866
"2023-07-16 18:00:00",2469,12.9,26.59,55.05024
"2023-07-16 19:00:00",2470,12.9,26.56,55.70827
"2023-07-16 20:00:00",2471,12.89,25.16,56.81866
"2023-07-16 21:00:00",2472,12.89,24.57,56.62202
"2023-07-16 22:00:00",2473,12.88,24.42,57.58195
"2023-07-16 23:00:00",2474,12.88,24.36,55.91724
"2023-07-17 00:00:00",2475,12.88,24.22,56.19441
"2023-07-17 01:00:00",2476,12.88,24.19,55.32769
"2023-07-17 02:00:00",2477,12.88,24.3,55.3275
"2023-07-17 03:00:00",2478,12.88,24.48,55.78997
"2023-07-17 04:00:00",2479,12.87,24.6,55.14269
"2023-07-17 05:00:00",2480,12.88,24.75,54.85368
"2023-07-17 06:00:00",2481,12.87,24.81,55.75534
"2023-07-17 07:00:00",2482,12.87,24.89,55.33939
"2023-07-17 08:00:00",2483,12.87,25.58,56.30946
"2023-07-17 09:00:00",2484,12.87,26.74,56.16901
"2023-07-17 10:00:00",2485,12.88,27.78,56.29399
"2023-07-17 11:00:00",2486,12.88,29.22,55.47366
"2023-07-17 12:00:00",2487,12.88,30.74,54.17821
"2023-07-17 13:00:00",2488,12.88,31.37,55.14969
"2023-07-17 14:00:00",2489,12.88,31.37,54.68805
"2023-07-17 15:00:00",2490,12.89,31.51,54.90817
"2023-07-17 16:00:00",2491,12.89,31.58,54.73582
"2023-07-17 17:00:00",2492,12.89,30.64,54.27258
"2023-07-17 18:00:00",2493,12.89,29.68,55.26561
"2023-07-17 19:00:00",2494,12.88,28.79,56.16798
"2023-07-17 20:00:00",2495,12.88,27.59,54.42554
"2023-07-17 21:00:00",2496,12.88,26.78,55.08512
"2023-07-17 22:00:00",2497,12.87,26.25,54.36876
"2023-07-17 23:00:00",2498,12.87,25.79,55.50103
"2023-07-18 00:00:00",2499,12.87,25.52,54.8881
"2023-07-18 01:00:00",2500,12.86,25.34,54.77305
"2023-07-18 02:00:00",2501,12.86,25.31,55.17771
"2023-07-18 03:00:00",2502,12.86,25.28,54.76183
"2023-07-18 04:00:00",2503,12.86,25.22,56.70287
"2023-07-18 05:00:00",2504,12.86,25.19,54.92321
"2023-07-18 06:00:00",2505,12.86,25.13,54.79612
"2023-07-18 07:00:00",2506,12.85,25.22,54.55319
"2023-07-18 08:00:00",2507,12.86,25.95,55.08505
"2023-07-18 09:00:00",2508,12.85,27.34,54.12378
"2023-07-18 10:00:00",2509,12.86,28.53,54.8964
"2023-07-18 11:00:00",2510,12.86,30.29,54.83823
"2023-07-18 12:00:00",2511,12.86,31.16,55.19667
"2023-07-18 13:00:00",2512,12.87,28.01,57.11555
"2023-07-18 14:00:00",2513,12.86,27,57.25711
"2023-07-18 15:00:00",2514,12.86,27.15,57.59304
"2023-07-18 16:00:00",2515,12.85,28.82,55.93631
"2023-07-18 17:00:00",2516,12.86,29.38,55.56619
"2023-07-18 18:00:00",2517,12.86,29.18,55.8783
"2023-07-18 19:00:00",2518,12.86,28.59,56.97622
"2023-07-18 20:00:00",2519,12.86,27.85,55.58013
"2023-07-18 21:00:00",2520,12.86,27.18,56.44846
"2023-07-18 22:00:00",2521,12.85,26.68,54.62237
"2023-07-18 23:00:00",2522,12.85,26.25,54.34559
"2023-07-19 00:00:00",2523,12.85,25.95,54.05685
"2023-07-19 01:00:00",2524,12.84,25.61,55.29338
"2023-07-19 02:00:00",2525,12.84,25.31,53.9525
"2023-07-19 03:00:00",2526,12.83,25.01,54.8538
"2023-07-19 04:00:00",2527,12.84,24.66,54.69254
"2023-07-19 05:00:00",2528,12.83,24.39,54.16048
"2023-07-19 06:00:00",2529,12.83,24.16,54.42688
"2023-07-19 07:00:00",2530,12.83,24.04,54.0807
"2023-07-19 08:00:00",2531,12.83,24.66,55.13123
"2023-07-19 09:00:00",2532,12.83,26.07,54.59975
"2023-07-19 10:00:00",2533,12.83,27.53,55.19907
"2023-07-19 11:00:00",2534,12.83,29.18,56.31774
"2023-07-19 12:00:00",2535,12.84,30.81,53.73996
"2023-07-19 13:00:00",2536,12.85,31.23,54.01822
"2023-07-19 14:00:00",2537,12.85,31.44,53.84429
"2023-07-19 15:00:00",2538,12.85,31.58,53.87959
"2023-07-19 16:00:00",2539,12.85,31.62,54.56155
"2023-07-19 17:00:00",2540,12.85,31.51,53.5446
"2023-07-19 18:00:00",2541,12.85,31.26,54.27244
"2023-07-19 19:00:00",2542,12.84,29.99,53.96025
"2023-07-19 20:00:00",2543,12.84,28.66,55.1633
"2023-07-19 21:00:00",2544,12.83,27.5,54.0331
"2023-07-19 22:00:00",2545,12.83,26.59,54.47215
"2023-07-19 23:00:00",2546,12.82,26.07,54.06771
"2023-07-20 00:00:00",2547,12.82,25.67,52.68114
"2023-07-20 01:00:00",2548,12.82,25.16,54.04533
"2023-07-20 02:00:00",2549,12.82,24.84,53.14357
"2023-07-20 03:00:00",2550,12.81,24.63,52.90108
"2023-07-20 04:00:00",2551,12.81,24.48,54.17225
"2023-07-20 05:00:00",2552,12.81,24.22,53.54872
"2023-07-20 06:00:00",2553,12.8,24.04,53.83849
"2023-07-20 07:00:00",2554,12.81,24.04,53.71094
"2023-07-20 08:00:00",2555,12.8,24.81,53.23726
"2023-07-20 09:00:00",2556,12.81,26.44,53.44368
"2023-07-20 10:00:00",2557,12.81,28.01,53.8463
"2023-07-20 11:00:00",2558,12.81,29.82,54.46838
"2023-07-20 12:00:00",2559,12.82,31.76,52.95456
"2023-07-20 13:00:00",2560,12.82,32.62,51.64997
"2023-07-20 14:00:00",2561,12.82,32.08,54.15822
"2023-07-20 15:00:00",2562,12.82,31.51,53.69447
"2023-07-20 16:00:00",2563,12.82,32.08,53.77571
"2023-07-20 17:00:00",2564,12.82,32.48,54.20363
"2023-07-20 18:00:00",2565,12.82,32.3,52.99072
"2023-07-20 19:00:00",2566,12.82,31.3,54.50579
"2023-07-20 20:00:00",2567,12.82,29.95,53.443
"2023-07-20 21:00:00",2568,12.82,28.59,52.48393
"2023-07-20 22:00:00",2569,12.81,27.69,53.20049
"2023-07-20 23:00:00",2570,12.81,27,54.59929
"2023-07-21 00:00:00",2571,12.81,26.47,54.5184
"2023-07-21 01:00:00",2572,12.8,26.01,53.00465
"2023-07-21 02:00:00",2573,12.8,25.58,53.65167
"2023-07-21 03:00:00",2574,12.8,25.4,55.5942
"2023-07-21 04:00:00",2575,12.79,25.22,57.70924
"2023-07-21 05:00:00",2576,12.79,25.07,53.44378
"2023-07-21 06:00:00",2577,12.79,24.87,52.08122
"2023-07-21 07:00:00",2578,12.79,24.81,53.61835
"2023-07-21 08:00:00",2579,12.79,25.61,53.50223
"2023-07-21 09:00:00",2580,12.79,27.47,52.63478
"2023-07-21 10:00:00",2581,12.79,28.72,52.96862
"2023-07-21 11:00:00",2582,12.8,30.19,52.27301
"2023-07-21 12:00:00",2583,12.8,32.3,53.5104
"2023-07-21 13:00:00",2584,12.81,32.59,51.25715
"2023-07-21 14:00:00",2585,12.81,32.73,54.65517
"2023-07-21 15:00:00",2586,12.81,32.7,54.50491
"2023-07-21 16:00:00",2587,12.81,32.77,52.70304
"2023-07-21 17:00:00",2588,12.8,32.55,52.91159
"2023-07-21 18:00:00",2589,12.81,32.26,53.90613
"2023-07-21 19:00:00",2590,12.8,31.12,53.56009
"2023-07-21 20:00:00",2591,12.8,29.52,52.28831
"2023-07-21 21:00:00",2592,12.8,28.27,52.14972
"2023-07-21 22:00:00",2593,12.79,27.5,52.76208
"2023-07-21 23:00:00",2594,12.79,26.96,52.612
"2023-07-22 00:00:00",2595,12.78,26.65,53.0162
"2023-07-22 01:00:00",2596,12.78,26.44,54.86597
"2023-07-22 02:00:00",2597,12.77,26.07,122.8084
"2023-07-22 03:00:00",2598,12.78,25.79,1105.093
"2023-07-22 04:00:00",2599,12.77,25.61,1142.029
"2023-07-22 05:00:00",2600,12.77,25.43,51.44557
"2023-07-22 06:00:00",2601,12.77,25.22,55.93118
"2023-07-22 07:00:00",2602,12.77,25.31,56.54316
"2023-07-22 08:00:00",2603,12.77,26.25,54.31121
"2023-07-22 09:00:00",2604,12.77,28.1,52.93514
"2023-07-22 10:00:00",2605,12.77,29.18,54.43704
"2023-07-22 11:00:00",2606,12.77,30.09,53.8564
"2023-07-22 12:00:00",2607,12.78,32.12,53.4876
"2023-07-22 13:00:00",2608,12.78,32.51,66.18751
"2023-07-22 14:00:00",2609,12.78,32.62,1110.956
"2023-07-22 15:00:00",2610,12.78,32.48,1134.407
"2023-07-22 16:00:00",2611,12.78,32.15,68.11127
"2023-07-22 17:00:00",2612,12.78,31.94,54.12673
"2023-07-22 18:00:00",2613,12.78,29.18,54.04503
"2023-07-22 19:00:00",2614,12.78,27.21,53.68745
"2023-07-22 20:00:00",2615,12.77,26.19,53.72282
"2023-07-22 21:00:00",2616,12.76,25.61,54.01397
"2023-07-22 22:00:00",2617,12.76,25.19,54.45362
"2023-07-22 23:00:00",2618,12.75,24.81,53.2397
"2023-07-23 00:00:00",2619,12.75,24.57,53.77189
"2023-07-23 01:00:00",2620,12.75,24.45,55.28563
"2023-07-23 02:00:00",2621,12.75,24.28,914.5622
"2023-07-23 03:00:00",2622,12.75,24.13,1109.244
"2023-07-23 04:00:00",2623,12.74,23.99,1116.306
"2023-07-23 05:00:00",2624,12.75,23.87,49.30913
"2023-07-23 06:00:00",2625,12.75,23.87,53.81833
"2023-07-23 07:00:00",2626,12.75,24.1,54.46527
"2023-07-23 08:00:00",2627,12.75,24.84,53.21652
"2023-07-23 09:00:00",2628,12.75,26.25,54.01097
"2023-07-23 10:00:00",2629,12.75,25.95,54.91162
"2023-07-23 11:00:00",2630,12.75,25.61,54.13866
"2023-07-23 12:00:00",2631,12.74,24.39,54.75391
"2023-07-23 13:00:00",2632,12.75,24.25,53.10101
"2023-07-23 14:00:00",2633,12.75,24.75,53.92184
"2023-07-23 15:00:00",2634,12.75,25.04,56.55599
"2023-07-23 16:00:00",2635,12.74,25.46,55.80157
"2023-07-23 17:00:00",2636,12.75,25.52,55.5016
"2023-07-23 18:00:00",2637,12.75,25.64,53.25932
"2023-07-23 19:00:00",2638,12.74,25.37,53.25909
"2023-07-23 20:00:00",2639,12.74,25.04,54.346
"2023-07-23 21:00:00",2640,12.74,24.75,54.09317
"2023-07-23 22:00:00",2641,12.74,24.51,53.27358
"2023-07-23 23:00:00",2642,12.73,24.39,53.60872
"2023-07-24 00:00:00",2643,12.73,24.19,54.6955
"2023-07-24 01:00:00",2644,12.73,23.99,53.77163
"2023-07-24 02:00:00",2645,12.73,23.84,66.26768
"2023-07-24 03:00:00",2646,12.73,23.78,1128.564
"2023-07-24 04:00:00",2647,12.73,23.75,169.5393
"2023-07-24 05:00:00",2648,12.73,23.58,1174.35
"2023-07-24 06:00:00",2649,12.73,23.58,1186.03
"2023-07-24 07:00:00",2650,12.72,23.7,855.9586
"2023-07-24 08:00:00",2651,12.73,24.16,1178.379
"2023-07-24 09:00:00",2652,12.73,25.16,525.2591
"2023-07-24 10:00:00",2653,12.73,26.62,53.2817
"2023-07-24 11:00:00",2654,12.73,28.01,874.0978
"2023-07-24 12:00:00",2655,12.75,29.72,53.63676
"2023-07-24 13:00:00",2656,12.75,30.5,1142.029
"2023-07-24 14:00:00",2657,12.75,30.6,1183.656
"2023-07-24 15:00:00",2658,12.6,30.46,49.24624
"2023-07-24 16:00:00",2659,12.89,31.16,48.93809
"2023-07-24 17:00:00",2660,12.88,30.78,49.89349
"2023-07-24 18:00:00",2661,12.89,30.78,49.10744
"2023-07-24 19:00:00",2662,12.88,28.99,1139.684
"2023-07-24 20:00:00",2663,12.88,27.53,1256.941
"2023-07-24 21:00:00",2664,12.87,26.31,1265.735
"2023-07-24 22:00:00",2665,12.86,25.67,1277.461
"2023-07-24 23:00:00",2666,12.87,25.31,1285.086
"2023-07-25 00:00:00",2667,12.85,24.98,1286.255
"2023-07-25 01:00:00",2668,12.86,24.69,1289.187
"2023-07-25 02:00:00",2669,12.86,24.48,1287.428
"2023-07-25 03:00:00",2670,12.86,24.3,1284.531
"2023-07-25 04:00:00",2671,12.85,24.22,1278.637
"2023-07-25 05:00:00",2672,12.85,24.16,1276.313
"2023-07-25 06:00:00",2673,12.85,24.01,1274.556
"2023-07-25 07:00:00",2674,12.86,24.13,1273.386
"2023-07-25 08:00:00",2675,12.85,24.78,1271.014
"2023-07-25 09:00:00",2676,12.86,26.25,1268.08
"2023-07-25 10:00:00",2677,12.86,27.63,1265.149
"2023-07-25 11:00:00",2678,12.86,27.98,1264.563
"2023-07-25 12:00:00",2679,12.87,28.95,1263.976
"2023-07-25 13:00:00",2680,12.87,30.64,1262.804
"2023-07-25 14:00:00",2681,12.88,31.3,1261.631
"2023-07-25 15:00:00",2682,12.88,31.55,1275.116
"2023-07-25 16:00:00",2683,12.87,31.69,1292.118
"2023-07-25 17:00:00",2684,12.87,31.44,1348.988
"2023-07-25 18:00:00",2685,12.88,31.3,1350.746
"2023-07-25 19:00:00",2686,12.88,30.09,1347.229
"2023-07-25 20:00:00",2687,12.88,28.49,1347.229
"2023-07-25 21:00:00",2688,12.86,27.4,1350.16
"2023-07-25 22:00:00",2689,12.87,26.68,1205.934
"2023-07-25 23:00:00",2690,12.86,25.95,1335.503
"2023-07-26 00:00:00",2691,12.85,25.34,48.93845
"2023-07-26 01:00:00",2692,12.85,24.87,48.2229
"2023-07-26 02:00:00",2693,12.85,24.45,"NAN"
"2023-07-26 03:00:00",2694,12.85,24.1,47.89944
"2023-07-26 04:00:00",2695,12.84,23.81,48.03761
"2023-07-26 05:00:00",2696,12.85,23.55,1106.372
"2023-07-26 06:00:00",2697,12.85,23.41,1312.22
"2023-07-26 07:00:00",2698,12.83,23.47,1319.242
"2023-07-26 08:00:00",2699,12.84,23.99,1314.516
"2023-07-26 09:00:00",2700,12.85,25.61,48.37177
"2023-07-26 10:00:00",2701,12.85,27.53,49.15603
"2023-07-26 11:00:00",2702,12.85,29.35,48.25296
"2023-07-26 12:00:00",2703,12.86,31.86,48.74874
"2023-07-26 13:00:00",2704,12.86,32.26,48.84221
"2023-07-26 14:00:00",2705,12.86,32.26,998.39
"2023-07-26 15:00:00",2706,12.86,31.72,1262.804
"2023-07-26 16:00:00",2707,12.87,31.9,49.15635
"2023-07-26 17:00:00",2708,12.87,30.4,49.16781
"2023-07-26 18:00:00",2709,12.86,29.45,47.74606
"2023-07-26 19:00:00",2710,12.85,28.69,47.37648
"2023-07-26 20:00:00",2711,12.85,27.75,257.6635
"2023-07-26 21:00:00",2712,12.85,26.96,740.4252
"2023-07-26 22:00:00",2713,12.85,26.28,1278.047
"2023-07-26 23:00:00",2714,12.83,25.67,232.9958
"2023-07-27 00:00:00",2715,12.85,25.25,249.146
"2023-07-27 01:00:00",2716,12.85,24.95,259.1121
"2023-07-27 02:00:00",2717,12.85,24.69,196.9384
"2023-07-27 03:00:00",2718,12.82,24.54,145.1854
"2023-07-27 04:00:00",2719,12.83,24.39,68.2914
"2023-07-27 05:00:00",2720,12.82,24.19,1160.824
"2023-07-27 06:00:00",2721,12.82,23.99,281.0131
"2023-07-27 07:00:00",2722,12.84,24.04,274.6868
"2023-07-27 08:00:00",2723,12.82,24.78,48.73182
"2023-07-27 09:00:00",2724,12.83,26.01,48.01279
"2023-07-27 10:00:00",2725,12.83,27.59,49.17956
"2023-07-27 11:00:00",2726,12.82,29.25,47.78066
"2023-07-27 12:00:00",2727,12.83,31.37,48.04462
"2023-07-27 13:00:00",2728,12.85,32.26,49.18983
"2023-07-27 14:00:00",2729,12.85,31.83,47.58403
"2023-07-27 15:00:00",2730,12.84,31.55,678.2791
"2023-07-27 16:00:00",2731,12.83,31.72,49.02921
"2023-07-27 17:00:00",2732,12.85,30.64,47.71168
"2023-07-27 18:00:00",2733,12.84,29.78,48.26629
"2023-07-27 19:00:00",2734,12.85,28.89,48.28917
"2023-07-27 20:00:00",2735,12.84,28.1,48.16242
"2023-07-27 21:00:00",2736,12.83,27.56,48.09284
"2023-07-27 22:00:00",2737,12.83,27.21,48.8671
"2023-07-27 23:00:00",2738,12.83,26.78,48.26675
"2023-07-28 00:00:00",2739,12.82,26.31,48.2213
"2023-07-28 01:00:00",2740,12.82,26.01,48.20947
"2023-07-28 02:00:00",2741,12.83,25.73,48.02531
"2023-07-28 03:00:00",2742,12.91,25.49,48.39619
"2023-07-28 04:00:00",2743,12.91,25.31,48.07229
"2023-07-28 05:00:00",2744,12.91,25.19,48.153
"2023-07-28 06:00:00",2745,12.9,25.13,48.63885
"2023-07-28 07:00:00",2746,12.9,25.22,47.34424
"2023-07-28 08:00:00",2747,12.9,25.85,48.01362
"2023-07-28 09:00:00",2748,12.9,26.93,47.27225
"2023-07-28 10:00:00",2749,12.9,28.14,48.18519
"2023-07-28 11:00:00",2750,12.91,29.75,48.04674
"2023-07-28 12:00:00",2751,12.91,30.67,55.71807
"2023-07-28 13:00:00",2752,12.91,31.69,53.92825
"2023-07-28 14:00:00",2753,12.92,32.12,53.95262
"2023-07-28 15:00:00",2754,12.91,29.08,54.84264
"2023-07-28 16:00:00",2755,12.9,27.5,54.83144
"2023-07-28 17:00:00",2756,12.9,27,49.86175
"2023-07-28 18:00:00",2757,12.9,27.06,48.12777
"2023-07-28 19:00:00",2758,12.9,26.93,50.50854
"2023-07-28 20:00:00",2759,12.9,26.59,48.82194
"2023-07-28 21:00:00",2760,12.89,26.34,50.12794
"2023-07-28 22:00:00",2761,12.89,26.13,50.74121
"2023-07-28 23:00:00",2762,12.89,25.95,49.14602
"2023-07-29 00:00:00",2763,12.88,25.76,48.56881
"2023-07-29 01:00:00",2764,12.89,25.61,48.52289
"2023-07-29 02:00:00",2765,12.88,25.4,48.48811
"2023-07-29 03:00:00",2766,12.88,25.04,48.8587
"2023-07-29 04:00:00",2767,12.88,24.66,48.62756
"2023-07-29 05:00:00",2768,12.87,24.45,47.22883
"2023-07-29 06:00:00",2769,12.87,24.3,47.73769
"2023-07-29 07:00:00",2770,12.88,24.22,48.01507
"2023-07-29 08:00:00",2771,12.87,24.78,47.89952
"2023-07-29 09:00:00",2772,12.85,26.07,48.18616
"2023-07-29 10:00:00",2773,12.87,27.69,48.39337
"2023-07-29 11:00:00",2774,12.88,29.45,49.37578
"2023-07-29 12:00:00",2775,12.88,30.88,55.47443
"2023-07-29 13:00:00",2776,12.88,31.86,51.17694
"2023-07-29 14:00:00",2777,12.88,32.22,49.97627
"2023-07-29 15:00:00",2778,12.88,32.01,50.50846
"2023-07-29 16:00:00",2779,12.89,29.58,51.10986
"2023-07-29 17:00:00",2780,12.88,26.74,49.53918
"2023-07-29 18:00:00",2781,12.88,27.25,48.23293
"2023-07-29 19:00:00",2782,12.87,26.28,48.5341
"2023-07-29 20:00:00",2783,12.88,25.7,48.9398
"2023-07-29 21:00:00",2784,12.87,25.22,47.69158
"2023-07-29 22:00:00",2785,12.87,24.89,48.29268
"2023-07-29 23:00:00",2786,12.87,24.66,48.10781
"2023-07-30 00:00:00",2787,12.86,24.39,48.67371
"2023-07-30 01:00:00",2788,12.86,24.19,48.48875
"2023-07-30 02:00:00",2789,12.86,24.01,46.85902
"2023-07-30 03:00:00",2790,12.86,23.87,48.26894
"2023-07-30 04:00:00",2791,12.86,23.75,48.0147
"2023-07-30 05:00:00",2792,12.85,23.7,47.61057
"2023-07-30 06:00:00",2793,12.86,23.7,48.84732
"2023-07-30 07:00:00",2794,12.85,23.78,47.89941
"2023-07-30 08:00:00",2795,12.85,24.6,48.21177
"2023-07-30 09:00:00",2796,12.85,26.44,48.11664
"2023-07-30 10:00:00",2797,12.86,28.33,49.60718
"2023-07-30 11:00:00",2798,12.86,30.02,48.14943
"2023-07-30 12:00:00",2799,12.86,30.84,48.84262
"2023-07-30 13:00:00",2800,12.85,32.77,49.06265
"2023-07-30 14:00:00",2801,12.86,33.06,50.82097
"2023-07-30 15:00:00",2802,12.87,32.84,48.84483
"2023-07-30 16:00:00",2803,12.87,32.4,49.29623
"2023-07-30 17:00:00",2804,12.87,32.4,49.23859
"2023-07-30 18:00:00",2805,12.87,31.16,47.50426
"2023-07-30 19:00:00",2806,12.87,30.02,48.28978
"2023-07-30 20:00:00",2807,12.86,29.02,48.49778
"2023-07-30 21:00:00",2808,12.86,28.17,48.80974
"2023-07-30 22:00:00",2809,12.86,25.55,49.62174
"2023-07-30 23:00:00",2810,12.86,24.6,49.82934
"2023-07-31 00:00:00",2811,12.84,24.16,381.7999
"2023-07-31 01:00:00",2812,12.84,23.93,465.4229
"2023-07-31 02:00:00",2813,12.84,23.72,48.32649
"2023-07-31 03:00:00",2814,12.84,23.44,49.25216
"2023-07-31 04:00:00",2815,12.84,23.18,48.51218
"2023-07-31 05:00:00",2816,12.84,22.87,48.73199
"2023-07-31 06:00:00",2817,12.83,22.67,48.5592
"2023-07-31 07:00:00",2818,12.83,22.75,48.39676
"2023-07-31 08:00:00",2819,12.83,23.41,49.07883
"2023-07-31 09:00:00",2820,12.82,24.84,48.50057
"2023-07-31 10:00:00",2821,12.83,26.65,49.6432
"2023-07-31 11:00:00",2822,12.8,28.82,51.32907
"2023-07-31 12:00:00",2823,12.8,29.89,49.43325
"2023-07-31 13:00:00",2824,12.82,28.69,52.36921
"2023-07-31 14:00:00",2825,12.82,26.37,51.43476
"2023-07-31 15:00:00",2826,12.82,27.53,52.95918
"2023-07-31 16:00:00",2827,12.82,28.27,53.00502
"2023-07-31 17:00:00",2828,12.82,28.17,51.49083
"2023-07-31 18:00:00",2829,12.81,28.33,52.79672
"2023-07-31 19:00:00",2830,12.8,27.85,52.58916
"2023-07-31 20:00:00",2831,12.7,27.06,53.65218
"2023-07-31 21:00:00",2832,12.71,26.07,51.8626
"2023-07-31 22:00:00",2833,12.7,25.31,52.88177
"2023-07-31 23:00:00",2834,12.7,24.63,52.83555
"2023-08-01 00:00:00",2835,12.69,24.19,50.11897
"2023-08-01 01:00:00",2836,12.7,24.04,50.32674
"2023-08-01 02:00:00",2837,12.66,23.87,50.29256
"2023-08-01 03:00:00",2838,12.66,23.75,49.89895
"2023-08-01 04:00:00",2839,12.71,23.7,55.66743
"2023-08-01 05:00:00",2840,12.73,23.5,52.2229
"2023-08-01 06:00:00",2841,12.76,23.35,52.68463
"2023-08-01 07:00:00",2842,12.76,23.38,50.54664
"2023-08-01 08:00:00",2843,12.72,24.19,51.92225
"2023-08-01 09:00:00",2844,12.73,25.58,52.92706
"2023-08-01 10:00:00",2845,12.72,27.72,49.94237
"2023-08-01 11:00:00",2846,12.73,29.05,49.27172
"2023-08-01 12:00:00",2847,12.76,31.44,49.75484
"2023-08-01 13:00:00",2848,12.78,33.81,52.02094
"2023-08-01 14:00:00",2849,12.85,32.77,50.85716
"2023-08-01 15:00:00",2850,12.85,31.65,51.52692
"2023-08-01 16:00:00",2851,12.86,31.3,51.23701
"2023-08-01 17:00:00",2852,12.85,30.5,50.27762
"2023-08-01 18:00:00",2853,12.85,30.09,50.55525
"2023-08-01 19:00:00",2854,12.85,28.79,50.30136
"2023-08-01 20:00:00",2855,12.85,27.91,52.185
"2023-08-01 21:00:00",2856,12.84,27.15,50.48801
"2023-08-01 22:00:00",2857,12.84,26.28,50.32726
"2023-08-01 23:00:00",2858,12.84,25.28,49.84152
"2023-08-02 00:00:00",2859,12.83,24.72,52.03798
"2023-08-02 01:00:00",2860,12.83,24.51,48.16521
"2023-08-02 02:00:00",2861,12.83,24.3,48.38501
"2023-08-02 03:00:00",2862,12.82,24.01,48.13085
"2023-08-02 04:00:00",2863,12.82,23.72,49.40163
"2023-08-02 05:00:00",2864,12.82,23.47,52.43066
"2023-08-02 06:00:00",2865,12.82,23.27,49.98012
"2023-08-02 07:00:00",2866,12.81,23.24,51.72599
"2023-08-02 08:00:00",2867,12.81,23.58,50.31551
"2023-08-02 09:00:00",2868,12.59,24.54,51.70267
"2023-08-02 10:00:00",2869,12.73,26.19,48.64988
"2023-08-02 11:00:00",2870,12.73,28.1,49.35266
"2023-08-02 12:00:00",2871,12.76,29.85,48.83252
"2023-08-02 13:00:00",2872,12.79,30.91,48.70525
