Date,DO,depth,Temp,light,SpC,velocity_m.s,VentDO,VentTemp_F,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h,Q_m.h,U/H,deltaDO,deltaDO_rate,K600_1d,K_reaeration,not,hour,day,Month,year,time.x,time.y,ER,GPP,GPPavg
2022-09-26T16:00:00Z,5.24,0.74751457345495,73.9,907.7819314324206,383.1,-0.10524594550456412,5.247777777777777,72.9061925,-1.8094761954192646,23.28,8.532881972501098,3.292881972501098,22.73,8.62234920530432,3.3745714275265417,3.3337267000138198,-378.8854038164309,-6514.114303509353,-0.14079450654470338,-0.007777777777777217,0.15105192587846686,-8.951021346715455,-22.306028370482515,22.45708029636098,16,26,9,2022,AM,ER,35.01140218342027,0,0.22855567268943253
2022-09-26T17:00:00Z,5.07,0.74751457345495,73.69,413.3078414948076,382.5,-0.10524594550456412,5.247777777777777,72.9061925,-1.8094761954192646,23.16,8.552260616811452,3.482260616811452,22.73,8.62234920530432,3.3745714275265417,3.4284160221689968,-378.8854038164309,-6514.114303509353,-0.14079450654470338,-0.17777777777777715,3.4526154486509077,-8.951021346715455,-22.93959641502749,26.392211863678398,17,26,9,2022,AM,ER,35.01140218342027,0,0.22855567268943253
2022-09-26T18:00:00Z,4.84,0.74751457345495,73.4,0,381.3,-0.10524594550456412,5.247777777777777,72.9061925,-1.8094761954192646,23,8.5782210522031,3.7382210522031,22.73,8.62234920530432,3.3745714275265417,3.556396239864821,-378.8854038164309,-6514.114303509353,-0.14079450654470338,-0.4077777777777776,7.919436685343044,-8.951021346715455,-23.795914470965236,31.71535115630828,18,26,9,2022,ER,ER,35.01140218342027,0,0.22855567268943253
2022-09-26T19:00:00Z,4.7,0.74751457345495,73.22,0,381.1,-0.10524594550456412,5.247777777777777,72.9061925,-1.8094761954192646,22.9,8.594517751081435,3.894517751081435,22.73,8.62234920530432,3.3745714275265417,3.6345445893039883,-378.8854038164309,-6514.114303509353,-0.14079450654470338,-0.5477777777777773,10.638371351155637,-8.951021346715455,-24.31880655437724,34.95717790553287,19,26,9,2022,ER,ER,35.01140218342027,0,0.22855567268943253
2022-09-26T20:00:00Z,4.67,0.74751457345495,73.11,0,380.1,-0.10524594550456412,5.247777777777777,72.9061925,-1.8094761954192646,22.84,8.604322294183882,3.9343222941838825,22.73,8.62234920530432,3.3745714275265417,3.654446860855212,-378.8854038164309,-6514.114303509353,-0.14079450654470338,-0.5777777777777775,11.221000208115486,-8.951021346715455,-24.451973029558545,35.67297323767403,20,26,9,2022,ER,ER,35.01140218342027,0.6615710542537556,0.22855567268943253
2022-09-26T21:00:00Z,4.67,0.74751457345495,73.04,0,379.8,-0.10524594550456412,5.247777777777777,72.9061925,-1.8094761954192646,22.8,8.610869747292538,3.9408697472925382,22.73,8.62234920530432,3.3745714275265417,3.65772058740954,-378.8854038164309,-6514.114303509353,-0.14079450654470338,-0.5777777777777775,11.221000208115486,-8.951021346715455,-24.47387759582,35.69487780393548,21,26,9,2022,ER,ER,35.01140218342027,0.6834756205152104,0.22855567268943253
2022-09-26T22:00:00Z,4.67,0.74751457345495,72.97,0,379.9,-0.10524594550456412,5.247777777777777,72.9061925,-1.8094761954192646,22.76,8.617426095409286,3.947426095409286,22.73,8.62234920530432,3.3745714275265417,3.660998761467914,-378.8854038164309,-6514.114303509353,-0.14079450654470338,-0.5777777777777775,11.221000208115486,-8.951021346715455,-24.495811920415104,35.71681212853059,22,26,9,2022,ER,ER,35.01140218342027,0.7054099451103184,0.22855567268943253
2022-09-26T23:00:00Z,4.66,0.74751457345495,72.93,0,379.3,-0.10524594550456412,5.247777777777777,72.9061925,-1.8094761954192646,22.74,8.620707611048259,3.9607076110482584,22.73,8.62234920530432,3.3745714275265417,3.6676395192874,-378.8854038164309,-6514.114303509353,-0.14079450654470338,-0.5877777777777773,11.415209827102094,-8.951021346715455,-24.540245356522014,35.95545518362411,23,26,9,2022,ER,ER,35.01140218342027,0.9440530002038372,0.22855567268943253
2022-09-27T00:00:00Z,4.66,0.7310766987721148,72.93,0,NA,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.74,8.620707611048259,3.9607076110482584,22.73,8.62234920530432,3.3745714275265417,3.6676395192874,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.5877777777777773,9.22562324876933,-7.960800356520338,-21.34549932127317,30.571122570042498,0,27,9,2022,ER,ER,28.45989558281636,2.1112269872261393,0.5208356228051737
2022-09-27T01:00:00Z,4.7,0.7310766987721148,72.9,0,378.9,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.72,8.623991357586318,3.923991357586318,22.73,8.62234920530432,3.3745714275265417,3.64928139255643,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.5477777777777773,8.597792555091265,-7.960800356520338,-21.238655837987793,29.83644839307906,1,27,9,2022,ER,ER,28.45989558281636,1.3765528102627016,0.5208356228051737
2022-09-27T02:00:00Z,4.68,0.7310766987721148,72.86,0,378.9,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.7,8.6272773374117,3.9472773374117,22.73,8.62234920530432,3.3745714275265417,3.660924382469121,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.5677777777777777,8.911707901930304,-7.960800356520338,-21.30641752284586,30.21812542477616,2,27,9,2022,ER,ER,28.45989558281636,1.7582298419598033,0.5208356228051737
2022-09-27T03:00:00Z,4.67,0.7310766987721148,72.86,0,378.7,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.7,8.6272773374117,3.9572773374117,22.73,8.62234920530432,3.3745714275265417,3.665924382469121,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.5777777777777775,9.068665575349819,-7.960800356520338,-21.335517301067004,30.404182876416822,3,27,9,2022,ER,ER,28.45989558281636,1.944287293600464,0.5208356228051737
2022-09-27T04:00:00Z,4.69,0.7310766987721148,72.82,0,378.7,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.68,8.6305655529178,3.940565552917799,22.73,8.62234920530432,3.3745714275265417,3.6575684902221703,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.557777777777777,8.754750228510776,-7.960800356520338,-21.286886378821794,30.04163660733257,4,27,9,2022,ER,ER,28.45989558281636,1.5817410245162122,0.5208356228051737
2022-09-27T05:00:00Z,4.69,0.7310766987721148,72.79,0,379.8,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.66,8.633856006493229,3.9438560064932284,22.73,8.62234920530432,3.3745714275265417,3.659213717009885,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.557777777777777,8.754750228510776,-7.960800356520338,-21.296461525750992,30.051211754261768,5,27,9,2022,ER,ER,28.45989558281636,1.5913161714454098,0.5208356228051737
2022-09-27T06:00:00Z,4.69,0.7310766987721148,72.72,47.678904880422266,379.5,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.62,8.640443637449378,3.9504436374493777,22.73,8.62234920530432,3.3745714275265417,3.6625075324879597,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.557777777777777,8.754750228510776,-7.960800356520338,-21.31563138573366,30.070381614244436,6,27,9,2022,AM,ER,28.45989558281636,1.6104860314280778,0.5208356228051737
2022-09-27T07:00:00Z,4.75,0.7310766987721148,72.61,566.4590052364717,379.4,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.56,8.650341929403519,3.9003419294035186,22.73,8.62234920530432,3.3745714275265417,3.63745667846503,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.49777777777777743,7.813004187993687,-7.960800356520338,-21.16983652647016,28.982840714463848,7,27,9,2022,AM,ER,28.45989558281636,0.5229451316474893,0.5208356228051737
2022-09-27T08:00:00Z,4.92,0.7310766987721148,72.57,1044.120394292312,378.3,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.54,8.653645861817095,3.733645861817095,22.73,8.62234920530432,3.3745714275265417,3.5541086446718184,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.3277777777777775,5.144723739861914,-7.960800356520338,-20.68475466675999,25.829478406621902,8,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T09:00:00Z,5.28,0.7310766987721148,72.64,1448.0957150807246,378,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.58,8.647040249476099,3.3670402494760987,22.73,8.62234920530432,3.3745714275265417,3.37080583850132,-313.09520253425217,-5264.621962612938,-0.11896274322368695,0.03222222222222282,-0.5057525032406724,-7.960800356520338,-19.617940465385026,19.112187962144354,9,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T10:00:00Z,5.69,0.7310766987721148,72.86,1750.8416118107277,378.8,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.7,8.6272773374117,2.9372773374116994,22.73,8.62234920530432,3.3745714275265417,3.1559243824691205,-313.09520253425217,-5264.621962612938,-0.11896274322368695,0.44222222222222296,-6.941017113440838,-7.960800356520338,-18.367339922510332,11.426322809069495,10,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T11:00:00Z,5.93,0.7310766987721148,73.08,1931.716654350788,379.1,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.82,8.60759491005138,2.677594910051381,22.73,8.62234920530432,3.3745714275265417,3.0260831687889613,-313.09520253425217,-5264.621962612938,-0.11896274322368695,0.6822222222222223,-10.708001275509215,-7.960800356520338,-17.611669818098974,6.9036685425897595,11,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T12:00:00Z,6.04,0.7310766987721148,73.29,1978.3886817669647,380.1,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.94,8.587992452404244,2.5479924524042437,22.73,8.62234920530432,3.3745714275265417,2.9612819399653927,-313.09520253425217,-5264.621962612938,-0.11896274322368695,0.7922222222222226,-12.434535683123897,-7.960800356520338,-17.23452954065429,4.799993857530392,12,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T13:00:00Z,6.02,0.7310766987721148,73.47,1887.6756112349603,380.7,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,23.04,8.571717789780884,2.5517177897808843,22.73,8.62234920530432,3.3745714275265417,2.963144608653713,-313.09520253425217,-5264.621962612938,-0.11896274322368695,0.7722222222222221,-12.120620336284858,-7.960800356520338,-17.245370189800205,5.124749853515347,13,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T14:00:00Z,5.98,0.7310766987721148,73.47,1665.7623864259429,380.8,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,23.04,8.571717789780884,2.5917177897808834,22.73,8.62234920530432,3.3745714275265417,2.9831446086537126,-313.09520253425217,-5264.621962612938,-0.11896274322368695,0.732222222222223,-11.492789642606805,-7.960800356520338,-17.361769302684777,5.868979660077972,14,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T15:00:00Z,5.84,0.7310766987721148,73.47,1327.7792744355181,381,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,23.04,8.571717789780884,2.731717789780884,22.73,8.62234920530432,3.3745714275265417,3.053144608653713,-313.09520253425217,-5264.621962612938,-0.11896274322368695,0.5922222222222224,-9.295382214733571,-7.960800356520338,-17.769166197780795,8.473783983047223,15,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T16:00:00Z,5.68,0.7310766987721148,73.4,896.7702643626102,380.9,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,23,8.5782210522031,2.8982210522031,22.73,8.62234920530432,3.3745714275265417,3.136396239864821,-313.09520253425217,-5264.621962612938,-0.11896274322368695,0.4322222222222223,-6.78405944002131,-7.960800356520338,-18.253686998739134,11.469627558717825,16,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T17:00:00Z,5.38,0.7310766987721148,73.22,402.12190376422166,380.5,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.9,8.594517751081435,3.214517751081435,22.73,8.62234920530432,3.3745714275265417,3.2945445893039884,-313.09520253425217,-5264.621962612938,-0.11896274322368695,0.13222222222222246,-2.0753292374358288,-7.960800356520338,-19.17410337768308,17.09877414024725,17,27,9,2022,AM,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T18:00:00Z,5.12,0.7310766987721148,73.04,0,380.1,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.8,8.610869747292538,3.490869747292538,22.73,8.62234920530432,3.3745714275265417,3.43272058740954,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.12777777777777732,2.005570271471588,-7.960800356520338,-19.978281557754425,21.983851829226012,18,27,9,2022,ER,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T19:00:00Z,4.9,0.7310766987721148,72.86,0,378.4,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.7,8.6272773374117,3.7272773374116994,22.73,8.62234920530432,3.3745714275265417,3.5509243824691206,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.3477777777777771,5.45863908670094,-7.960800356520338,-20.666222401980693,26.12486148868163,19,27,9,2022,ER,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T20:00:00Z,4.83,0.7310766987721148,72.72,0,377.6,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.62,8.640443637449378,3.810443637449378,22.73,8.62234920530432,3.3745714275265417,3.59250753248796,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.41777777777777736,6.557342800637558,-7.960800356520338,-20.908234490637646,27.465577291275203,20,27,9,2022,ER,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T21:00:00Z,4.79,0.7310766987721148,72.57,0,378.1,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.54,8.653645861817095,3.863645861817095,22.73,8.62234920530432,3.3745714275265417,3.6191086446718184,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.4577777777777774,7.185173494315622,-7.960800356520338,-21.063051783634858,28.248225277950482,21,27,9,2022,ER,ER,28.45989558281636,0,0.5208356228051737
2022-09-27T22:00:00Z,4.78,0.7310766987721148,72.46,0,377.2,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.48,8.663571198100966,3.8835711981009657,22.73,8.62234920530432,3.3745714275265417,3.6290713128137537,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.4677777777777772,7.342131167735135,-7.960800356520338,-21.121034070319094,28.46316523805423,22,27,9,2022,ER,ER,28.45989558281636,0.003269655237872371,0.5208356228051737
2022-09-27T23:00:00Z,4.8,0.7310766987721148,72.39,0,377.3,-0.08697088959284782,5.247777777777777,72.9061925,-1.4623949896147048,22.44,8.670199395670164,3.8701993956701637,22.73,8.62234920530432,3.3745714275265417,3.6223854115983527,-313.09520253425217,-5264.621962612938,-0.11896274322368695,-0.4477777777777776,7.02821582089611,-7.960800356520338,-21.082122421803764,28.110338242699875,23,27,9,2022,ER,ER,28.45989558281636,0,0.5208356228051737
2022-09-28T00:00:00Z,4.83,0.7128123935689645,72.32,0,NA,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.4,8.67683666122181,3.8468366612218095,22.73,8.62234920530432,3.3745714275265417,3.6107040443741756,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.41777777777777736,4.90078816379539,-6.806991042269706,-17.51952445505547,22.42031261885086,0,28,9,2022,ER,ER,21.878654837636326,0.5416577812145356,0.11516224322268176
2022-09-28T01:00:00Z,4.84,0.7128123935689645,72.28,0,376.2,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.38,8.680158700560774,3.8401587005607745,22.73,8.62234920530432,3.3745714275265417,3.607365064043658,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.4077777777777776,4.7834820641300775,-6.806991042269706,-17.5033233632915,22.286805427421577,1,28,9,2022,ER,ER,21.878654837636326,0.4081505897852509,0.11516224322268176
2022-09-28T02:00:00Z,4.85,0.7128123935689645,72.25,0,376.2,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.36,8.683483014184452,3.833483014184452,22.73,8.62234920530432,3.3745714275265417,3.604027220855497,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.3977777777777778,4.666175964464765,-6.806991042269706,-17.487127789064573,22.153303753529336,2,28,9,2022,ER,ER,21.878654837636326,0.2746489158930103,0.11516224322268176
2022-09-28T03:00:00Z,4.85,0.7128123935689645,72.25,0,376.2,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.36,8.683483014184452,3.833483014184452,22.73,8.62234920530432,3.3745714275265417,3.604027220855497,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.3977777777777778,4.666175964464765,-6.806991042269706,-17.487127789064573,22.153303753529336,3,28,9,2022,ER,ER,21.878654837636326,0.2746489158930103,0.11516224322268176
2022-09-28T04:00:00Z,4.82,0.7128123935689645,72.25,0,376.1,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.36,8.683483014184452,3.8634830141844514,22.73,8.62234920530432,3.3745714275265417,3.6190272208554966,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.42777777777777715,5.0180942634607035,-6.806991042269706,-17.559909402732213,22.578003666192917,4,28,9,2022,ER,ER,21.878654837636326,0.699348828556591,0.11516224322268176
2022-09-28T05:00:00Z,4.85,0.7128123935689645,72.21,0,376,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.34,8.686809604528337,3.8368096045283373,22.73,8.62234920530432,3.3745714275265417,3.6056905160274395,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.3977777777777778,4.666175964464765,-6.806991042269706,-17.495198276172545,22.161374240637308,5,28,9,2022,ER,ER,21.878654837636326,0.2827194030009821,0.11516224322268176
2022-09-28T06:00:00Z,4.85,0.7128123935689645,72.21,42.56667591642012,376.1,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.34,8.686809604528337,3.8368096045283373,22.73,8.62234920530432,3.3745714275265417,3.6056905160274395,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.3977777777777778,4.666175964464765,-6.806991042269706,-17.495198276172545,22.161374240637308,6,28,9,2022,AM,ER,21.878654837636326,0.2827194030009821,0.11516224322268176
2022-09-28T07:00:00Z,4.9,0.7128123935689645,72.18,561.0807755264497,375.7,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.32,8.690138474029585,3.7901384740295843,22.73,8.62234920530432,3.3745714275265417,3.582354950778063,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.3477777777777771,4.079645466138181,-6.806991042269706,-17.3819716031928,21.46161706933098,7,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T08:00:00Z,5.01,0.7128123935689645,72.18,1038.290001562995,375.7,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.32,8.690138474029585,3.680138474029585,22.73,8.62234920530432,3.3745714275265417,3.5273549507780633,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.23777777777777764,2.7892783698197183,-6.806991042269706,-17.11510568641145,19.90438405623117,8,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T09:00:00Z,5.13,0.7128123935689645,72.21,1441.6580431352104,375.7,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.34,8.686809604528337,3.556809604528337,22.73,8.62234920530432,3.3745714275265417,3.4656905160274394,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.11777777777777754,1.381605173835933,-6.806991042269706,-16.815903215274556,18.19750838911049,9,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T10:00:00Z,5.26,0.7128123935689645,72.28,1743.6831346970798,376,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.38,8.680158700560774,3.4201587005607745,22.73,8.62234920530432,3.3745714275265417,3.397365064043658,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,0.012222222222222356,-0.14337412181316472,-6.806991042269706,-16.48438077194452,16.341006650131355,10,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T11:00:00Z,5.27,0.7128123935689645,72.32,1923.773132212624,375.9,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.4,8.67683666122181,3.40683666122181,22.73,8.62234920530432,3.3745714275265417,3.390704044374176,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,0.022222222222222143,-0.2606802214784776,-6.806991042269706,-16.452060787930066,16.19138056645159,11,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T12:00:00Z,5.33,0.7128123935689645,72.36,1969.649486138421,375.9,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.42,8.673516893734934,3.343516893734934,22.73,8.62234920530432,3.3745714275265417,3.359044160630738,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,0.08222222222222264,-0.9645168194703754,-6.806991042269706,-16.29844362610491,15.333926806634533,12,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T13:00:00Z,5.22,0.7128123935689645,72.28,1878.1843889021147,375.7,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.38,8.680158700560774,3.4601587005607746,22.73,8.62234920530432,3.3745714275265417,3.417365064043658,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.02777777777777768,0.3258502768480969,-6.806991042269706,-16.581422923501375,16.907273200349472,13,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T14:00:00Z,5.02,0.7128123935689645,72.21,1655.6140205182903,375.3,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.34,8.686809604528337,3.6668096045283374,22.73,8.62234920530432,3.3745714275265417,3.5206905160274395,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.22777777777777786,2.6719722701544053,-6.806991042269706,-17.08276913205591,19.754741402210314,14,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T15:00:00Z,4.95,0.7128123935689645,72.18,1317.1133544468892,375,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.32,8.690138474029585,3.7401384740295844,22.73,8.62234920530432,3.3745714275265417,3.557354950778063,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.29777777777777725,3.493114967811605,-6.806991042269706,-17.26066891374673,20.753783881558334,15,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T16:00:00Z,4.93,0.7128123935689645,72.07,885.7615141761656,374.8,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.26,8.700138781900085,3.7701387819000853,22.73,8.62234920530432,3.3745714275265417,3.5723551047133135,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.3177777777777777,3.727727167142241,-6.806991042269706,-17.33345127432477,21.06117844146701,16,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T17:00:00Z,4.93,0.7128123935689645,71.96,390.96822447684724,374.7,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.2,8.710159690212024,3.780159690212024,22.73,8.62234920530432,3.3745714275265417,3.5773655588692828,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.3177777777777777,3.727727167142241,-6.806991042269706,-17.35776253690338,21.08548970404562,17,28,9,2022,AM,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T18:00:00Z,4.95,0.7128123935689645,71.92,0,362.1,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.18,8.713504582301143,3.7635045823011426,22.73,8.62234920530432,3.3745714275265417,3.569038004913842,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.29777777777777725,3.493114967811605,-6.806991042269706,-17.31735634925129,20.810471317062895,18,28,9,2022,ER,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T19:00:00Z,4.92,0.7128123935689645,71.85,0,373.9,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.14,8.720201265215929,3.8002012652159287,22.73,8.62234920530432,3.3745714275265417,3.587386346371235,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.3277777777777775,3.845033266807554,-6.806991042269706,-17.406384475877555,21.25141774268511,19,28,9,2022,ER,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T20:00:00Z,4.89,0.7128123935689645,71.82,0,363.4,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.12,8.72355306096522,3.8335530609652197,22.73,8.62234920530432,3.3745714275265417,3.6040622442458807,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.35777777777777775,4.196951565803503,-6.806991042269706,-17.487297726322456,21.68424929212596,20,28,9,2022,ER,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T21:00:00Z,4.88,0.7128123935689645,71.82,0,374.4,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.12,8.72355306096522,3.8435530609652195,22.73,8.62234920530432,3.3745714275265417,3.6090622442458806,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.36777777777777754,4.314257665468816,-6.806991042269706,-17.51155826421167,21.825815929680484,21,28,9,2022,ER,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T22:00:00Z,4.89,0.7128123935689645,71.85,0,373.9,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.14,8.720201265215929,3.830201265215929,22.73,8.62234920530432,3.3745714275265417,3.6023863463712353,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.35777777777777775,4.196951565803503,-6.806991042269706,-17.4791660895452,21.6761176553487,22,28,9,2022,ER,ER,21.878654837636326,0,0.11516224322268176
2022-09-28T23:00:00Z,4.9,0.7128123935689645,71.82,0,373.5,-0.06666527191316307,5.247777777777777,72.9061925,-1.0929561369279956,22.12,8.72355306096522,3.823553060965219,22.73,8.62234920530432,3.3745714275265417,3.5990622442458804,-239.99497888738705,-3934.6420929407846,-0.09352428845881622,-0.3477777777777771,4.079645466138181,-6.806991042269706,-17.46303718843324,21.542682654571422,23,28,9,2022,ER,ER,21.878654837636326,0,0.11516224322268176
2022-09-29T00:00:00Z,4.94,0.6963745188861291,71.78,0,NA,-0.04839021600144655,5.247777777777777,72.9061925,-0.7750474078964739,22.1,8.72690716286343,3.7869071628634297,22.73,8.62234920530432,3.3745714275265417,3.5807392951949857,-174.2047776052076,-2790.170668427306,-0.06948878037474444,-0.30777777777777704,2.5602559839481964,-5.716815032898044,-14.255081825716802,16.815337809665,0,29,9,2022,ER,ER,17.423052992856913,0,0.1646442546353016
2022-09-29T01:00:00Z,4.92,0.6963745188861291,71.74,0,373.2,-0.04839021600144655,5.247777777777777,72.9061925,-0.7750474078964739,22.08,8.730263573384951,3.810263573384951,22.73,8.62234920530432,3.3745714275265417,3.5924175004557464,-174.2047776052076,-2790.170668427306,-0.06948878037474444,-0.3277777777777775,2.726626408897903,-5.716815032898044,-14.301573278415706,17.02819968731361,1,29,9,2022,ER,ER,17.423052992856913,0,0.1646442546353016
2022-09-29T02:00:00Z,4.93,0.6963745188861291,71.74,0,373.2,-0.04839021600144655,5.247777777777777,72.9061925,-0.7750474078964739,22.08,8.730263573384951,3.8002635733849512,22.73,8.62234920530432,3.3745714275265417,3.5874175004557465,-174.2047776052076,-2790.170668427306,-0.06948878037474444,-0.3177777777777777,2.6434411964230535,-5.716815032898044,-14.281668056825229,16.925109253248284,2,29,9,2022,ER,ER,17.423052992856913,0,0.1646442546353016
