ID,date,K600_one,K600_rc,depth,method,ratio
AM,2023-12-06,2.3382772775613048,2.2239012777935447,0.8732411229806643,M7_breakpoint_domain,1.0514303404156675
AM,2023-12-07,2.2781312020297775,1.876419338229508,0.9135515046686079,M7_breakpoint_domain,1.2140842697663221
AM,2023-12-08,2.2298997589495935,1.871770218739358,0.9118466537160376,M7_breakpoint_domain,1.1913320003838062
AM,2023-12-09,2.310462074586983,1.959892210646197,0.8939722774085781,M7_breakpoint_domain,1.1788720124690937
AM,2023-12-10,2.0398066570168507,2.0130263963148844,0.8784107106606623,M7_breakpoint_domain,1.0133034821356497
AM,2023-12-11,2.4262145566972477,2.013107381308392,0.8831325672227528,M7_breakpoint_domain,1.2052087132681228
AM,2023-12-12,2.313116461124246,1.8927722441685344,0.9313305955053905,M7_breakpoint_domain,1.2220786036200368
AM,2023-12-13,2.046697305286614,1.7136789230433027,0.9965939346727939,M7_breakpoint_domain,1.1943295081507497
AM,2023-12-15,1.8299137713628928,1.7136789230433027,1.0621072566192562,M7_breakpoint_domain,1.0678276699074818
AM,2023-12-16,1.83621341116078,1.7136789230433027,1.0798849830040318,M7_breakpoint_domain,1.071503760984508
AM,2023-12-17,1.0865912281860786,1.7136789230433027,1.1348417165313014,M7_breakpoint_domain,0.6340693192727221
AM,2023-12-19,0.32546150618471154,1.7136789230433027,1.659967642514035,M7_breakpoint_domain,0.1899197695719617
AM,2023-12-21,0.3242098254250489,1.7136789230433027,2.081503052723187,M7_breakpoint_domain,0.18918936392663824
AM,2023-12-25,0.32091233630503724,1.7136789230433027,2.2451369825562306,M7_breakpoint_domain,0.18726514750798984
AM,2023-12-27,0.32537460644020855,1.7136789230433027,2.2345056246656485,M7_breakpoint_domain,0.18986906010513308
AM,2023-12-28,0.3251062778594117,1.7136789230433027,2.2216380864870655,M7_breakpoint_domain,0.18971247967621566
AM,2023-12-29,0.32225839751772317,1.7136789230433027,2.1993638682427035,M7_breakpoint_domain,0.18805062791192423
AM,2023-12-30,0.3255577727030738,1.7136789230433027,2.16892384455563,M7_breakpoint_domain,0.1899759449249218
AM,2023-12-31,0.326996453663327,1.7136789230433027,2.1336246957279297,M7_breakpoint_domain,0.19081547264560958
AM,2024-01-01,0.3272504289878616,1.7136789230433027,2.0987590858486134,M7_breakpoint_domain,0.1909636773770324
AM,2024-01-03,0.3202362227022886,1.7136789230433027,2.027376343955321,M7_breakpoint_domain,0.18687060825465762
AM,2024-01-04,0.32246862601370396,1.7136789230433027,1.9897901975494388,M7_breakpoint_domain,0.18817330462408655
AM,2024-01-05,0.32398935858902905,1.7136789230433027,1.9539276794122298,M7_breakpoint_domain,0.189060712734717
AM,2024-01-07,0.3247464180296614,1.7136789230433027,1.9333724039384816,M7_breakpoint_domain,0.18950248711289977
AM,2024-01-10,0.3254820281598473,1.7136789230433027,2.009086592110378,M7_breakpoint_domain,0.18993174496295226
AM,2024-01-11,0.32362556890878036,1.7136789230433027,2.067192443043324,M7_breakpoint_domain,0.18884842694689705
AM,2024-01-13,0.32648527533945004,1.7136789230433027,2.1914091839587497,M7_breakpoint_domain,0.19051717970578094
AM,2024-01-16,0.3254718804465182,1.7136789230433027,2.2903318794229692,M7_breakpoint_domain,0.18992582336749314
AM,2024-01-18,0.3259991498929722,1.7136789230433027,2.338853736119962,M7_breakpoint_domain,0.19023350611912412
AM,2024-01-20,0.32593807796253454,1.7136789230433027,2.3476749158659342,M7_breakpoint_domain,0.1901978682119197
AM,2024-01-21,0.32564243946912175,1.7136789230433027,2.3200164890351713,M7_breakpoint_domain,0.19002535135976176
AM,2024-01-22,0.3242370547658048,1.7136789230433027,2.2797965492485606,M7_breakpoint_domain,0.18920525333298488
AM,2024-01-23,0.3226418426962628,1.7136789230433027,2.233848020040686,M7_breakpoint_domain,0.18827438346693723
AM,2024-01-24,0.32418478661220584,1.7136789230433027,2.185169899609163,M7_breakpoint_domain,0.18917475278069582
AM,2024-01-26,0.3255142045305181,1.7136789230433027,2.103672315211008,M7_breakpoint_domain,0.1899505211585617
AM,2024-01-27,0.3255434434792798,1.7136789230433027,2.0696849499722436,M7_breakpoint_domain,0.18996758325133098
AM,2024-01-29,0.32238379911899606,1.7136789230433027,1.9991748508189093,M7_breakpoint_domain,0.18812380474778692
AM,2024-01-30,0.32272332557279154,1.7136789230433027,1.955033839175716,M7_breakpoint_domain,0.18832193197525643
AM,2024-01-31,0.3243421795357715,1.7136789230433027,1.906327244052734,M7_breakpoint_domain,0.18926659782905886
AM,2024-02-01,0.3241716849482761,1.7136789230433027,1.855720534918194,M7_breakpoint_domain,0.18916710743724577
AM,2024-02-02,0.32324762807666446,1.7136789230433027,1.8048549556358606,M7_breakpoint_domain,0.18862788339755776
AM,2024-02-03,0.3224674272649517,1.7136789230433027,1.7555664620954612,M7_breakpoint_domain,0.18817260510637868
AM,2024-02-04,0.32335880909568193,1.7136789230433027,1.7090180902025165,M7_breakpoint_domain,0.18869276195650042
AM,2024-02-05,0.32370286910282225,1.7136789230433027,1.6669337791384127,M7_breakpoint_domain,0.18889353469316297
AM,2024-02-06,0.32395133048082075,1.7136789230433027,1.6390711696781306,M7_breakpoint_domain,0.18903852181686362
AM,2024-02-08,0.32269752683836206,1.7136789230433027,1.6094657856648347,M7_breakpoint_domain,0.1883068773847596
AM,2024-02-09,0.32485594529748096,1.7136789230433027,1.602268504295604,M7_breakpoint_domain,0.1895664006420602
AM,2024-02-10,0.32373360673966056,1.7136789230433027,1.6011234042162847,M7_breakpoint_domain,0.18891147133019864
AM,2024-02-11,0.3232607070557076,1.7136789230433027,1.6023404223260944,M7_breakpoint_domain,0.18863551550347168
AM,2024-02-12,0.3240548178566122,1.7136789230433027,1.6039993690581107,M7_breakpoint_domain,0.18909891082813052
AM,2024-02-13,0.3240149880385521,1.7136789230433027,1.5998313624906841,M7_breakpoint_domain,0.18907566854071917
AM,2024-02-15,0.3255201807453135,1.7136789230433027,1.5842078148944345,M7_breakpoint_domain,0.1899540085182503
AM,2024-02-16,0.3257073755931513,1.7136789230433027,1.5717561662189443,M7_breakpoint_domain,0.19006324417804668
AM,2024-02-17,0.3248683353819071,1.7136789230433027,1.5675029464690449,M7_breakpoint_domain,0.18957363075048925
AM,2024-02-18,0.32454172772686907,1.7136789230433027,1.5761676240396432,M7_breakpoint_domain,0.18938304215734833
AM,2024-02-19,0.3253760923387813,1.7136789230433027,1.5992698977542663,M7_breakpoint_domain,0.18986992718621387
AM,2024-02-20,0.32432255719870845,1.7136789230433027,1.6382576451393056,M7_breakpoint_domain,0.1892551474127649
AM,2024-02-21,0.32513190226108707,1.7136789230433027,1.6842990980994608,M7_breakpoint_domain,0.18972743253659738
AM,2024-02-22,0.3246289518807113,1.7136789230433027,1.7321261873135472,M7_breakpoint_domain,0.18943394092996513
AM,2024-02-23,0.32613292112467174,1.7136789230433027,1.7758720199419737,M7_breakpoint_domain,0.1903115669681553
AM,2024-02-24,0.32187367114905585,1.7136789230433027,1.7969952446372408,M7_breakpoint_domain,0.18782612473137272
AM,2024-02-25,0.32340281141185295,1.7136789230433027,1.78789822630618,M7_breakpoint_domain,0.18871843906297547
AM,2024-02-26,0.3225972922675598,1.7136789230433027,1.765464375236725,M7_breakpoint_domain,0.18824838651493883
AM,2024-02-27,0.32364264086900896,1.7136789230433027,1.7412280266919042,M7_breakpoint_domain,0.18885838911658884
AM,2024-02-28,0.3233197784435388,1.7136789230433027,1.7043623730273754,M7_breakpoint_domain,0.18866998601427562
AM,2024-02-29,0.32427725480886993,1.7136789230433027,1.6419829494791691,M7_breakpoint_domain,0.1892287116614527
AM,2024-03-01,0.3238824569425346,1.7136789230433027,1.5620813023446456,M7_breakpoint_domain,0.1889983313603201
AM,2024-03-02,0.32588982506484954,1.7136789230433027,1.4819897511369995,M7_breakpoint_domain,0.19016971072160097
AM,2024-03-04,1.397565953663586,1.7136789230433027,1.366948606688731,M7_breakpoint_domain,0.8155354745109806
AM,2024-03-05,1.19963043799875,1.7136789230433027,1.3474150097695732,M7_breakpoint_domain,0.7000322066565071
AM,2024-03-06,1.4597135810434254,1.7136789230433027,1.343704539656364,M7_breakpoint_domain,0.8518010937843227
AM,2024-03-07,1.4520038127942767,1.7136789230433027,1.359761537359621,M7_breakpoint_domain,0.8473021365143943
AM,2024-03-09,0.32590340003523055,1.7136789230433027,1.3991808955555822,M7_breakpoint_domain,0.19017763225824266
AM,2024-03-10,0.32605660408566994,1.7136789230433027,1.4415370121354543,M7_breakpoint_domain,0.19026703293206745
AM,2024-03-11,0.32359682224375425,1.7136789230433027,1.5383618579249447,M7_breakpoint_domain,0.18883165212132175
AM,2024-03-12,0.32477545099542393,1.7136789230433027,1.6451016600220543,M7_breakpoint_domain,0.18951942900637359
AM,2024-03-13,0.3245284060153751,1.7136789230433027,1.7394740277442018,M7_breakpoint_domain,0.18937526840736818
AM,2024-03-14,0.32581012225488554,1.7136789230433027,1.8223009242931,M7_breakpoint_domain,0.1901232009531185
AM,2024-03-15,0.32544018051369855,1.7136789230433027,1.886388985243827,M7_breakpoint_domain,0.18990732519237213
AM,2024-03-16,0.32628876338498997,1.7136789230433027,1.9332379879629276,M7_breakpoint_domain,0.1904025071426668
AM,2024-03-17,0.32527129639395874,1.7136789230433027,1.9649407308579263,M7_breakpoint_domain,0.18980877457272638
AM,2024-03-19,0.32535464956392607,1.7136789230433027,1.987563304129509,M7_breakpoint_domain,0.1898574144718618
AM,2024-03-20,0.3263977077786785,1.7136789230433027,1.9843603803402978,M7_breakpoint_domain,0.1904660805415244
AM,2024-03-23,0.326139539510412,1.7136789230433027,1.9398397112571988,M7_breakpoint_domain,0.19031542906020257
AM,2024-03-24,0.32525630586830073,1.7136789230433027,1.9498984113842548,M7_breakpoint_domain,0.18980002700312248
AM,2024-03-25,0.3261634128287837,1.7136789230433027,1.9697678704017096,M7_breakpoint_domain,0.19032936009363635
AM,2024-03-28,0.3270199074646041,1.7136789230433027,2.033386577317573,M7_breakpoint_domain,0.19082915887408664
AM,2024-03-29,0.32428921091105406,1.7136789230433027,2.0844888835574236,M7_breakpoint_domain,0.18923568852393458
AM,2024-03-30,0.32690617269306294,1.7136789230433027,2.1581326718489215,M7_breakpoint_domain,0.1907627900986925
AM,2024-04-01,0.3243966120410856,1.7136789230433027,2.301885526792617,M7_breakpoint_domain,0.1892983613668968
AM,2024-04-02,0.32715119800869213,1.7136789230433027,2.3687579725346914,M7_breakpoint_domain,0.19090577214295668
AM,2024-04-03,0.3262327785163751,1.7136789230433027,2.4403591210566002,M7_breakpoint_domain,0.1903698377389284
AM,2024-04-05,0.32195912023375833,1.7136789230433027,2.5691634933663052,M7_breakpoint_domain,0.1878759876803496
AM,2024-04-06,0.32416006630881866,1.7136789230433027,2.6039903270725993,M7_breakpoint_domain,0.18916032749772432
AM,2024-04-07,0.32291896772821127,1.7136789230433027,2.6050012907512388,M7_breakpoint_domain,0.18843609697593944
AM,2024-04-08,0.32253362465465973,1.7136789230433027,2.570502801227172,M7_breakpoint_domain,0.18821123392349132
AM,2024-04-09,0.32165315821650486,1.7136789230433027,2.51743422570099,M7_breakpoint_domain,0.18769744664028704
AM,2024-04-10,0.32435074739469616,1.7136789230433027,2.4747710061494095,M7_breakpoint_domain,0.18927159751646205
AM,2024-04-12,0.3261717926217244,1.7136789230433027,2.657891103787489,M7_breakpoint_domain,0.19033425003703708
AM,2024-04-17,0.3207875495706356,1.7136789230433027,3.7542435193124652,M7_breakpoint_domain,0.18719232947146988
AM,2024-04-25,0.3196216783875342,1.7136789230433027,3.798575397000473,M7_breakpoint_domain,0.18651199713650077
AM,2024-04-26,0.3212752118586215,1.7136789230433027,3.654388259977378,M7_breakpoint_domain,0.18747689986644206
AM,2024-04-28,0.32224730418203906,1.7136789230433027,3.3420754194717457,M7_breakpoint_domain,0.18804415450810574
AM,2024-04-30,0.32235663618807336,1.7136789230433027,3.0039794586113633,M7_breakpoint_domain,0.18810795409422665
AM,2024-05-01,0.32265271008063795,1.7136789230433027,2.8476548265313792,M7_breakpoint_domain,0.1882807250191551
AM,2024-05-02,0.32226830110240123,1.7136789230433027,2.6989973432346965,M7_breakpoint_domain,0.18805640704857865
AM,2024-05-03,0.3254618053116187,1.7136789230433027,2.5577619348871856,M7_breakpoint_domain,0.18991994412444244
AM,2024-05-04,0.3242281045134718,1.7136789230433027,2.4356887268723306,M7_breakpoint_domain,0.18920003050377654
AM,2024-05-05,0.322795580119986,1.7136789230433027,2.3294737475493354,M7_breakpoint_domain,0.18836409538534618
AM,2024-05-06,0.32378031531148876,1.7136789230433027,2.22961950188549,M7_breakpoint_domain,0.188938727644786
AM,2024-05-07,0.32252737538800075,1.7136789230433027,2.141040454926787,M7_breakpoint_domain,0.18820758722714992
AM,2024-05-08,0.3246458797644518,1.7136789230433027,2.072988801707668,M7_breakpoint_domain,0.1894438190252798
AM,2024-05-10,0.32327116425065106,1.7136789230433027,1.9782030651478633,M7_breakpoint_domain,0.18864161769379617
AM,2024-05-11,0.323880917764734,1.7136789230433027,1.9426228444937694,M7_breakpoint_domain,0.18899743318868484
AM,2024-05-12,0.3236034678788994,1.7136789230433027,1.912618945767993,M7_breakpoint_domain,0.1888355301144836
AM,2024-05-13,0.3239401644667477,1.7136789230433027,1.8923765460344957,M7_breakpoint_domain,0.1890320060023065
AM,2024-05-14,0.3227474507580137,1.7136789230433027,1.9040847963729743,M7_breakpoint_domain,0.18833600998304292
AM,2024-05-15,0.32300081546973675,1.7136789230433027,1.9664433405054171,M7_breakpoint_domain,0.1884838583975365
AM,2024-05-16,0.32357552315714877,1.7136789230433027,2.070045881164368,M7_breakpoint_domain,0.18881922325479425
AM,2024-05-17,0.32436268253572237,1.7136789230433027,2.187117353313962,M7_breakpoint_domain,0.18927856214727226
AM,2024-05-18,0.3244434749646772,1.7136789230433027,2.3087990320225122,M7_breakpoint_domain,0.18932570775189422
AM,2024-05-19,0.324730693637187,1.7136789230433027,2.437031364022391,M7_breakpoint_domain,0.18949331130273894
AM,2024-05-20,0.32380630681111566,1.7136789230433027,2.568759304948539,M7_breakpoint_domain,0.1889538947214638
AM,2024-05-21,0.3238985873212754,1.7136789230433027,2.6912112977738216,M7_breakpoint_domain,0.1890077440796597
AM,2024-05-22,0.3238590833617656,1.7136789230433027,2.812508199096624,M7_breakpoint_domain,0.18898469194370904
AM,2024-05-23,0.3223847301155065,1.7136789230433027,2.9505848246473536,M7_breakpoint_domain,0.18812434802138264
AM,2024-05-24,0.3231548216145973,1.7136789230433027,3.0907726858552773,M7_breakpoint_domain,0.1885737271254468
AM,2024-05-25,0.32279814059221074,1.7136789230433027,3.2074188427924093,M7_breakpoint_domain,0.18836558952301125
AM,2024-05-26,0.32174010690555005,1.7136789230433027,3.2834020812560607,M7_breakpoint_domain,0.18774818466820814
AM,2024-05-27,0.32270849696677895,1.7136789230433027,3.3083787499109225,M7_breakpoint_domain,0.18831327889222366
AM,2024-05-28,0.3217165209794923,1.7136789230433027,3.283707011210347,M7_breakpoint_domain,0.18773442133965193
AM,2024-05-29,0.3222934392694996,1.7136789230433027,3.2199238681123887,M7_breakpoint_domain,0.18807107617169172
AM,2024-05-30,0.3224128908904703,1.7136789230433027,3.128293801828652,M7_breakpoint_domain,0.18814078095673895
AM,2024-05-31,0.32205739718671506,1.7136789230433027,3.0265895243195415,M7_breakpoint_domain,0.1879333362020798
AM,2024-06-02,0.32286048689280583,1.7136789230433027,2.8681594150071543,M7_breakpoint_domain,0.18840197107602957
AM,2024-06-03,0.32361585354930017,1.7136789230433027,2.8073601528033167,M7_breakpoint_domain,0.18884275764715278
AM,2024-06-04,0.3251863246517123,1.7136789230433027,2.737168046639045,M7_breakpoint_domain,0.18975919017211093
AM,2024-06-05,0.3228608513359596,1.7136789230433027,2.6514257276959894,M7_breakpoint_domain,0.18840218374314527
AM,2024-06-06,0.3236307760939864,1.7136789230433027,2.5529582411316953,M7_breakpoint_domain,0.18885146554714824
AM,2024-06-07,0.3235696187822474,1.7136789230433027,2.450772541178746,M7_breakpoint_domain,0.1888157778165491
AM,2024-06-08,0.3229634357226531,1.7136789230433027,2.351419895530167,M7_breakpoint_domain,0.18846204582425866
AM,2024-06-09,0.32316047337205916,1.7136789230433027,2.248586120186752,M7_breakpoint_domain,0.1885770251513406
AM,2024-06-10,0.3262809714638906,1.7136789230433027,2.134735469009162,M7_breakpoint_domain,0.19039796024593217
AM,2024-06-12,0.3234573529816277,1.7136789230433027,1.8897009021278077,M7_breakpoint_domain,0.1887502662442761
AM,2024-06-13,0.3261292351408182,1.7136789230433027,1.7653734400193344,M7_breakpoint_domain,0.1903094160495649
AM,2024-06-14,0.32572532210000454,1.7136789230433027,1.644096857499637,M7_breakpoint_domain,0.19007371668057438
AM,2024-06-15,0.3265096664067769,1.7136789230433027,1.525895219660977,M7_breakpoint_domain,0.19053141286637998
AM,2024-06-17,1.2555654027607246,1.7136789230433027,1.3286645891414428,M7_breakpoint_domain,0.7326724895063659
AM,2024-06-18,1.4854047261965322,1.7136789230433027,1.2481083045140418,M7_breakpoint_domain,0.8667929016473045
AM,2024-06-19,1.5594230523870227,1.7136789230433027,1.1769439828497534,M7_breakpoint_domain,0.909985547127849
AM,2024-06-20,1.6786822650474191,1.7136789230433027,1.1083196980995158,M7_breakpoint_domain,0.9795780542519987
AM,2024-06-21,1.741816980937278,1.7136789230433027,1.0450910672407832,M7_breakpoint_domain,1.016419679039995
AM,2024-06-22,1.7841746452536045,1.7136789230433027,0.9917822085472444,M7_breakpoint_domain,1.0411370655624972
AM,2024-06-23,1.8978196083796857,1.7927812859845864,0.9442708128905205,M7_breakpoint_domain,1.0585895910539989
AM,2024-06-24,1.9741974373494011,1.9798929219856092,0.9015210905641581,M7_breakpoint_domain,0.997123337038603
AM,2024-06-25,1.613235069255004,2.2159290811981367,0.8575648419105238,M7_breakpoint_domain,0.7280174636197019
AM,2024-06-26,2.0920088942160664,2.4705882210120387,0.8130032047628076,M7_breakpoint_domain,0.8467655096967583
AM,2024-06-27,2.1224544306309183,2.665724658736882,0.7784652859337619,M7_breakpoint_domain,0.7962016720949023
AM,2024-06-28,2.1439220055210124,2.867009652751445,0.7531361580609978,M7_breakpoint_domain,0.747790299018878
AM,2024-06-29,2.197557334325855,3.1028330223572067,0.7251948146610022,M7_breakpoint_domain,0.7082422155789685
AM,2024-06-30,2.1788756358360204,3.250479806681541,0.7039984707656877,M7_breakpoint_domain,0.6703243106932155
AM,2024-07-04,2.0513835498924733,3.0844787909886047,0.7458365955814936,M7_breakpoint_domain,0.665066511686075
AM,2024-07-05,1.9938213060121712,2.5264849101574307,0.8315135812428294,M7_breakpoint_domain,0.7891681038727961
AM,2024-07-06,1.865917224555624,1.9819540569644696,0.9211581995444335,M7_breakpoint_domain,0.9414533187582734
AM,2024-07-07,1.823682881896212,1.7136789230433027,0.9726776270855143,M7_breakpoint_domain,1.0641916973907544
AM,2024-07-08,1.853254802679404,1.7136789230433027,0.9749428788678279,M7_breakpoint_domain,1.081448092614823
AM,2024-07-09,1.823198921204911,1.7136789230433027,0.9624668073241652,M7_breakpoint_domain,1.0639092870250821
AM,2024-07-10,1.892687506251849,1.7136789230433027,0.9625372949473535,M7_breakpoint_domain,1.1044586478840779
AM,2024-07-11,1.910441179754038,1.7136789230433027,0.9704853742427595,M7_breakpoint_domain,1.114818624460472
AM,2024-07-12,1.8387288064611755,1.7136789230433027,0.9907786730503454,M7_breakpoint_domain,1.072971594466365
AM,2024-07-13,1.734670737136841,1.7136789230433027,1.028824369902421,M7_breakpoint_domain,1.0122495607615103
AM,2024-07-14,1.657628078136124,1.7136789230433027,1.0749698543756723,M7_breakpoint_domain,0.9672920964636487
AM,2024-07-15,1.6717335238424034,1.7136789230433027,1.1074673527829044,M7_breakpoint_domain,0.9755231866151397
AM,2024-07-16,1.625049339849811,1.7136789230433027,1.111112874155735,M7_breakpoint_domain,0.9482811033025396
AM,2024-07-17,1.7208100665697357,1.7136789230433027,1.0795768121738873,M7_breakpoint_domain,1.0041613066663437
AM,2024-07-18,1.7958370780957804,1.7136789230433027,1.018766896700635,M7_breakpoint_domain,1.04794256027061
AM,2024-07-19,1.9188910751654429,1.7509256048237072,0.9546696745503647,M7_breakpoint_domain,1.0959295300034448
AM,2024-07-23,1.9985887472530963,1.856467547900105,0.9136925852514907,M7_breakpoint_domain,1.0765546370652954
AM,2024-07-24,1.9651024134084225,2.0987467529306048,0.8786518454305243,M7_breakpoint_domain,0.936321836193163
GB,2022-05-24,7.928691403630925,5.711491684372891,0.5378940929103845,M7_breakpoint_domain,1.3881997631764873
GB,2022-05-25,7.947176614159375,5.711491684372891,0.5337509860561239,M7_breakpoint_domain,1.3914362575198176
GB,2022-05-26,7.950413016140641,5.7679409563201816,0.5287518365287117,M7_breakpoint_domain,1.3783797504773398
GB,2022-05-27,7.91315857382586,5.844382262826323,0.5257792900678927,M7_breakpoint_domain,1.353976899176866
GB,2022-05-28,7.9118559161554,5.960421984315363,0.5220281787413363,M7_breakpoint_domain,1.3273986199257646
GB,2022-05-29,7.907063331633426,6.082013335860754,0.517388629828796,M7_breakpoint_domain,1.3000733301605598
GB,2022-05-30,7.895864580155727,6.2051258810914325,0.512841544074592,M7_breakpoint_domain,1.27247452049545
GB,2022-07-01,8.952355683371064,7.43200294707183,0.4725656646164016,M7_breakpoint_domain,1.2045683710201225
GB,2022-07-02,8.978129190389977,7.386604084287252,0.4732880284762568,M7_breakpoint_domain,1.2154610004735746
GB,2022-07-03,8.952248304176077,7.374887265534808,0.47405923491320967,M7_breakpoint_domain,1.2138827322842993
GB,2022-07-04,8.823394291757387,7.323118898749149,0.4759824440786277,M7_breakpoint_domain,1.2048683646614693
GB,2022-07-05,8.772135689079898,7.239369780962843,0.47908988620707177,M7_breakpoint_domain,1.211726428472783
GB,2022-07-06,8.4909259258675,7.086105563531442,0.48567879654237806,M7_breakpoint_domain,1.1982499907376416
GB,2022-07-07,8.061649567316037,6.805437836146526,0.4943573232985006,M7_breakpoint_domain,1.1845894065033178
GB,2022-07-08,7.98565428669878,6.587234258803461,0.4980399434464034,M7_breakpoint_domain,1.2122924391259366
GB,2022-07-09,8.12742982867003,6.694588228066114,0.49581796334706996,M7_breakpoint_domain,1.2140298330219819
GB,2022-07-10,8.31146078183325,6.749604898368131,0.49281224100375776,M7_breakpoint_domain,1.2313996014555955
GB,2022-07-11,8.17274929199569,6.748115391925928,0.4934157730607556,M7_breakpoint_domain,1.2111158178732875
GB,2022-07-12,7.891713830690301,6.645325448447976,0.49901911782301006,M7_breakpoint_domain,1.1875586669022238
GB,2022-07-13,7.920466949341939,6.427360965800524,0.505965809458636,M7_breakpoint_domain,1.2323046723976003
GB,2022-07-14,7.922670942170717,6.262479132869477,0.5100196774173992,M7_breakpoint_domain,1.2651013718492883
GB,2022-07-15,7.881712518987682,6.1935325961347765,0.5116048124742577,M7_breakpoint_domain,1.2725714116539009
GB,2022-07-16,7.912328986174559,6.177581954581263,0.5118797548414126,M7_breakpoint_domain,1.2808132768367106
GB,2022-07-17,7.910565527495593,6.2047187429890025,0.5112270514790044,M7_breakpoint_domain,1.2749273343669454
GB,2022-07-18,7.916392583753397,6.252697343762067,0.5098721480933421,M7_breakpoint_domain,1.2660764064729755
GB,2022-07-19,7.920877358406832,6.292353609951578,0.5081490974306229,M7_breakpoint_domain,1.2588099540177917
GB,2022-07-20,7.932300652004519,6.293092884451168,0.5078098141759191,M7_breakpoint_domain,1.2604772879808384
GB,2022-07-21,7.900353808581877,6.2678114324313166,0.5094129982855048,M7_breakpoint_domain,1.2604645008468751
GB,2022-07-22,7.903043819757613,6.216364752888878,0.5107326594015164,M7_breakpoint_domain,1.2713288447375775
GB,2022-07-23,7.897159346603926,6.192449990655331,0.5121222607040449,M7_breakpoint_domain,1.2752883525133145
GB,2022-07-24,7.898337229920949,6.11459990144991,0.5173661585334396,M7_breakpoint_domain,1.2917177505020523
GB,2022-07-25,7.887823913748035,5.899777665588324,0.5277030102306247,M7_breakpoint_domain,1.3369696895114205
GB,2022-07-26,7.9196336056369425,5.711491684372891,0.5426222772206193,M7_breakpoint_domain,1.386613873098285
GB,2022-07-27,7.888249499796158,5.711491684372891,0.5696640410918796,M7_breakpoint_domain,1.3811189678134443
GB,2022-07-29,6.5603701750455,5.711491684372891,0.6201186399400316,M7_breakpoint_domain,1.1486264075276884
GB,2022-07-31,7.8927332209615715,5.711491684372891,0.5926403334180579,M7_breakpoint_domain,1.3819040028643892
GB,2022-08-01,7.903622710334347,5.711491684372891,0.5802953069478357,M7_breakpoint_domain,1.3838105957431936
GB,2022-08-02,7.884888725951637,5.711491684372891,0.5694561160824296,M7_breakpoint_domain,1.3805305446780807
GB,2022-08-03,7.910630480448781,5.711491684372891,0.5579716775254872,M7_breakpoint_domain,1.3850375554415868
GB,2022-08-04,7.875039134750439,5.711491684372891,0.5483513615378363,M7_breakpoint_domain,1.3788060230039711
GB,2022-08-05,7.905062967776488,5.711491684372891,0.5424648022314081,M7_breakpoint_domain,1.3840627640946037
GB,2022-08-06,7.86388851924059,5.711491684372891,0.5399334391060967,M7_breakpoint_domain,1.3768537106964251
GB,2022-08-07,7.890314272937309,5.711491684372891,0.5394410807824378,M7_breakpoint_domain,1.3814804798763614
GB,2022-08-08,7.918644121884069,5.711491684372891,0.5373574462938046,M7_breakpoint_domain,1.3864406287327926
GB,2022-08-09,7.902828490284535,5.711491684372891,0.5344514895847384,M7_breakpoint_domain,1.3836715392420724
GB,2022-08-10,7.900318257571024,5.711491684372891,0.5336855729795484,M7_breakpoint_domain,1.3832320336186326
GB,2022-08-11,7.890510593522627,5.711491684372891,0.533001354788061,M7_breakpoint_domain,1.3815148527856058
GB,2022-08-12,7.930553525965252,5.774346965492172,0.5298022276865852,M7_breakpoint_domain,1.373411326572285
GB,2022-08-13,7.91195896012551,5.915131175555335,0.5239128349203489,M7_breakpoint_domain,1.337579628465755
GB,2022-08-14,7.890874044375976,5.921262948620701,0.5214459952008036,M7_breakpoint_domain,1.3326336142890052
GB,2022-08-15,7.881102744309095,5.9053014646789395,0.522669761936244,M7_breakpoint_domain,1.334580934004455
GB,2022-08-16,7.909610261066207,6.001670691767667,0.5204273977065764,M7_breakpoint_domain,1.317901409005264
GB,2022-08-17,7.922950377408075,6.0881528615071385,0.5161650880730058,M7_breakpoint_domain,1.30137178839605
GB,2022-08-18,7.889944253568851,6.103092101015735,0.514541807132141,M7_breakpoint_domain,1.2927781726013494
GB,2022-08-19,7.919387581210091,6.099875045682775,0.5147658153946612,M7_breakpoint_domain,1.2982868537307315
GB,2022-08-20,7.923540402516865,6.084871514582781,0.5158762135940388,M7_breakpoint_domain,1.302170536144863
GB,2022-08-21,7.907557518810989,6.033244036689788,0.5189916060050628,M7_breakpoint_domain,1.3106642911712163
GB,2022-08-22,7.898722040767194,5.933167012198892,0.5215014791967263,M7_breakpoint_domain,1.3312826058203018
GB,2022-08-23,7.908407794247675,6.004128675284915,0.5198089676016863,M7_breakpoint_domain,1.3171616102768477
GB,2022-08-24,7.916007646987927,6.08410085979681,0.5163612035143208,M7_breakpoint_domain,1.3010973732036877
GB,2022-08-25,7.845669532014247,6.081504588912324,0.5180864854779963,M7_breakpoint_domain,1.290086921305348
GB,2022-08-26,7.906634563072418,5.805692239787471,0.5423424585641005,M7_breakpoint_domain,1.3618762821919503
GB,2022-08-28,7.15537969923,5.711491684372891,0.63415618403614,M7_breakpoint_domain,1.2528040124452433
GB,2022-08-29,6.815781913973685,5.711491684372891,0.6802319378660924,M7_breakpoint_domain,1.1933453273900796
GB,2022-08-30,6.383785945019059,5.711491684372891,0.7428481739518094,M7_breakpoint_domain,1.1177090500692874
GB,2022-08-31,5.844460199528797,5.711491684372891,0.8146217398522362,M7_breakpoint_domain,1.0232808734572298
