ID,Date,DO,discharge,depth,Temp
LF,2023-07-03T01:00:00Z,2.12,128965.95268965783,1.4664922157964857,73.33
LF,2023-07-03T02:00:00Z,2.12,131289.72299126102,1.466837659057796,73.29
LF,2023-07-03T03:00:00Z,2.12,130318.0124652978,1.467168014316491,73.29
LF,2023-07-03T04:00:00Z,2.18,130838.72038312911,1.4674826956894869,73.26
LF,2023-07-03T05:00:00Z,2.1,129140.32692204331,1.467781117293701,73.22
LF,2023-07-03T06:00:00Z,2.2,128163.79261536745,1.4680626932460503,73.22
LF,2023-07-03T07:00:00Z,2.23,129188.92268307424,1.4683268376634515,73.22
LF,2023-07-03T08:00:00Z,2.3,128224.3316169329,1.4685729646628218,73.29
LF,2023-07-03T09:00:00Z,2.55,127411.92301774256,1.4688004883610772,73.51
LF,2023-07-03T10:00:00Z,2.92,129881.50954169592,1.4690088228751352,73.76
LF,2023-07-03T11:00:00Z,3.42,130746.09664593398,1.4691973823219122,74.23
LF,2023-07-03T12:00:00Z,3.98,131871.19074369766,1.4693655808183257,74.59
LF,2023-07-03T13:00:00Z,4.23,129786.70968732069,1.4695128324812918,74.8
LF,2023-07-03T14:00:00Z,4.45,131201.1495222927,1.469638551427728,74.91
LF,2023-07-03T15:00:00Z,4.57,128927.88819242561,1.4697421517745508,74.98
LF,2023-07-03T16:00:00Z,4.33,130724.07743630534,1.4698230476386769,74.8
LF,2023-07-03T17:00:00Z,3.97,126579.61128821936,1.4698806531370237,74.7
LF,2023-07-03T18:00:00Z,3.57,123913.5518265731,1.469914382386508,74.41
LF,2023-07-03T19:00:00Z,3.14,121076.26724101696,1.4699236495040455,74.12
LF,2023-07-03T20:00:00Z,2.68,120134.67904431383,1.4699078686065543,73.87
LF,2023-07-03T21:00:00Z,2.37,121689.66701250119,1.469866453810951,73.62
LF,2023-07-03T22:00:00Z,2.19,119771.62043460109,1.469798819234152,73.47
LF,2023-07-03T23:00:00Z,2.13,123542.88923836217,1.4697043789930744,73.36
LF,2023-07-04T00:00:00Z,2.12,124534.99303699083,1.4695825472046355,73.33
LF,2023-07-04T01:00:00Z,2.13,126064.2098828272,1.4694327379857517,73.29
LF,2023-07-04T02:00:00Z,2.18,129764.19729342614,1.4692513478489546,73.26
LF,2023-07-04T03:00:00Z,2.19,128511.39068408376,1.4690358986428924,73.22
LF,2023-07-04T04:00:00Z,2.18,129229.45282872736,1.4687874924886557,73.18
LF,2023-07-04T05:00:00Z,2.19,128711.69336163948,1.468507231507334,73.18
LF,2023-07-04T06:00:00Z,2.21,129486.13453640396,1.4681962178200183,73.18
LF,2023-07-04T07:00:00Z,2.2,127222.7173874833,1.4678555535477986,73.18
LF,2023-07-04T08:00:00Z,2.34,128869.7557035039,1.4674863408117655,73.26
LF,2023-07-04T09:00:00Z,2.55,128342.29736569678,1.4670896817330092,73.44
LF,2023-07-04T10:00:00Z,2.93,130922.18951065704,1.46666667843262,73.76
LF,2023-07-04T11:00:00Z,3.37,130989.87456375123,1.466218433031688,74.23
LF,2023-07-04T12:00:00Z,3.92,133223.97656482962,1.465746047651304,74.62
LF,2023-07-04T13:00:00Z,4.26,132624.8580599867,1.465250624412558,74.98
LF,2023-07-04T14:00:00Z,4.49,134176.49002049916,1.4647332654365404,75.09
LF,2023-07-04T15:00:00Z,4.51,133143.3030317275,1.4641950728443416,75.09
LF,2023-07-04T16:00:00Z,4.3,129129.54721066108,1.4636371487570516,74.88
LF,2023-07-04T17:00:00Z,4.07,129217.4303723793,1.4630605952957618,74.59
LF,2023-07-04T18:00:00Z,3.72,124529.88369711087,1.4624665145815612,74.34
LF,2023-07-04T19:00:00Z,3.22,122882.57881330333,1.4618560087355406,74.01
LF,2023-07-04T20:00:00Z,2.81,120913.34109028999,1.4612301798787903,73.8
LF,2023-07-04T21:00:00Z,2.45,121412.70481158885,1.460590130132401,73.62
LF,2023-07-04T22:00:00Z,2.23,123411.79782391933,1.459936961617463,73.47
LF,2023-07-04T23:00:00Z,2.17,122926.81826426064,1.459271776455066,73.4
LF,2023-07-05T00:00:00Z,2.18,125089.72575504478,1.4585956767663006,73.36
LF,2023-07-05T01:00:00Z,2.2,125259.79744089802,1.4579097646722576,73.33
LF,2023-07-05T02:00:00Z,2.18,128212.42798359047,1.4572151422940272,73.29
LF,2023-07-05T03:00:00Z,2.18,131604.72449994288,1.4565129117526994,73.26
LF,2023-07-05T04:00:00Z,2.25,131035.99770915395,1.4558041751693642,73.26
LF,2023-07-05T05:00:00Z,2.21,130971.71838156634,1.4550900346651128,73.22
LF,2023-07-05T06:00:00Z,2.24,130662.8745861419,1.454371592361035,73.22
LF,2023-07-05T07:00:00Z,2.31,129377.76067451714,1.453649950378221,73.26
LF,2023-07-05T08:00:00Z,2.46,130533.59473866074,1.452926210837762,73.33
LF,2023-07-05T09:00:00Z,2.7,130148.47874136074,1.452201475860747,73.51
LF,2023-07-05T10:00:00Z,3.13,133221.63622601988,1.4514768475682676,73.8
LF,2023-07-05T11:00:00Z,3.63,134995.88727842036,1.4507389458282152,74.12
LF,2023-07-05T12:00:00Z,4.05,135030.67410168817,1.449974398507852,74.52
LF,2023-07-05T13:00:00Z,4.52,137785.53351545258,1.4491843197273226,74.77
LF,2023-07-05T14:00:00Z,4.89,137813.90602634705,1.4483698236067732,74.95
LF,2023-07-05T15:00:00Z,4.91,138219.67324586515,1.4475320242663483,75.06
LF,2023-07-05T16:00:00Z,4.66,134524.075135194,1.4466720358261926,74.84
LF,2023-07-05T17:00:00Z,4.19,134032.52814529385,1.445790972406452,74.52
LF,2023-07-05T18:00:00Z,3.67,131871.86112817965,1.4448899481272706,74.23
LF,2023-07-05T19:00:00Z,3.17,130136.34582086661,1.443970077108794,73.98
LF,2023-07-05T20:00:00Z,2.75,130370.40066125288,1.443032473471168,73.76
LF,2023-07-05T21:00:00Z,2.46,129860.4934084566,1.4420782513345365,73.62
LF,2023-07-05T22:00:00Z,2.29,127882.93032156362,1.4411085248190447,73.51
LF,2023-07-05T23:00:00Z,2.2,129080.65507656099,1.4401244080448383,73.4
LF,2023-07-06T00:00:00Z,2.19,131422.53650764647,1.4391270151320623,73.36
LF,2023-07-06T01:00:00Z,2.18,131088.32511905808,1.4381174602008615,73.33
LF,2023-07-06T02:00:00Z,2.18,132985.8294492806,1.4370968573713816,73.29
LF,2023-07-06T03:00:00Z,2.21,135557.67836062386,1.436066320763767,73.29
LF,2023-07-06T04:00:00Z,2.23,136920.20302498093,1.4350269644981626,73.26
LF,2023-07-06T05:00:00Z,2.24,135119.4091304584,1.433979902694714,73.26
LF,2023-07-06T06:00:00Z,2.24,137200.92106938642,1.4329262494735662,73.22
LF,2023-07-06T07:00:00Z,2.34,136137.91484474932,1.4318671189548644,73.26
LF,2023-07-06T08:00:00Z,2.4,135766.55289992905,1.4308036252587537,73.33
LF,2023-07-06T09:00:00Z,2.64,135860.36502504183,1.429736882505379,73.47
LF,2023-07-06T10:00:00Z,3.11,136178.55342908064,1.4286680048148848,73.76
LF,2023-07-06T11:00:00Z,3.61,136690.7579327604,1.4275981063074172,74.19
LF,2023-07-06T12:00:00Z,4.19,135914.15944450608,1.4265283011031211,74.62
LF,2023-07-06T13:00:00Z,4.59,139058.1683342096,1.4254597033221412,75.02
LF,2023-07-06T14:00:00Z,4.84,139073.15770484827,1.4243934270846228,75.2
LF,2023-07-06T15:00:00Z,4.64,140149.27869254787,1.4233305865107109,74.98
LF,2023-07-06T16:00:00Z,4.33,141865.83222229325,1.4222722957205505,74.8
LF,2023-07-06T17:00:00Z,4.15,140119.82135533236,1.421219668834287,74.59
LF,2023-07-06T18:00:00Z,3.76,138422.17083051766,1.4201738199720657,74.37
LF,2023-07-06T19:00:00Z,3.23,133823.25555046735,1.4191358632540307,74.08
LF,2023-07-06T20:00:00Z,2.72,133353.69644701082,1.4180954500755634,73.83
LF,2023-07-06T21:00:00Z,2.41,133567.43502534274,1.4170418316900897,73.65
LF,2023-07-06T22:00:00Z,2.25,132575.43609674711,1.415975522004821,73.54
LF,2023-07-06T23:00:00Z,2.22,132236.9093374453,1.414897034926971,73.47
LF,2023-07-07T00:00:00Z,2.21,133143.83218565054,1.413806884363752,73.4
LF,2023-07-07T01:00:00Z,2.21,134226.02775331738,1.4127055842223764,73.36
LF,2023-07-07T02:00:00Z,2.24,136505.14303483441,1.4115936484100575,73.33
LF,2023-07-07T03:00:00Z,2.25,137165.7004536952,1.4104715908340073,73.29
LF,2023-07-07T04:00:00Z,2.29,139909.83841773774,1.4093399254014387,73.29
LF,2023-07-07T05:00:00Z,2.32,141215.1431833935,1.4081991660195643,73.26
LF,2023-07-07T06:00:00Z,2.31,141587.11583166054,1.407049826595597,73.26
LF,2023-07-07T07:00:00Z,2.32,142651.39639307387,1.4058924210367487,73.26
LF,2023-07-07T08:00:00Z,2.61,140882.29494577704,1.4047274632502325,73.4
LF,2023-07-07T09:00:00Z,2.96,140941.48787522264,1.4035554671432615,73.58
LF,2023-07-07T10:00:00Z,3.42,140690.7044488386,1.4023769466230471,73.87
LF,2023-07-07T11:00:00Z,3.82,141233.5062680779,1.401192415596804,74.16
LF,2023-07-07T12:00:00Z,4.18,140760.98349286494,1.4000023879717427,74.37
LF,2023-07-07T13:00:00Z,4.06,142534.29899204455,1.3988073776550765,74.26
LF,2023-07-07T14:00:00Z,3.49,144831.873858507,1.397607898554018,73.9
LF,2023-07-07T15:00:00Z,3.35,147578.5628427841,1.3964044645757805,73.98
LF,2023-07-07T16:00:00Z,3.74,145986.4469882403,1.3951975896275763,74.19
LF,2023-07-07T17:00:00Z,3.94,144601.89810085547,1.3939877876166178,74.3
LF,2023-07-07T18:00:00Z,3.63,142620.08035246425,1.3927755724501176,74.16
LF,2023-07-07T19:00:00Z,3.22,141137.76944518145,1.3915614580352884,73.94
LF,2023-07-07T20:00:00Z,2.79,140446.0586756503,1.3903459582793432,73.72
LF,2023-07-07T21:00:00Z,2.5,138734.35053484008,1.3891295870894944,73.54
LF,2023-07-07T22:00:00Z,2.34,137433.17349388526,1.3879128583729543,73.4
LF,2023-07-07T23:00:00Z,2.3,136672.46511110087,1.386696286036936,73.36
LF,2023-07-08T00:00:00Z,2.29,137715.68102203295,1.385480383988652,73.29
LF,2023-07-08T01:00:00Z,2.29,136708.33898566474,1.3842656661353148,73.26
LF,2023-07-08T02:00:00Z,2.32,137996.27572720716,1.383052646384137,73.22
LF,2023-07-08T03:00:00Z,2.36,139977.96640910697,1.3818418386423317,73.18
LF,2023-07-08T04:00:00Z,2.41,141956.2528306799,1.3806337568171108,73.18
LF,2023-07-08T05:00:00Z,2.42,143742.39799828333,1.3794228486315596,73.18
LF,2023-07-08T06:00:00Z,2.43,144078.12967554876,1.3782036441485337,73.18
LF,2023-07-08T07:00:00Z,2.48,145814.3333704326,1.3769767807849012,73.22
LF,2023-07-08T08:00:00Z,2.61,143778.11852854225,1.3757428959575313,73.33
LF,2023-07-08T09:00:00Z,2.96,145221.1494034436,1.3745026270832923,73.54
LF,2023-07-08T10:00:00Z,3.5,144498.6966757178,1.3732566115790523,73.83
LF,2023-07-08T11:00:00Z,4.05,144482.22343950858,1.3720054868616811,74.3
LF,2023-07-08T12:00:00Z,4.58,144465.06886126797,1.370749890348047,74.73
LF,2023-07-08T13:00:00Z,4.95,143685.12551478986,1.369490459455018,75.06
LF,2023-07-08T14:00:00Z,5.25,143911.58105753784,1.3682278315994636,75.31
LF,2023-07-08T15:00:00Z,5.14,144853.75672930002,1.3669626441982516,75.27
LF,2023-07-08T16:00:00Z,4.81,148244.80670022516,1.365695534668251,75.09
LF,2023-07-08T17:00:00Z,4.31,151213.97139841976,1.3644271404263304,74.66
LF,2023-07-08T18:00:00Z,3.7,147339.4569775387,1.3631580988893588,74.23
LF,2023-07-08T19:00:00Z,3.23,148246.04501169102,1.3618890474742045,73.94
LF,2023-07-08T20:00:00Z,2.93,147708.74658890668,1.3606206235977358,73.76
LF,2023-07-08T21:00:00Z,2.67,145089.24272236944,1.3593534646768222,73.62
LF,2023-07-08T22:00:00Z,2.46,145724.27531959288,1.3580882081283312,73.51
LF,2023-07-08T23:00:00Z,2.4,145360.98443816687,1.3568254913691322,73.44
LF,2023-07-09T00:00:00Z,2.4,145254.49457682073,1.3555659518160936,73.4
LF,2023-07-09T01:00:00Z,2.41,146285.24952654727,1.3543102268860845,73.4
LF,2023-07-09T02:00:00Z,2.4,145439.658979631,1.353058953995973,73.33
LF,2023-07-09T03:00:00Z,2.42,146922.78639101866,1.351812770562628,73.33
LF,2023-07-09T04:00:00Z,2.45,149126.32791232856,1.3505723140029176,73.29
LF,2023-07-09T05:00:00Z,2.46,150122.77802456997,1.349338221733711,73.29
LF,2023-07-09T06:00:00Z,2.49,152037.96892459886,1.348111131171877,73.26
LF,2023-07-09T07:00:00Z,2.44,151900.44100461746,1.3468916797342838,73.29
LF,2023-07-09T08:00:00Z,2.56,153360.00229287116,1.3456805048378002,73.36
LF,2023-07-09T09:00:00Z,2.87,151106.7958788825,1.3444782438992944,73.54
LF,2023-07-09T10:00:00Z,3.33,149506.82218696745,1.3432855343356358,73.87
LF,2023-07-09T11:00:00Z,3.9,148572.47639585636,1.3421030135636924,74.3
LF,2023-07-09T12:00:00Z,4.4,149019.66796525585,1.3409313190003336,74.62
LF,2023-07-09T13:00:00Z,4.75,149242.19349119067,1.339771088062427,74.88
LF,2023-07-09T14:00:00Z,4.96,150127.2372279985,1.3386371381533628,75.06
LF,2023-07-09T15:00:00Z,5.01,149035.43443437584,1.3375417461708774,75.13
LF,2023-07-09T16:00:00Z,4.66,151455.67299727656,1.3364817387733618,74.84
LF,2023-07-09T17:00:00Z,4.06,152866.64277490688,1.3354539426192051,74.41
LF,2023-07-09T18:00:00Z,3.63,155104.78179744797,1.3344551843667976,74.08
LF,2023-07-09T19:00:00Z,3.29,155495.4336783726,1.333482290674529,73.83
LF,2023-07-09T20:00:00Z,2.88,155664.8113625839,1.33253208820079,73.62
LF,2023-07-09T21:00:00Z,2.64,154955.2585810294,1.3316014036039705,73.51
LF,2023-07-09T22:00:00Z,2.55,153773.69055218168,1.3306870635424597,73.4
LF,2023-07-09T23:00:00Z,2.51,153502.106572335,1.329785894674648,73.36
LF,2023-07-10T00:00:00Z,2.51,154961.01038064042,1.328894723658926,73.33
LF,2023-07-10T01:00:00Z,2.51,156432.55846212586,1.3280103771536829,73.29
LF,2023-07-10T02:00:00Z,2.54,156370.0693995473,1.3271296818173088,73.29
LF,2023-07-10T03:00:00Z,2.56,155597.83213577815,1.3262494643081943,73.29
LF,2023-07-10T04:00:00Z,2.57,160863.02753484066,1.325366551284729,73.29
LF,2023-07-10T05:00:00Z,2.59,159851.25475992684,1.3244777694053034,73.29
LF,2023-07-10T06:00:00Z,2.6,161757.27474838734,1.323579945328306,73.29
LF,2023-07-10T07:00:00Z,2.64,161646.05704012158,1.3226699057121285,73.33
LF,2023-07-10T08:00:00Z,2.84,159535.7664473093,1.32174447721516,73.4
LF,2023-07-10T09:00:00Z,3.24,159145.15923800835,1.320800486495791,73.62
LF,2023-07-10T10:00:00Z,3.81,156923.69612981493,1.319834760212411,73.9
LF,2023-07-10T11:00:00Z,4.14,154287.22310437742,1.3188441250234106,74.01
LF,2023-07-10T12:00:00Z,4.17,147890.01377885754,1.3178254075871791,73.98
LF,2023-07-10T13:00:00Z,3.8,147178.5626360521,1.316775434562107,73.8
LF,2023-07-10T14:00:00Z,3.47,147554.36822576172,1.3156910326065845,73.69
LF,2023-07-10T15:00:00Z,3.45,144986.46015859745,1.3145690283790008,73.65
LF,2023-07-10T16:00:00Z,3.48,147297.6102567774,1.313406248537747,73.65
LF,2023-07-10T17:00:00Z,3.62,147368.2953182517,1.3121995197412115,73.72
LF,2023-07-10T18:00:00Z,3.58,149222.11087881573,1.310945668647786,73.69
LF,2023-07-10T19:00:00Z,3.29,152619.71812130458,1.3096415219158597,73.62
LF,2023-07-10T20:00:00Z,2.98,153395.02157083305,1.3082839062038225,73.51
LF,2023-07-10T21:00:00Z,2.71,153942.2930398406,1.3068696481700646,73.4
LF,2023-07-10T22:00:00Z,2.62,153111.15881962533,1.3053955744729764,73.33
LF,2023-07-10T23:00:00Z,2.63,154737.55262803313,1.3038599916383995,73.29
LF,2023-07-11T00:00:00Z,2.63,155231.56594069218,1.3022654361835109,73.29
LF,2023-07-11T01:00:00Z,2.95,151076.50097964884,1.3006150797537002,73.36
LF,2023-07-11T02:00:00Z,2.78,151955.44055331353,1.2989120939943586,73.36
LF,2023-07-11T03:00:00Z,2.79,152648.78139933987,1.2971596505508751,73.36
LF,2023-07-11T04:00:00Z,2.61,153089.55022115333,1.2953609210686414,73.33
LF,2023-07-11T05:00:00Z,2.47,153075.4739246693,1.2935190771930472,73.26
LF,2023-07-11T06:00:00Z,2.72,153503.86061729054,1.291637290569483,73.26
LF,2023-07-11T07:00:00Z,2.68,152842.78401703486,1.289718732843339,73.29
LF,2023-07-11T08:00:00Z,2.93,150003.4561993466,1.287766575660006,73.29
LF,2023-07-11T09:00:00Z,2.89,153483.84940741825,1.2857839906648738,73.33
LF,2023-07-11T10:00:00Z,3.19,150212.46101290782,1.2837741495033328,73.44
LF,2023-07-11T11:00:00Z,3.82,150122.92779196566,1.2817402238207736,73.69
LF,2023-07-11T12:00:00Z,4.63,150795.36391588397,1.279685385262587,74.16
LF,2023-07-11T13:00:00Z,5.39,149759.6576303698,1.277612805474162,74.66
LF,2023-07-11T14:00:00Z,5.54,148524.05439407547,1.2755256561008903,74.84
LF,2023-07-11T15:00:00Z,5.54,149308.6000816117,1.2734271087881617,74.88
LF,2023-07-11T16:00:00Z,5.35,151422.81114606716,1.271320335181367,74.77
LF,2023-07-11T17:00:00Z,4.87,153581.85740840205,1.2692085069258952,74.55
LF,2023-07-11T18:00:00Z,4.17,157009.06035094758,1.267094795667138,74.23
LF,2023-07-11T19:00:00Z,3.52,158565.81117175796,1.2649823730504852,73.94
LF,2023-07-11T20:00:00Z,3.07,161813.2654326684,1.2628744107213274,73.69
LF,2023-07-11T21:00:00Z,2.82,162443.76182506554,1.2607740803250551,73.47
LF,2023-07-11T22:00:00Z,2.75,164565.62760535144,1.258684553507058,73.36
LF,2023-07-11T23:00:00Z,2.73,163700.89555997704,1.256609001912727,73.29
LF,2023-07-12T00:00:00Z,2.74,163235.2785548977,1.2545505971874524,73.26
LF,2023-07-12T01:00:00Z,2.74,161747.30616061867,1.2525125109766244,73.26
LF,2023-07-12T02:00:00Z,2.73,161697.09321877384,1.2504979149256334,73.22
LF,2023-07-12T03:00:00Z,2.75,162291.60102455996,1.2485099806798694,73.22
LF,2023-07-12T04:00:00Z,2.78,162874.21501544415,1.2465518798847235,73.22
LF,2023-07-12T05:00:00Z,2.8,164516.40780718802,1.2446267841855854,73.18
LF,2023-07-12T06:00:00Z,2.83,164944.82643527896,1.242737865227846,73.18
LF,2023-07-12T07:00:00Z,2.92,164907.67368588047,1.240888294656895,73.18
LF,2023-07-12T08:00:00Z,3.1,166285.05245223865,1.2390200532686346,73.26
LF,2023-07-12T09:00:00Z,3.46,167842.128842345,1.2370771784321588,73.51
LF,2023-07-12T10:00:00Z,4.03,164756.47282914334,1.2350659266526454,73.83
LF,2023-07-12T11:00:00Z,4.65,162681.4920776373,1.2329925544352736,74.41
LF,2023-07-12T12:00:00Z,5.37,163072.666378184,1.230863318285221,74.98
LF,2023-07-12T13:00:00Z,5.69,160333.86382049942,1.228684474707666,75.31
LF,2023-07-12T14:00:00Z,5.7,159013.83323226802,1.2264622802077876,75.27
LF,2023-07-12T15:00:00Z,5.62,158926.44471343188,1.2242029912907637,75.16
LF,2023-07-12T16:00:00Z,5.29,161719.20129759287,1.2219128644617727,74.95
LF,2023-07-12T17:00:00Z,4.83,163562.8388258285,1.2195981562259932,74.62
LF,2023-07-12T18:00:00Z,4.26,165830.10954817306,1.2172651230886031,74.23
LF,2023-07-12T19:00:00Z,3.74,168481.02233056212,1.2149200215547815,73.9
LF,2023-07-12T20:00:00Z,3.25,171514.08509827795,1.212569108129706,73.65
LF,2023-07-12T21:00:00Z,3.02,174496.0895401248,1.2102186393185557,73.47
LF,2023-07-12T22:00:00Z,2.97,176059.33126112507,1.2078748716265082,73.4
LF,2023-07-12T23:00:00Z,2.97,176174.99591044628,1.2055440615587427,73.33
LF,2023-07-13T00:00:00Z,2.95,175218.5205343881,1.2032324656204372,73.29
LF,2023-07-13T01:00:00Z,2.92,173726.23978005908,1.2009463403167695,73.29
LF,2023-07-13T02:00:00Z,2.88,170556.98253038578,1.198691942152919,73.26
LF,2023-07-13T03:00:00Z,2.85,167617.16751089421,1.1964755276340633,73.26
LF,2023-07-13T04:00:00Z,2.85,167513.37622387003,1.1943033532653813,73.22
LF,2023-07-13T05:00:00Z,2.88,167215.7890187038,1.192181675552051,73.22
LF,2023-07-13T06:00:00Z,2.94,168375.26311477472,1.190116750999251,73.18
LF,2023-07-13T07:00:00Z,3.06,170511.14000441448,1.1881148361121596,73.18
LF,2023-07-13T08:00:00Z,3.35,170582.2910584755,1.186182187395955,73.33
LF,2023-07-13T09:00:00Z,3.89,172875.7381300357,1.184325061355816,73.58
LF,2023-07-13T10:00:00Z,4.64,170171.59206598537,1.1825497144969204,73.83
LF,2023-07-13T11:00:00Z,5.18,168032.94893450837,1.1808624033244477,74.05
LF,2023-07-13T12:00:00Z,5.91,166915.31321876333,1.1792693843435744,74.52
LF,2023-07-13T13:00:00Z,6.57,165307.5335996036,1.17777691405948,75.13
LF,2023-07-13T14:00:00Z,6.65,163767.0682060539,1.1763912489773436,75.52
LF,2023-07-13T15:00:00Z,6.34,162109.74487343515,1.1751186456023424,75.63
LF,2023-07-13T16:00:00Z,5.79,162788.31920630333,1.173965360439655,75.38
LF,2023-07-13T17:00:00Z,5.04,163924.06830994922,1.172925005821381,74.88
LF,2023-07-13T18:00:00Z,4.23,166055.3632730316,1.1719839303502635,74.37
LF,2023-07-13T19:00:00Z,3.65,169450.09775883993,1.171137494937447,74.01
LF,2023-07-13T20:00:00Z,3.25,171993.3672672579,1.1703810604940763,73.69
LF,2023-07-13T21:00:00Z,3.08,177713.11496672488,1.1697099879312962,73.47
LF,2023-07-13T22:00:00Z,3.06,180445.03142250978,1.16911963816025,73.36
LF,2023-07-13T23:00:00Z,3.07,182192.765339049,1.1686053720920837,73.33
LF,2023-07-14T00:00:00Z,3.09,183104.35212483452,1.168162550637941,73.29
LF,2023-07-14T01:00:00Z,3.08,178952.15774764415,1.1677865347089669,73.26
LF,2023-07-14T02:00:00Z,3,177924.47935284497,1.1674726852163055,73.26
LF,2023-07-14T03:00:00Z,2.92,174333.06559637733,1.1672163630711014,73.22
LF,2023-07-14T04:00:00Z,2.88,171939.2506183452,1.167012929184499,73.22
LF,2023-07-14T05:00:00Z,2.91,170949.1009072602,1.1668577444676436,73.18
LF,2023-07-14T06:00:00Z,2.93,170773.59638672828,1.1667461698316788,73.18
LF,2023-07-14T07:00:00Z,3.07,173334.29208149793,1.1666735661877496,73.22
LF,2023-07-14T08:00:00Z,3.33,173855.00302246865,1.1666352944470009,73.33
LF,2023-07-14T09:00:00Z,3.76,176180.10978618544,1.1666267155205765,73.62
LF,2023-07-14T10:00:00Z,4.45,173881.12541464303,1.1666431903196213,74.05
LF,2023-07-14T11:00:00Z,4.6,173250.02597759437,1.1666800797552794,74.12
LF,2023-07-14T12:00:00Z,4.31,170111.44347377648,1.166732744738696,73.98
LF,2023-07-14T13:00:00Z,4.18,165431.49169755116,1.1667965461810152,73.87
LF,2023-07-14T14:00:00Z,4.06,162882.4166556036,1.1668668449933817,73.83
LF,2023-07-14T15:00:00Z,4.09,161337.37680274423,1.1669390020869403,73.87
LF,2023-07-14T16:00:00Z,4.6,158321.35488071296,1.1670083783728349,74.12
LF,2023-07-14T17:00:00Z,4.91,157301.06622172444,1.1670703347622102,74.34
LF,2023-07-14T18:00:00Z,4.51,159083.58911764235,1.1671202321662113,74.19
LF,2023-07-14T19:00:00Z,3.88,160900.70411118068,1.1671534314959822,73.9
LF,2023-07-14T20:00:00Z,3.33,162727.19495273984,1.1671652936626675,73.62
LF,2023-07-14T21:00:00Z,3.07,168151.20097949274,1.167151179577412,73.44
LF,2023-07-14T22:00:00Z,3.06,172308.6468080805,1.1671064501513595,73.36
LF,2023-07-14T23:00:00Z,3.08,176227.77079840572,1.1670264662956555,73.29
LF,2023-07-15T00:00:00Z,3.12,180201.42062719198,1.166906588921444,73.26
LF,2023-07-15T01:00:00Z,3.14,181351.35098750057,1.1667421789398698,73.22
LF,2023-07-15T02:00:00Z,3.14,177384.78578061223,1.166585095741671,73.18
LF,2023-07-15T03:00:00Z,3.08,175007.597701813,1.1664876214707631,73.18
LF,2023-07-15T04:00:00Z,3.04,172504.39623460203,1.1664457511680548,73.18
LF,2023-07-15T05:00:00Z,2.96,170926.88732663254,1.166455479874456,73.18
LF,2023-07-15T06:00:00Z,2.97,168780.95808323342,1.1665128026308755,73.18
LF,2023-07-15T07:00:00Z,3.04,170167.07609749306,1.1666137144782216,73.18
LF,2023-07-15T08:00:00Z,3.33,171130.74545557192,1.166754210457405,73.29
LF,2023-07-15T09:00:00Z,3.81,172674.93678947137,1.1669302856093335,73.58
LF,2023-07-15T10:00:00Z,4.43,172619.93396514383,1.1671379349749171,73.94
LF,2023-07-15T11:00:00Z,5.04,171932.00034955022,1.1673731535950649,74.37
LF,2023-07-15T12:00:00Z,5.78,169850.47505053467,1.1676319365106855,74.91
LF,2023-07-15T13:00:00Z,6.01,166643.34426267652,1.1679102787626887,75.13
LF,2023-07-15T14:00:00Z,5.54,162394.8900352477,1.1682041753919834,74.88
LF,2023-07-15T15:00:00Z,5.31,160708.48509983197,1.1685096214394788,74.62
LF,2023-07-15T16:00:00Z,5.82,158334.9142972596,1.1688226119460838,74.88
LF,2023-07-15T17:00:00Z,5.84,156942.42955140668,1.1691391419527082,74.88
LF,2023-07-15T18:00:00Z,4.91,156690.34414492088,1.1694552065002606,74.52
LF,2023-07-15T19:00:00Z,3.87,NA,1.1697668006296502,74.05
LF,2023-07-15T20:00:00Z,2.99,159142.32842900816,1.1700699193817865,73.72
LF,2023-07-15T21:00:00Z,2.68,161453.82149819005,1.1703605577975782,73.51
LF,2023-07-15T22:00:00Z,2.7,167867.37557415373,1.170634710917935,73.4
LF,2023-07-15T23:00:00Z,2.83,172093.41966279247,1.1708883737837654,73.36
LF,2023-07-16T00:00:00Z,2.93,175862.90467508417,1.1711175414359791,73.33
LF,2023-07-16T01:00:00Z,2.99,178658.49756870396,1.1713182089154852,73.33
LF,2023-07-16T02:00:00Z,2.99,178880.8301059672,1.171486371263193,73.33
LF,2023-07-16T03:00:00Z,2.96,175802.36164874941,1.171618023520011,73.33
LF,2023-07-16T04:00:00Z,2.91,173246.3750507793,1.1717091607268493,73.33
LF,2023-07-16T05:00:00Z,2.82,171273.6887594302,1.1717557779246164,73.33
LF,2023-07-16T06:00:00Z,2.79,169097.1060891319,1.1717538701542214,73.33
LF,2023-07-16T07:00:00Z,2.82,167908.93679167004,1.1716994324565737,73.36
LF,2023-07-16T08:00:00Z,3.08,169073.69948598367,1.1715884598725828,73.4
LF,2023-07-16T09:00:00Z,3.71,172970.54940937122,1.1714169474431573,73.65
LF,2023-07-16T10:00:00Z,4.66,173365.3617250177,1.1711808902092065,74.05
LF,2023-07-16T11:00:00Z,5.36,175399.64703543714,1.170896253762684,74.48
LF,2023-07-16T12:00:00Z,5.83,174996.42964361556,1.1705824722843363,74.73
LF,2023-07-16T13:00:00Z,5.61,174171.72654677217,1.1702407436982607,74.59
LF,2023-07-16T14:00:00Z,4.86,170065.88446855027,1.169872265928556,74.26
LF,2023-07-16T15:00:00Z,4.28,167087.9576721405,1.169478236899319,74.08
